"Num_Acc";"jour";"mois";"an";"hrmn";"lum";"dep";"com";"agg";"int";"atm";"col";"adr";"lat";"long"
"202000019306";"11";"6";"2020";"18:45";"1";"94";"94079";"2";"1";"1";"2";"PARIS (R DE)";"48,8298500";"2,5574800"
"202000019307";"11";"6";"2020";"09:50";"1";"94";"94017";"2";"1";"1";"7";"BERNAU (R DE)";"48,8171500";"2,5238100"
"202000019308";"11";"6";"2020";"07:40";"1";"94";"94017";"2";"1";"1";"3";"STALINGRAD (BD DE)";"48,8215900";"2,4992100"
"202000019309";"11";"6";"2020";"07:40";"2";"93";"93048";"2";"2";"1";"3";"CAILLOTS (RUE DES)";"48,8648880";"2,4394860"
"202000019310";"21";"7";"2020";"22:35";"5";"93";"93032";"2";"3";"1";"3";"ALL DE MONTFERMEIL / ALL LAGUILHONIE";"48,8993000";"2,5395800"
"202000019311";"10";"6";"2020";"19:45";"1";"92";"92063";"2";"3";"1";"3";"DIX-HUIT JUIN 1940 (AVENUE DU) EST";"48,8676909";"2,1964312"
"202000019312";"10";"6";"2020";"17:40";"1";"92";"92036";"2";"1";"1";"7";"JEAN JAURES (RUE) (2)";"48,9300180";"2,2950600"
"202000019313";"11";"6";"2020";"01:20";"5";"92";"92023";"2";"1";"1";"7";"CLAUDE TREBIGNAUD (AVENUE) BOIS S103";"48,7884307";"2,2530106"
"202000019314";"3";"6";"2020";"18:24";"1";"22";"22050";"2";"1";"1";" -1";"10 Residence les Jardins de l'Echapt";"48,4405190";" -2,0480700"
"202000019315";"9";"6";"2020";"18:20";"1";"17";"17183";"1";"2";"1";"3";"RD 114";"45,6048360";" -0,8104130"
"202000019316";"11";"6";"2020";"20:45";"1";"68";"68146";"2";"3";"1";"1";"Rue du Cimetière";"48,1279640";"7,3783940"
"202000019317";"11";"6";"2020";"18:20";"1";"84";"84028";"2";"2";"1";"3";"Chemin de la Gayere";"44,2273350";"4,9368100"
"202000019318";"10";"6";"2020";"19:15";"1";"57";"57428";"2";"3";"1";"6";"34 Rue du Stade";"49,0969270";"6,7516460"
"202000019319";"11";"6";"2020";"15:54";"1";"67";"67437";"1";"1";"1";"4";"D1004";"48,7470070";"7,3445320"
"202000019320";"11";"6";"2020";"22:15";"5";"83";"83070";"2";"1";"1";"6";"7 Quai Baptistin Pins";"43,1374140";"6,3744840"
"202000019321";"13";"6";"2020";"09:40";"1";"34";"34270";"1";"1";"2";"1";"D132e2";"43,5881490";"3,8252490"
"202000019322";"12";"6";"2020";"05:16";"3";"80";"80622";"1";"4";"1";"6";"D121";"49,9242480";"2,1399310"
"202000019323";"12";"6";"2020";"13:30";"1";"80";"80443";"1";"2";"3";"3";"D211";"49,8517470";"1,9140780"
"202000019324";"12";"6";"2020";"08:45";"1";"69";"69033";"1";"1";"2";"1";"D1";"45,8606650";"4,8817300"
"202000019325";"11";"6";"2020";"18:40";"1";"63";"63055";"1";"1";"2";"3";"D941 - Pk 24";"45,8346250";"2,8428170"
"202000019326";"11";"6";"2020";"22:10";"4";"42";"42302";"2";"1";"1";"6";"Rue de la Longeagne";"45,4868246";"4,4491189"
"202000019327";"12";"6";"2020";"17:00";"1";"41";"41231";"1";"1";"8";"6";"D63 PK 51+190";"47,5128530";"1,8575910"
"202000019328";"8";"6";"2020";"15:10";"1";"86";"86083";"1";"1";"1";"7";"Route Nationale";"46,4691230";"0,1648700"
"202000019329";"11";"6";"2020";"12:25";"1";"86";"86293";"1";"1";"2";"1";"D4";"46,3876750";"0,2863690"
"202000019330";"12";"6";"2020";"07:55";"1";"68";"68120";"2";"2";"7";"3";"Rue de Hégenheim";"47,5400780";"7,4965810"
"202000019331";"10";"6";"2020";"16:15";"1";"44";"44139";"1";"1";"2";"1";"La Garenne";"47,4683920";" -1,9569620"
"202000019332";"12";"6";"2020";"19:30";"1";"38";"38457";"2";"2";"1";"3";"Grande Rue";"45,3293100";"5,2665300"
"202000019333";"11";"6";"2020";"12:15";"1";"03";"03025";"1";"1";"1";"3";"Les Simonins";"46,4443605";"3,4117484"
"202000019334";"12";"6";"2020";"04:50";"3";"72";"72039";"1";"1";"2";"6";"Le Petit Parc";"48,1729370";"0,4712720"
"202000019335";"11";"6";"2020";"21:30";"2";"14";"14020";"2";"1";"2";"6";"Rue Val Es Dunes";"49,1205820";" -0,1685070"
"202000019336";"11";"6";"2020";"22:00";"5";"88";"88520";"2";"1";"1";"2";"Le Village";"48,0334450";"6,2934730"
"202000019337";"11";"6";"2020";"21:40";"3";"77";"77279";"1";"1";"3";"7";"Autoroute A5 PK 038.900 sens Province vers Paris";"48,3769953";"3,0190006"
"202000019338";"10";"6";"2020";"08:00";"1";"13";"13109";"1";"1";"1";"2";"A8";"43,5104440";"5,4974650"
"202000019339";"11";"6";"2020";"18:30";"1";"21";"21001";"1";"1";"1";"6";"A31";"47,1294470";"4,9717960"
"202000019340";"11";"6";"2020";"15:45";"1";"971";"97128";"1";"1";"1";"7";"N Route Nationale 4";"16,2342580";" -61,3709590"
"202000019341";"11";"6";"2020";"19:43";"1";"77";"77238";"1";"2";"2";" -1";"D402";"48,8686920";"3,0917390"
"202000019342";"24";"5";"2020";"10:15";"1";"91";"91338";"1";"2";"1";"3";"Rue d'Orsay";"48,6616740";"2,0926390"
"202000019343";"11";"6";"2020";"18:00";"1";"83";"83107";"1";"1";"1";" -1";"Route Nd7";"43,4216350";"6,6808460"
"202000019344";"11";"6";"2020";"17:00";"1";"06";"06122";"2";"1";"1";"3";"361 Route de la Baronne";"43,7445720";"7,1771030"
"202000019345";"12";"6";"2020";"12:40";"1";"05";"05065";"1";"1";"1";"1";"D902";"44,6374680";"6,6657400"
"202000019346";"12";"6";"2020";"14:00";"1";"71";"71150";"2";"1";"1";"2";"Rue du Stade";"46,2414617";"4,7850385"
"202000019347";"12";"6";"2020";"12:28";"1";"03";"03008";"1";"2";"3";"3";"Barnaudière";"46,0341013";"3,5613406"
"202000019348";"12";"6";"2020";"16:00";"1";"47";"47326";"1";"3";"1";"3";"D933";"44,5015440";"0,2443870"
"202000019349";"3";"6";"2020";"20:15";"2";"47";"47157";"2";"1";"1";"3";"Avenue de Lattre de Tassigny";"44,5016350";"0,1706550"
"202000019350";"11";"6";"2020";"07:20";"2";"44";"44052";"1";"3";"3";"1";"D4";"47,3502000";" -2,1023270"
"202000019351";"12";"6";"2020";"19:10";"1";"60";"60439";"2";"1";"1";"6";"Rue André Briot";"49,3122541";"2,3175220"
"202000019352";"12";"6";"2020";"14:30";"1";"60";"60639";"1";"1";"2";"7";"Rue de Rieux";"49,4693370";"2,1017580"
"202000019353";"11";"6";"2020";"15:40";"1";"94";"94038";"1";"1";"1";"4";"AUTOROUTE A6A";"48,7784600";"2,3465400"
"202000019354";"11";"6";"2020";"08:00";"1";"91";"91589";"1";"1";"1";"4";"AUTOROUTE A6";"48,6794000";"2,3338000"
"202000019355";"10";"6";"2020";"23:00";"3";"78";"78208";"1";"1";"2";"7";"N12W";"48,7994600";"1,9854400"
"202000019356";"11";"6";"2020";"20:15";"1";"92";"92036";"1";"1";"1";" -1";"AUTOROUTE A15";"48,9458900";"2,2832300"
"202000019357";"10";"6";"2020";"18:45";"1";"93";"93008";"1";"1";"1";"3";"AUTOROUTE A86";"48,9083100";"2,4507900"
"202000019358";"10";"6";"2020";"19:00";"1";"92";"92078";"1";"1";"1";"7";"AUTOROUTE A86";"48,9374100";"2,3171200"
"202000019359";"10";"6";"2020";"15:15";"1";"93";"93006";"1";"1";"1";"2";"AUTOROUTE A3";"48,8686000";"2,4284900"
"202000019360";"10";"6";"2020";"15:30";"1";"93";"93008";"1";"1";"1";"3";"AUTOROUTE A86";"48,9140000";"2,4331900"
"202000019361";"10";"6";"2020";"07:40";"1";"95";"95572";"1";"1";"1";"2";"RN 184";"49,0379400";"2,1232900"
"202000019362";"9";"6";"2020";"19:14";"1";"92";"92036";"1";"1";"1";"2";"AUTOROUTE A86";"48,9379200";"2,3147600"
"202000019363";"9";"6";"2020";"13:20";"1";"93";"93066";"1";"1";"1";"4";"AUTOROUTE A1";"48,9148600";"2,3579300"
"202000019364";"11";"6";"2020";"18:50";"1";"77";"77373";"1";"1";"1";"7";"RN104";"48,7659278";"2,6141926"
"202000019365";"11";"6";"2020";"14:30";"1";"77";"77373";"1";"1";"1";"2";"RN104";"48,7848329";"2,6169011"
"202000019366";"11";"6";"2020";"13:30";"1";"94";"94073";"1";"1";"1";"6";"A86 EXT";"48,7709000";"2,3875000"
"202000019367";"6";"6";"2020";"12:00";"1";"77";"77258";"1";"1";"1";"3";"A4.W";"48,8322146";"2,6519244"
"202000019368";"4";"2";"2020";"07:10";"5";"91";"91471";"2";"1";"1";"6";"GARE RER ORSAY VILLE";"48,6973400";"2,1818700"
"202000019369";"11";"6";"2020";"08:05";"1";"988";"98818";"2";"3";"1";"3";"VE1/AVENUE BONAPARTE";" -22,2420200";"166,4573000"
"202000019370";"10";"6";"2020";"15:10";"1";"974";"97416";"1";"2";"1";"3";"Allée des Cèdres";" -21,3069040";"55,4246790"
"202000019371";"9";"6";"2020";"10:50";"1";"974";"97416";"1";"1";"1";"3";"RN1";" -21,3263300";"55,4490400"
"202000019372";"9";"6";"2020";"10:35";"1";"974";"97409";"2";"1";"1";"3";"MASCAREIGNES (Avenue des)";" -20,9408000";"55,6473000"
"202000019373";"10";"6";"2020";"09:05";"1";"973";"97302";"2";"1";"1";" -1";"REPUBLIQUE (BD DE LA)";"4,9384511";" -52,3211002"
"202000019374";"9";"6";"2020";"11:30";"1";"973";"97302";"2";"1";"1";"3";"MADELEINE (ROUTE DE LA)";"4,9145000";" -52,3209000"
"202000019375";"10";"6";"2020";"17:36";"1";"69";"69388";"2";"2";"8";"3";"VIVIANI                             (AV)";"45,7244084";"4,8716574"
"202000019376";"10";"6";"2020";"14:20";"1";"69";"69386";"2";"2";"1";"3";"FRANKLIN ROOSEVELT                  (CO)";"45,7691694";"4,8489860"
"202000019377";"10";"6";"2020";"15:40";"1";"972";"97213";"1";"1";"2";"4";"AUTOROUTE A1";"14,6150000";" -61,0130000"
"202000019378";"10";"6";"2020";"21:50";"5";"69";"69384";"2";"1";"1";"6";"BARODET                             (R )";"45,7776300";"4,8265000"
"202000019379";"9";"6";"2020";"17:40";"1";"91";"91103";"2";"1";"1";"6";"PRES D'AULNAY (RUE DES)";"48,6075400";"2,2728600"
"202000019380";"9";"6";"2020";"17:40";"1";"87";"87085";"2";"1";"1";"2";"ANGUERNAUD (RUE D')";"45,8726200";"1,3013000"
"202000019381";"9";"6";"2020";"23:50";"3";"77";"77487";"1";"1";"1";"6";"D605";"48,5379200";"2,6925500"
"202000019382";"9";"6";"2020";"07:45";"1";"76";"76231";"2";"1";"1";"3";"RD 840 (RUE DU NEUBOURG)";"49,2832100";"1,0082400"
"202000019383";"10";"6";"2020";"02:15";"5";"76";"76540";"2";"2";"1";"3";"RICARD. RUE LOUIS";"49,4485390";"1,0997066"
"202000019384";"9";"6";"2020";"16:15";"1";"76";"76351";"2";"2";"1";"6";"RAYMOND GUENOT";"49,4942000";"0,1037000"
"202000019385";"9";"6";"2020";"17:25";"1";"71";"71040";"1";"1";"1";"2";"Rue Joseph Lambert";"46,6965201";"4,3910704"
"202000019386";"6";"6";"2020";"19:15";"1";"69";"69275";"2";"1";"1";"3";"EDOUARD HERRIOT                     (AV)";"45,7746100";"4,9643500"
"202000019387";"9";"6";"2020";"18:45";"1";"67";"67482";"2";"3";"2";"5";"PIERRE CORNEILLE (AVENUE)";"48,5892300";"7,7025700"
"202000019388";"6";"6";"2020";"11:15";"1";"64";"64122";"2";"1";"8";"7";"SABAOU (AVENUE DU)";"43,4740444";" -1,5442604"
"202000019389";"9";"6";"2020";"15:40";"1";"64";"64024";"2";"1";"1";"2";"ADOUR (AVENUE DE L')";"43,5236600";" -1,5040700"
"202000019390";"13";"5";"2020";"16:45";"1";"62";"62510";"2";"6";"1";"2";"MITTERAND (AV FRANCOIS)";"50,4275910";"2,7882850"
"202000019391";"9";"6";"2020";"20:50";"1";"62";"62401";"2";"2";"1";"3";"MARTYRS ( RUE DES )";"50,5062500";"2,8009700"
"202000019392";"9";"6";"2020";"16:30";"1";"56";"56121";"2";"1";"1";"3";"THOREZ (RUE  MAURICE )";"47,7401400";" -3,3934300"
"202000019393";"9";"6";"2020";"18:16";"1";"54";"54526";"2";"1";"1";"2";"MILLENAIRE (BOULEVARD DU)";"48,6807009";"6,2139176"
"202000019394";"10";"6";"2020";"08:54";"1";"52";"52448";"1";"1";"8";"4";"RN4";"48,6255200";"4,9354500"
"202000019395";"10";"6";"2020";"18:10";"1";"51";"51454";"2";"1";"1";"3";"Rue Joliot Curie";"49,2230997";"4,0140899"
"202000019396";"9";"6";"2020";"20:15";"1";"49";"49007";"2";"1";"1";"7";"AYRAULT";"47,4751400";" -0,5499000"
"202000019397";"9";"6";"2020";"10:39";"1";"49";"49007";"2";"1";"1";"6";"JEAN XXIII AVENUE";"47,4489900";" -0,5646800"
"202000019398";"9";"6";"2020";"09:52";"1";"49";"49007";"2";"1";"1";"7";"LAITERIE IMPASSE ET PLACE";"47,4751300";" -0,5622900"
"202000019399";"10";"6";"2020";"08:30";"1";"45";"45004";"2";"3";"1";"2";"Rue de Mormant - rue des pinsons";"47,9617939";"2,7620579"
"202000019400";"2";"6";"2020";"10:30";"1";"43";"43157";"2";"1";"1";"6";"60 Avenue Marechal Foch";"45,0377000";"3,8878000"
"202000019401";"28";"5";"2020";"15:20";"1";"43";"43157";"2";"1";"1";"2";"9 Boulevard Docteur Chantemesse";"45,0483000";"3,8778000"
"202000019402";"28";"2";"2020";"16:33";"1";"42";"42330";"2";"1";"1";"4";"D201";"45,4771950";"4,3464720"
"202000019403";"10";"6";"2020";"20:10";"1";"35";"35278";"1";"1";"2";"6";"PORTE DE BEAUREGARD";"48,1425000";" -1,6990000"
"202000019404";"10";"6";"2020";"17:20";"1";"35";"35238";"2";"2";"2";"3";"CLEMENCEAU (52 BD GEORGES)";"48,0944880";" -1,6856069"
"202000019405";"10";"6";"2020";"15:45";"1";"35";"35206";"1";"9";"2";"2";"RN 136 PORTE DE BREQUIGNY";"48,0788658";" -1,6926348"
"202000019406";"10";"6";"2020";"17:50";"1";"33";"33529";"2";"3";"2";"1";"VULCAIN (401 RUE)";"44,6143500";" -1,1216500"
"202000019407";"9";"6";"2020";"17:35";"1";"31";"31069";"2";"1";"2";"6";"BD DE L'EUROPE";"43,6530000";"1,3744200"
"202000019408";"9";"6";"2020";"20:20";"1";"30";"30189";"2";"1";"1";"6";"SAUVE (ROUTE)";"43,8372600";"4,3300600"
"202000019409";"9";"6";"2020";"16:45";"1";"30";"30189";"2";"3";"1";"7";"MENDES FRANCE PIERRE (AVENUE)";"43,8143250";"4,3966100"
"202000019410";"10";"6";"2020";"13:03";"1";"29";"29019";"2";"2";"1";"2";"Boulevard Léon Blum";"48,4073800";" -4,4850700"
"202000019411";"5";"6";"2020";"07:40";"1";"22";"22106";"2";"1";"1";"3";"BRETAGNE (RUE DE)";"48,4905915";" -2,7169168"
"202000019412";"10";"6";"2020";"21:30";"3";"17";"17306";"1";"1";"1";"7";"RD 25";"45,6358418";" -1,0159457"
"202000019413";"10";"6";"2020";"14:00";"1";"15";"15012";"2";"1";"1";"7";"MILHAUD (AVENUE)";"44,9015960";"2,4586620"
"202000019414";"10";"6";"2020";"14:40";"1";"13";"13203";"2";"4";"1";"6";"CAMILLE PELLETAN (AVENUE)";"43,3077320";"5,3738820"
"202000019415";"10";"6";"2020";"02:50";"3";"13";"13213";"2";"1";"1";"2";"JEAN PAUL SARTRE (AVENUE)";"43,3222700";"5,4182200"
"202000019416";"10";"6";"2020";"04:00";"5";"13";"13210";"2";"1";"1";"5";"CAPELETTE (AVENUE DE LA)";"43,2808910";"5,4069000"
"202000019417";"10";"6";"2020";"00:30";"5";"13";"13211";"2";"3";"1";"3";"SAINT LOUP (BOULEVARD DE)";"43,2820400";"5,4297700"
"202000019418";"9";"6";"2020";"09:50";"1";"11";"11262";"2";"1";"1";"2";"BORDEAUX (AVENUE DE)";"43,1812000";"2,9717300"
"202000019419";"9";"6";"2020";"19:32";"1";"10";"10362";"2";"1";"8";"7";"ROCADE OUEST (RD 610)";"48,2918100";"4,0345000"
"202000019420";"8";"6";"2020";"12:07";"1";"10";"10081";"2";"1";"1";"3";"ROCADE OUEST (RD 610)";"48,3057200";"4,0254800"
"202000019421";"10";"6";"2020";"18:27";"1";"06";"06069";"2";"1";"1";"6";"ROUQUIER (BOULEVARD EMMANUEL)";"43,6417000";"6,9424000"
"202000019422";"9";"6";"2020";"20:30";"1";"06";"06029";"2";"1";"1";"1";"JOURDAN (AVENUE MICHEL)";"43,5572820";"6,9685250"
"202000019423";"10";"6";"2020";"13:30";"1";"75";"75117";"2";"1";"1";"2";"PORTE DE CLICHY";"48,8937770";"2,3045340"
"202000019424";"10";"6";"2020";"12:00";"1";"75";"75118";"2";"4";"1";"2";"PORTE DE SAINT OUEN";"48,9006670";"2,3337850"
"202000019425";"9";"6";"2020";"16:40";"1";"75";"75118";"2";"1";"1";"2";"PORTE DE LA CHAPELLE";"48,9010550";"2,3535030"
"202000019426";"9";"6";"2020";"13:25";"1";"75";"75112";"2";"1";"1";"4";"BOULEVARD PERIPHERIQUE INTERIEUR NORD  ";"48,8320220";"2,4048750"
"202000019427";"10";"6";"2020";"14:35";"1";"75";"75120";"2";"1";"1";"7";"BOULEVARD DE MENILMONTANT";"48,8592270";"2,3893060"
"202000019428";"11";"8";"2020";"03:30";"5";"92";"92040";"2";"1";"1";"7";"BERTHELOT";"48,8224825";"2,2718766"
"202000019429";"9";"8";"2020";"21:55";"2";"92";"92025";"2";"2";"1";"3";"PAUL BERT (RUE)";"48,9309720";"2,2446050"
"202000019430";"10";"8";"2020";"16:35";"1";"92";"92012";"2";"2";"1";"3";"JEAN JAURES (BOULEVARD) 217/FIN - 210/FI";"48,8303650";"2,2453280"
"202000019431";"11";"8";"2020";"17:20";"1";"37";"37276";"1";"3";"1";"5";"D910";"47,5395302";"0,8515965"
"202000019432";"11";"8";"2020";"18:45";"1";"09";"09079";"1";"1";"1";"6";"Monclarou";"43,1519740";"1,3942550"
"202000019433";"12";"8";"2020";"06:41";"1";"95";"95116";"1";"1";"1";"6";"RD 924";"49,1599580";"2,3196600"
"202000019434";"12";"8";"2020";"15:45";"1";"07";"07346";"1";"1";"1";"1";"D107";"44,4930863";"4,6626207"
"202000019435";"10";"8";"2020";"16:00";"1";"974";"97422";"1";"3";"1";" -1";"Rue de france";" -21,2747985";"55,5071354"
"202000019436";"12";"8";"2020";"17:00";"1";"60";"60395";"2";"9";"1";"3";"39 Rue Aristide Briand";"49,2172190";"2,1284940"
"202000019437";"12";"8";"2020";"08:30";"1";"60";"60218";"2";"1";"1";"6";"63 rue des sources";"49,2167601";"2,1656424"
"202000019438";"12";"8";"2020";"07:45";"1";"01";"01173";"1";"2";"7";"3";"187 Route de Mury";"46,3178982";"6,0613429"
"202000019439";"11";"8";"2020";"15:25";"1";"85";"85144";"1";"1";"1";"3";"La Tricherie";"46,8541050";" -1,1143180"
"202000019440";"12";"8";"2020";"13:10";"1";"12";"12145";"1";"1";"1";"2";"A75";"44,0965080";"3,0208650"
"202000019441";"6";"8";"2020";"05:40";"2";"62";"62499";"1";"1";"1";"2";"d 901";"50,3854707";"1,7280119"
"202000019442";"11";"8";"2020";"15:45";"1";"62";"62297";"2";"1";"1";"3";"Rue de la Vosmette";"50,8108200";"2,1385680"
"202000019443";"10";"8";"2020";"20:15";"1";"51";"51064";"1";"1";"1";"7";"D1";"49,0474376";"4,1000812"
"202000019444";"10";"8";"2020";"16:00";"1";"51";"51151";"2";"1";"1";"7";"Route de Sezanne";"48,6913470";"3,7543469"
"202000019445";"11";"8";"2020";"18:30";"1";"79";"79092";"1";"1";"1";"7";"Chemin du Bas Bourg";"46,5093510";" -0,2124310"
"202000019446";"11";"8";"2020";"16:45";"1";"71";"71550";"2";"4";"1";"7";"place de l'étang";"46,5029132";"4,8861675"
"202000019447";"12";"8";"2020";"08:40";"1";"76";"76618";"2";"1";"1";"3";"24 rue du chateau";"49,9403600";"1,1423420"
"202000019448";"12";"8";"2020";"10:55";"1";"12";"12203";"2";"4";"1";"1";"Carrefour rue de la clinique et avenue de Lauras";"43,9781400";"2,9869190"
"202000019449";"12";"8";"2020";"15:30";"1";"68";"68307";"1";"1";"1";"1";"D466";"47,8160510";"6,8659510"
"202000019450";"11";"8";"2020";"09:10";"1";"22";"22031";"1";"2";"1";"3";"Landerc'H";"48,3821650";" -3,5423610"
"202000019451";"8";"8";"2020";"10:50";"1";"25";"25231";"1";"1";"1";"7";"D27";"47,2056770";"6,4350270"
"202000019452";"12";"8";"2020";"09:40";"1";"29";"29272";"1";"3";"1";"3";"Loch Ar Raor";"47,9596977";" -3,9493138"
"202000019453";"12";"8";"2020";"11:25";"1";"01";"01363";"1";"1";"1";"7";"D1075";"46,0390530";"5,3371290"
"202000019454";"6";"8";"2020";"16:40";"1";"01";"01369";"1";"3";"1";"3";"Route de Ceyzériat";"46,1888700";"5,2901370"
"202000019455";"10";"8";"2020";"08:30";"1";"58";"58029";"1";"1";"2";"6";"Villiers sur Beuvron";"47,3436860";"3,4904340"
"202000019456";"10";"8";"2020";"08:30";"2";"06";"06032";"2";"1";"1";"6";"3 Avenue du Général de Gaulle";"43,7236450";"7,3960410"
"202000019457";"11";"8";"2020";"16:25";"1";"14";"14287";"1";"1";"1";"6";"12 Rue des Pinsons";"49,1398180";" -0,2406260"
"202000019458";"6";"10";"2020";"22:15";"5";"91";"91657";"2";"2";"1";"3";"LIBERTE (RUE DE LA )";"48,6958500";"2,4170500"
"202000019459";"29";"9";"2020";"16:30";"1";"91";"91174";"2";"3";"2";"3";"08 MAI 1945 (AVENUE)";"48,6108500";"2,4507900"
"202000019460";"4";"8";"2020";"18:15";"1";"05";"05098";"1";"1";"1";"7";"Grand Vallon, les Ribes";"44,5131912";"6,5770474"
"202000019461";"3";"10";"2020";"11:15";"1";"88";"88424";"2";"1";"2";"6";"AVENUE DU GENERAL DE GAULLE";"48,2710300";"6,9726800"
"202000019462";"11";"8";"2020";"18:10";"1";"09";"09223";"2";"9";"1";"1";"Hameau de Roquemaurel";"42,8832320";"1,2154320"
"202000019463";"9";"8";"2020";"03:30";"3";"64";"64017";"1";"1";"1";"6";"route communale 1";"43,1122210";" -0,8718840"
"202000019464";"5";"10";"2020";"18:14";"1";"88";"88209";"2";"2";"3";"3";"LEON BLUM (AV.)";"48,2026000";"6,4375500"
"202000019465";"12";"8";"2020";"17:30";"1";"10";"10288";"1";"1";"1";"1";"D671";"47,9991660";"4,4777260"
"202000019466";"11";"8";"2020";"12:05";"1";"16";"16070";"2";"7";"1";"4";"Zone d'Activités Économiques des Chassats";"45,8816060";"0,7380800"
"202000019467";"6";"9";"2020";"16:59";"1";"87";"87114";"2";"2";"1";"3";"RENE COTY (AVE DU PRESIDENT)";"45,8364100";"1,2912800"
"202000019468";"6";"10";"2020";"17:44";"1";"87";"87085";"2";"1";"1";"3";"MAUVENDIERE (RUE DE LA)";"45,8324700";"1,2498900"
"202000019469";"11";"8";"2020";"17:10";"1";"24";"24098";"1";"1";"1";"7";"1 Lieu Dit le Cirieix";"45,2348460";"0,6979480"
"202000019470";"6";"10";"2020";"16:13";"1";"87";"87075";"2";"1";"2";"6";"MAISON (RUE PIERRE)";"45,8132500";"1,2283900"
"202000019471";"6";"10";"2020";"10:46";"1";"87";"87050";"1";"1";"2";"1";"BUXEROLLES (ROUTE DE)";"45,8733300";"1,2547700"
"202000019472";"6";"8";"2020";"08:50";"1";"27";"27129";"1";"1";"1";"5";"D131";"49,0787010";"0,5600450"
"202000019473";"6";"10";"2020";"16:05";"1";"87";"87050";"2";"1";"2";"7";"SEPT CHENES (ROND POINT DES)";"45,8797000";"1,2384700"
"202000019474";"6";"10";"2020";"12:30";"1";"82";"82121";"2";"2";"2";"3";"FONNEUVE (AVENUE DE)";"44,0354959";"1,3704962"
"202000019475";"12";"8";"2020";"19:00";"1";"08";"08284";"1";"9";"1";"1";"RD 40E";"49,8730930";"4,5992160"
"202000019476";"6";"10";"2020";"21:20";"5";"76";"76351";"1";"1";"3";"7";"LOUIS LUMIERE";"49,5246970";"0,1235200"
"202000019477";"6";"10";"2020";"11:10";"1";"74";"74133";"2";"2";"8";"5";"CHATELET (RUE DU)";"46,1886000";"6,2156300"
"202000019478";"7";"10";"2020";"17:20";"1";"71";"71059";"1";"1";"2";"6";"lieu dit LA VESVRE";"46,8200583";"4,4738646"
"202000019479";"7";"10";"2020";"17:50";"1";"69";"69275";"2";"1";"1";"2";"JEAN JAURES                         (AV)";"45,7714900";"4,9799800"
"202000019480";"10";"8";"2020";"07:10";"1";"67";"67205";"1";"1";"1";"4";"A35";"48,6781305";"7,7952922"
"202000019481";"7";"10";"2020";"09:45";"1";"69";"69029";"2";"2";"1";"3";"FRANKLIN ROOSEVELT                  (AV)";"45,7336740";"4,9086215"
"202000019482";"12";"8";"2020";"17:15";"1";"09";"09239";"1";"1";"1";"1";"RD 118";"42,6859770";"2,1345500"
"202000019483";"6";"10";"2020";"15:05";"1";"69";"69290";"2";"1";"2";"6";"GALILEE                             (R )";"45,6850600";"4,9584600"
"202000019484";"7";"10";"2020";"16:00";"1";"69";"69092";"2";"6";"1";"2";"DES PETITES SOEURS (rond point)";"45,9946272";"4,7071743"
"202000019485";"7";"10";"2020";"12:10";"1";"69";"69096";"2";"1";"1";"6";"ARONDIERES (AV)";"45,6088000";"4,7796000"
"202000019486";"6";"8";"2020";"16:25";"1";"01";"01049";"1";"1";"1";"4";"A42";"45,8357960";"5,0359440"
"202000019487";"4";"10";"2020";"17:55";"1";"68";"68149";"2";"1";"1";"6";"CONCORDE ( RUE DE LA )";"47,5936100";"7,5753700"
"202000019488";"6";"10";"2020";"22:40";"5";"67";"67482";"2";"8";"2";"3";"RHIN (AVENUE DU)";"48,5727900";"7,7945800"
"202000019489";"4";"8";"2020";"13:00";"1";"89";"89341";"1";"1";"1";"3";"A6";"47,7084332";"3,7916458"
"202000019490";"6";"10";"2020";"15:30";"1";"67";"67482";"2";"1";"1";"1";"MARCEL PROUST (RUE)";"48,5903400";"7,7161800"
"202000019491";"6";"10";"2020";"18:00";"2";"66";"66136";"2";"1";"1";"2";"TORCATIS (AVENUE LOUIS)";"42,7022900";"2,8830500"
"202000019492";"10";"8";"2020";"13:52";"1";"21";"21022";"1";"1";"1";"7";"A36";"47,0456910";"5,0122440"
"202000019493";"7";"10";"2020";"15:05";"1";"64";"64445";"2";"2";"1";"3";"PAIX";"43,3228100";" -0,3701900"
"202000019494";"9";"8";"2020";"18:20";"5";"987";"98747";"2";"1";"1";"1";"RT3 - PK0.600 à coté du restaurant Taumatai, route de Tautira";" -17,7515450";" -149,2403540"
"202000019495";"6";"10";"2020";"07:40";"5";"64";"64445";"2";"1";"1";"3";"PAIX";"43,3141900";" -0,3332300"
"202000019496";"5";"8";"2020";"05:40";"5";"987";"98733";"2";"1";"1";"5";"Pk 23950";" -17,6927060";" -149,5835680"
"202000019497";"7";"10";"2020";"13:35";"1";"64";"64102";"2";"2";"1";"2";"LOEB (AVENUE DE L'INTERNE JACQUES)";"43,4846003";" -1,4827011"
"202000019498";"11";"8";"2020";"18:42";"1";"77";"77476";"1";"1";"1";"7";"D 401";"49,0411880";"2,9561810"
"202000019499";"7";"10";"2020";"08:30";"1";"64";"64102";"2";"1";"3";"7";"LACHEPAILLET (RUE DES REMPARTS)";"43,4924400";" -1,4786700"
"202000019500";"28";"7";"2020";"17:55";"1";"77";"77483";"2";"1";"1";"2";"Rue de l'Eglise - D97";"48,9985536";"2,9352616"
