"Num_Acc";"id_vehicule";"num_veh";"senc";"catv";"obs";"obsm";"choc";"manv";"motor";"occutc"
"202000024365";"154 699 386";"A01";"1";"14";"0";"2";"1";"16";"1";
"202000024366";"154 699 383";"B01";"1";"10";"0";"2";"4";"1";"1";
"202000024366";"154 699 384";"A01";"1";"30";"0";"2";"1";"2";"1";
"202000024367";"154 699 381";"A01";"1";"7";"0";"2";"8";"1";"1";
"202000024367";"154 699 382";"B01";"3";"7";"0";"2";"3";"19";"1";
"202000024368";"154 699 380";"A01";"2";"7";"2";"0";"1";"14";"1";
"202000024369";"154 699 378";"A01";"1";"7";"0";"0";"3";"1";"1";
"202000024369";"154 699 379";"B01";"2";"7";"0";"0";"3";"1";"1";
"202000024370";"154 699 377";"A01";"1";"7";"13";"0";"1";"14";"1";
"202000024371";"154 699 375";"B01";"2";"7";"0";"0";"4";"2";"1";
"202000024371";"154 699 376";"A01";"2";"7";"0";"2";"1";"2";"1";
"202000024372";"154 699 373";"A01";"3";"7";"0";"1";"1";"19";"1";
"202000024373";"154 699 372";"A01";"2";"33";"3";"0";"7";"0";"1";
"202000024374";"154 699 370";"B01";"2";"30";"0";"2";"1";"1";"1";
"202000024374";"154 699 371";"A01";"1";"7";"0";"2";"1";"15";"1";
"202000024375";"154 699 369";"A01";"2";"33";"6";"0";"2";"0";"1";
"202000024376";"154 699 368";"A01";"1";"7";"13";"0";"1";"16";"1";
"202000024377";"154 699 365";"B01";"2";"7";"0";"2";"8";"19";"1";
"202000024377";"154 699 366";"A01";"2";"15";"0";"2";"1";"1";"1";
"202000024378";"154 699 364";"A01";"1";"7";"1";"0";"2";"2";"0";
"202000024379";"154 699 363";"A01";"2";"7";"2";"0";"1";"1";"1";
"202000024380";"154 699 359";"A01";"1";"10";"0";"2";"3";"1";"1";
"202000024380";"154 699 360";"B01";"2";"7";"0";"0";"3";"1";"1";
"202000024381";"154 699 357";"A01";"2";"7";"6";"0";"3";"0";"1";
"202000024382";"154 699 355";"A01";"1";"7";"0";"2";"5";"15";"1";
"202000024382";"154 699 356";"B01";"2";"33";"0";"2";"1";"1";"1";
"202000024383";"154 699 354";"A01";"2";"7";"2";"0";"3";"17";"0";
"202000024384";"154 699 348";"A01";"1";"7";"0";"2";"3";"1";"1";
"202000024384";"154 699 349";"B01";"2";"1";"0";"2";"1";"1";"5";
"202000024384";"154 699 350";"C01";"2";"1";"0";"2";"1";"1";"5";
"202000024384";"154 699 351";"D01";"2";"1";"0";"2";"1";"1";"5";
"202000024384";"154 699 352";"E01";"2";"1";"0";"2";"1";"1";"5";
"202000024384";"154 699 353";"F01";"2";"1";"0";"2";"1";"1";"5";
"202000024385";"154 699 347";"A01";"2";"7";"2";"0";"1";"17";"1";
"202000024386";"154 699 346";"A01";"1";"7";"13";"0";"7";"14";"1";
"202000024387";"154 699 344";"A01";"0";"7";"1";"0";"1";"5";"1";
"202000024387";"154 699 345";"B01";"0";"7";"0";"0";"1";"1";"1";
"202000024388";"154 699 341";"A01";"2";"7";"0";"2";"8";"15";"1";
"202000024388";"154 699 342";"B01";"1";"33";"0";"2";"1";"1";"1";
"202000024389";"154 699 338";"A01";"1";"7";"0";"2";"2";"11";"1";
"202000024389";"154 699 339";"B01";"2";"2";"0";"2";"1";"1";"1";
"202000024390";"154 699 336";"A01";"1";"7";"6";"2";"6";"11";"1";
"202000024390";"154 699 337";"B01";"1";"7";"0";"2";"3";"1";"1";
"202000024391";"154 699 335";"A01";"1";"10";"16";"0";"0";"1";"1";
"202000024392";"154 699 334";"A01";"3";"7";"0";"0";"9";"1";"1";
"202000024393";"154 699 333";"A01";"3";"7";"0";"0";"0";"0";"0";
"202000024394";"154 699 332";"A01";"2";"7";"3";"0";"7";"14";"1";
"202000024395";"154 699 331";"A01";"1";"7";"0";"0";"0";"0";"1";
"202000024396";"154 699 330";"A01";"1";"7";"16";"0";"9";"1";"0";
"202000024397";"154 699 329";"A01";"1";"7";"6";"0";"3";"0";"1";
"202000024398";"154 699 327";"B01";"0";"7";"0";"0";"1";"0";"1";
"202000024398";"154 699 328";"A01";"0";"7";"0";"0";"1";"0";"0";
"202000024399";"154 699 325";"A01";"2";"2";"0";"2";"1";"2";"1";
"202000024399";"154 699 326";"B01";"2";"7";"0";"0";"4";"1";"1";
"202000024400";"154 699 323";"B01";"0";"7";"0";"0";"4";"0";"1";
"202000024400";"154 699 324";"A01";"2";"7";"1";"0";"1";"1";"1";
"202000024401";"154 699 322";"A01";"1";"7";"15";"0";"2";"14";"1";
"202000024402";"154 699 320";"A01";"2";"7";"0";"2";"3";"13";"1";
"202000024402";"154 699 321";"B01";"1";"7";"0";"2";"3";"1";"1";
"202000024403";"154 699 318";"A01";"1";"7";"0";"1";"3";"1";"1";
"202000024404";"154 699 316";"A01";"1";"7";"0";"2";"0";"0";"1";
"202000024404";"154 699 317";"B01";"1";"10";"0";"2";"1";"1";"1";
"202000024405";"154 699 314";"A01";"1";"7";"0";"2";"3";"13";"1";
"202000024405";"154 699 315";"B01";"1";"7";"0";"2";"3";"1";"1";
"202000024406";"154 699 313";"A01";"1";"33";"3";"0";"8";"13";"1";
"202000024407";"154 699 311";"A01";"1";"7";"0";"2";"7";"12";"1";
"202000024407";"154 699 312";"B01";"1";"33";"0";"2";"3";"3";"1";
"202000024408";"154 699 308";"C01";"1";"7";"0";"2";"1";"21";"1";
"202000024408";"154 699 309";"B01";"1";"7";"0";"2";"4";"1";"1";
"202000024408";"154 699 310";"A01";"1";"10";"0";"2";"2";"14";"1";
"202000024409";"154 699 307";"A01";"1";"7";"4";"0";"1";"13";"1";
"202000024410";"154 699 305";"A01";"2";"7";"0";"2";"5";"9";"1";
"202000024410";"154 699 306";"B01";"2";"31";"0";"2";"1";"1";"3";
"202000024411";"154 699 303";"A01";"1";"7";"0";"2";"1";"2";"1";
"202000024411";"154 699 304";"B01";"1";"7";"0";"2";"4";"2";"1";
"202000024412";"154 699 301";"A01";"1";"7";"4";"2";"7";"1";"1";
"202000024412";"154 699 302";"B01";"1";"15";"0";"2";"8";"0";"1";
"202000024413";"154 699 299";"B01";"3";"33";"0";"2";"1";"1";"1";
"202000024413";"154 699 300";"A01";"2";"10";"0";"2";"2";"15";"1";
"202000024414";"154 699 298";"A01";"2";"7";"0";"1";"0";"15";"1";
"202000024415";"154 699 297";"A01";"1";"33";"0";"1";"1";"17";"1";
"202000024416";"154 699 296";"B01";"2";"32";"0";"2";"7";"1";"0";
"202000024417";"154 699 294";"A01";"1";"7";"0";"2";"1";"1";"1";
"202000024417";"154 699 295";"B01";"1";"7";"0";"2";"5";"1";"1";
"202000024418";"154 699 292";"A01";"1";"1";"0";"4";"6";"1";"5";
"202000024418";"154 699 293";"B01";"1";"40";"0";"2";"1";"1";"3";
"202000024419";"154 699 290";"A01";"1";"7";"0";"2";"2";"19";"1";
"202000024419";"154 699 291";"B01";"1";"1";"0";"2";"1";"9";"0";
"202000024420";"154 699 288";"A01";"1";"7";"0";"2";"4";"16";"0";
"202000024420";"154 699 289";"B01";"2";"10";"0";"2";"1";"1";"0";
"202000024421";"154 699 286";"B01";"2";"7";"0";"2";"1";"1";"0";
"202000024421";"154 699 287";"A01";"1";"7";"0";"2";"1";"13";"0";
"202000024422";"154 699 282";"B01";"1";"50";"0";"2";"7";"26";"3";
"202000024422";"154 699 283";"A01";"1";"7";"0";"2";"3";"9";"1";
"202000024423";"154 699 280";"B01";"1";"32";"0";"2";"1";"1";"1";
"202000024423";"154 699 281";"A01";"2";"7";"0";"2";"1";"15";"1";
"202000024424";"154 699 279";"A01";"1";"7";"0";"1";"2";"1";"1";
"202000024425";"154 699 278";"A01";"1";"37";"0";"1";"1";"1";"1";"1"
"202000024426";"154 699 276";"A01";"1";"30";"0";"2";"7";"1";"1";
"202000024426";"154 699 277";"B01";"3";"1";"0";"2";"1";"1";"5";
"202000024427";"154 699 274";"A01";"3";"7";"0";"2";"2";"19";"1";
"202000024427";"154 699 275";"B01";"3";"33";"9";"1";"1";"1";"1";
"202000024428";"154 699 273";"A01";"2";"7";"2";"0";"3";"13";"1";
"202000024429";"154 699 269";"A01";"1";"7";"0";"2";"1";"1";"1";
"202000024429";"154 699 270";"B01";"1";"7";"0";"2";"4";"23";"1";
"202000024429";"154 699 271";"D01";"1";"7";"0";"2";"4";"23";"1";
"202000024429";"154 699 272";"C01";"1";"7";"0";"2";"4";"23";"1";
"202000024430";"154 699 267";"A01";"0";"7";"0";"2";"8";"1";"1";
"202000024430";"154 699 268";"B01";"0";"33";"0";"2";"1";"1";"1";
"202000024431";"154 699 265";"Z01";"1";"7";"0";"2";"2";"1";"1";
"202000024431";"154 699 266";"A01";"1";"30";"0";"2";"4";"1";"1";
"202000024432";"154 699 263";"B01";"2";"1";"0";"2";"8";"2";"5";
"202000024432";"154 699 264";"A01";"2";"7";"0";"2";"2";"17";"1";
"202000024433";"154 699 261";"A01";"2";"33";"0";"2";"1";"1";"1";
"202000024433";"154 699 262";"B01";"1";"7";"0";"2";"1";"15";"1";
"202000024434";"154 699 260";"Z01";"1";"33";"0";"1";"0";"1";"1";
"202000024435";"154 699 258";"B01";"1";"37";"0";"2";"2";"1";"1";"1"
"202000024435";"154 699 259";"A01";"1";"7";"0";"2";"2";"1";"1";
"202000024436";"154 699 256";"A01";"1";"7";"0";"2";"7";"15";"1";
"202000024436";"154 699 257";"B01";"2";"33";"0";"2";"1";"1";"1";
"202000024437";"154 699 255";"A01";"1";"7";"0";"1";"6";"20";"1";
"202000024438";"154 699 253";"A01";"3";"7";"0";"2";"0";"0";"1";
"202000024438";"154 699 254";"B01";"3";"2";"0";"2";"2";"1";"1";
"202000024439";"154 699 252";"A01";"1";"7";"0";"1";"1";"1";"1";
"202000024440";"154 699 250";"B01";"2";"7";"0";"2";"4";"1";"1";
"202000024440";"154 699 251";"A01";"2";"7";"0";"2";"1";"2";"1";
"202000024441";"154 699 249";"A01";"1";"50";"1";"0";"1";"1";"3";
"202000024442";"154 699 247";"B01";"2";"7";"0";"2";"6";"23";"0";
"202000024442";"154 699 248";"A01";"2";"34";"0";"2";"1";"2";"1";
"202000024443";"154 699 245";"A01";"0";"10";"0";"2";"3";"1";"1";
"202000024443";"154 699 246";"B01";"0";"7";"0";"2";"1";"1";"1";
"202000024444";"154 699 241";"B01";"1";"32";"0";"2";"1";"1";"1";
"202000024444";"154 699 242";"A01";"2";"7";"0";"2";"5";"15";"1";
"202000024445";"154 699 240";"A01";"2";"7";"3";"0";"1";"1";"1";
"202000024446";"154 699 239";"A01";"1";"7";"0";"1";"1";"15";"1";
"202000024447";"154 699 238";"A01";"1";"7";"6";"0";"2";"1";"1";
"202000024448";"154 699 236";"A01";"2";"7";"0";"2";"1";"2";"1";
"202000024448";"154 699 237";"B01";"2";"7";"0";"2";"4";"2";"1";
"202000024449";"154 699 234";"A01";"1";"7";"0";"2";"1";"11";"1";
"202000024449";"154 699 235";"B01";"1";"7";"0";"2";"5";"1";"1";
"202000024450";"154 699 233";"A01";"1";"10";"0";"1";"4";"4";"1";
"202000024451";"154 699 232";"A01";"1";"10";"0";"1";"2";"15";"1";
"202000024452";"154 699 231";"A01";"1";"7";"0";"1";"1";"15";"2";
"202000024453";"154 699 230";"A01";"2";"32";"0";"0";"7";"1";"1";
"202000024454";"154 699 228";"A01";"1";"7";"0";"2";"2";"1";"1";
"202000024454";"154 699 229";"B01";"1";"1";"0";"2";"1";"9";"5";
"202000024455";"154 699 226";"B01";"1";"33";"1";"2";"1";"1";"1";
"202000024455";"154 699 227";"A01";"1";"7";"0";"2";"3";"10";"1";
"202000024456";"154 699 224";"Z01";"3";"10";"0";"2";"6";"1";"0";
"202000024456";"154 699 225";"A01";"3";"32";"0";"2";"3";"1";"1";
"202000024457";"154 699 222";"B01";"3";"32";"0";"2";"1";"1";"1";
"202000024457";"154 699 223";"A01";"3";"7";"0";"2";"5";"15";"1";
"202000024458";"154 699 220";"B01";"1";"1";"0";"2";"1";"1";"5";
"202000024458";"154 699 221";"A01";"2";"30";"0";"2";"1";"13";"1";
"202000024459";"154 699 218";"A01";"1";"7";"0";"2";"3";"15";"1";
"202000024459";"154 699 219";"B01";"2";"30";"0";"2";"6";"1";"3";
"202000024460";"154 699 216";"B01";"0";"1";"0";"2";"7";"16";"5";
"202000024460";"154 699 217";"A01";"1";"7";"0";"2";"8";"22";"3";
"202000024461";"154 699 214";"B01";"1";"7";"0";"2";"4";"2";"1";
"202000024461";"154 699 215";"A01";"1";"32";"0";"2";"1";"2";"1";
"202000024462";"154 699 212";"A01";"1";"7";"12";"2";"3";"13";"1";
"202000024462";"154 699 213";"B01";"1";"32";"0";"2";"7";"1";"1";
"202000024463";"154 699 210";"B01";"1";"1";"0";"2";"4";"1";"5";
"202000024463";"154 699 211";"A01";"1";"30";"0";"2";"1";"13";"1";
"202000024464";"154 699 208";"A01";"1";"7";"0";"2";"3";"15";"1";
"202000024464";"154 699 209";"B01";"2";"1";"0";"2";"8";"1";"5";
"202000024465";"154 699 207";"A01";"1";"7";"0";"1";"4";"20";"1";
"202000024466";"154 699 205";"B01";"2";"7";"0";"2";"2";"15";"2";
"202000024466";"154 699 206";"A01";"1";"30";"0";"2";"1";"18";"1";
"202000024467";"154 699 203";"B01";"2";"1";"0";"2";"6";"1";"5";
"202000024467";"154 699 204";"A01";"2";"10";"0";"2";"2";"16";"1";
"202000024468";"154 699 201";"A01";"2";"7";"0";"2";"2";"15";"1";
"202000024468";"154 699 202";"B01";"1";"43";"0";"2";"3";"1";"1";
"202000024469";"154 699 199";"A01";"2";"31";"0";"2";"1";"1";"1";
"202000024469";"154 699 200";"B01";"2";"7";"0";"2";"2";"9";"1";
"202000024470";"154 699 197";"B01";"1";"10";"0";"2";"1";"15";"1";
"202000024470";"154 699 198";"A01";"1";"31";"0";"2";"7";"8";"1";
"202000024471";"154 699 195";"A01";"1";"7";"14";"2";"1";"2";"1";
"202000024471";"154 699 196";"B01";"1";"37";"15";"2";"4";"26";"1";"1"
"202000024472";"154 699 193";"A01";"1";"7";"0";"9";"1";"15";"1";
"202000024472";"154 699 194";"B01";"2";"1";"0";"2";"8";"1";"5";
"202000024473";"154 699 192";"A01";"2";"7";"0";"1";"2";"1";"0";
"202000024474";"154 699 191";"A01";"1";"33";"12";"0";"3";"1";"6";
"202000024475";"154 699 189";"A01";"3";"34";"0";"2";"1";"1";"1";
"202000024475";"154 699 190";"B01";"3";"10";"0";"2";"3";"15";"1";
"202000024476";"154 699 187";"A01";"3";"32";"0";"2";"1";"1";"1";
"202000024476";"154 699 188";"B01";"3";"7";"0";"2";"3";"1";"1";
"202000024477";"154 699 185";"B01";"1";"7";"0";"0";"6";"23";"1";
"202000024477";"154 699 186";"A01";"1";"32";"1";"0";"1";"11";"1";
"202000024478";"154 699 183";"A01";"2";"7";"0";"2";"7";"19";"1";
"202000024478";"154 699 184";"B01";"2";"32";"0";"2";"1";"19";"1";
"202000024479";"154 699 181";"B01";" -1";"10";"0";"2";"7";"1";"1";
"202000024479";"154 699 182";"A01";" -1";"10";"0";"2";"2";"19";"1";
"202000024480";"154 699 179";"A01";"1";"7";"0";"2";"4";"26";"1";
"202000024480";"154 699 180";"B01";"1";"7";"0";"2";"1";"0";"1";
"202000024481";"154 699 177";"Z01";"2";"2";"0";"0";"0";"0";"0";
"202000024481";"154 699 178";"B01";"1";"33";"0";"0";"1";"1";"1";
"202000024482";"154 699 175";"A01";" -1";"7";"12";"0";"3";"26";"0";
"202000024482";"154 699 176";"B01";" -1";"33";"8";"0";"2";"2";"0";
"202000024483";"154 699 173";"A01";"2";"7";"9";"2";"1";"1";"1";
"202000024483";"154 699 174";"B01";"1";"7";"0";"2";"7";"15";"1";
"202000024484";"154 699 171";"B01";"2";"32";"0";"2";"8";"2";"0";
"202000024484";"154 699 172";"A01";"2";"3";"0";"2";"1";"15";"0";
"202000024485";"154 699 170";"A01";"1";"32";"2";"0";"9";"21";"1";
"202000024486";"154 699 168";"A01";"3";"7";"0";"2";"0";"0";"1";
"202000024486";"154 699 169";"B01";"3";"99";"0";"2";"0";"0";"3";
"202000024487";"154 699 167";"A01";"1";"30";"0";"1";"1";"17";"3";
"202000024488";"154 699 165";"A01";"2";"7";"0";"2";"3";"16";"1";
"202000024488";"154 699 166";"B01";"2";"43";"0";"2";"5";"1";"1";
"202000024489";"154 699 163";"A01";"2";"7";"0";"9";"1";"1";"1";
"202000024489";"154 699 164";"B01";"2";"1";"0";"2";"8";"1";"5";
"202000024490";"154 699 162";"A01";"1";"30";"0";"1";"1";"18";"1";
"202000024491";"154 699 160";"A01";"1";"7";"0";"2";"7";"15";"1";
"202000024491";"154 699 161";"B01";"2";"7";"0";"2";"1";"1";"1";
"202000024492";"154 699 158";"B01";"2";"34";"0";"2";"2";"2";"0";
"202000024492";"154 699 159";"A01";"1";"7";"0";"2";"3";"9";"0";
"202000024493";"154 699 157";"A01";"2";"7";"0";"0";"1";"2";"1";
"202000024494";"154 699 156";"B01";"2";"33";"13";"0";"1";"17";"1";
"202000024495";"154 699 154";"B01";"1";"7";"0";"9";"2";"13";"1";
"202000024495";"154 699 155";"A01";"1";"1";"0";"2";"8";"19";"5";
"202000024496";"154 699 152";"A01";"2";"7";"2";"0";"2";"26";"1";
"202000024497";"154 699 150";"B01";"2";"7";"0";"2";"3";"1";"1";
"202000024497";"154 699 151";"A01";"1";"7";"0";"2";"8";"1";"1";
"202000024498";"154 699 149";"A01";"2";"7";"6";"1";"2";"16";"1";
"202000024499";"154 699 148";"A01";"2";"7";"15";"0";"0";"21";"0";
"202000024500";"154 699 147";"A01";"1";"7";"2";"0";"7";"1";"1";
"202000024501";"154 699 146";"A01";"1";"31";"0";"0";"1";"1";"1";
"202000024502";"154 699 145";"A01";"1";"10";"0";"1";"2";"0";"1";
"202000024503";"154 699 144";"A01";"1";"7";"4";"0";"2";"13";"1";
"202000024504";"154 699 142";"A01";"2";"7";"0";"2";"3";"1";"0";
"202000024504";"154 699 143";"B01";"2";"50";"0";"2";"2";"0";"3";
"202000024505";"154 699 141";"A01";"1";"7";"0";"1";"1";"2";"0";
"202000024506";"154 699 139";"A01";"2";"7";"0";"2";"2";"17";"1";
"202000024506";"154 699 140";"B01";"2";"7";"0";"2";"3";"15";"1";
"202000024507";"154 699 137";"B01";"1";"33";"0";"2";"1";"1";"1";
"202000024507";"154 699 138";"A01";"2";"7";"0";"0";"7";"15";"1";
"202000024508";"154 699 135";"A01";"1";"7";"0";"2";"8";"9";"1";
"202000024508";"154 699 136";"B01";"3";"1";"0";"2";"1";"1";"5";
"202000024509";"154 699 134";"A01";"2";"7";"2";"0";"1";"13";"1";
"202000024510";"154 699 130";"B01";"2";"2";"0";"0";"1";"1";"1";
"202000024510";"154 699 131";"A01";"3";"7";"0";"0";"3";"19";"1";
"202000024511";"154 699 128";"B01";"2";"7";"0";"2";"8";"13";"1";
"202000024511";"154 699 129";"A01";"1";"7";"0";"2";"8";"1";"1";
"202000024512";"154 699 126";"B01";"1";"7";"0";"2";"2";"17";"1";
"202000024512";"154 699 127";"A01";"1";"1";"0";"2";"8";"15";"5";
"202000024513";"154 699 124";"B01";"0";"10";"0";"2";"7";"19";"1";
"202000024513";"154 699 125";"A01";"2";"33";"0";"2";"1";"1";"1";
"202000024514";"154 699 122";"A01";"1";"2";"0";"2";"1";"1";"1";
"202000024514";"154 699 123";"B01";"2";"7";"0";"2";"3";"1";"1";
"202000024515";"154 699 119";"A01";"2";"2";"0";"0";"7";"1";"1";
"202000024516";"154 699 117";"A01";"1";"33";"7";"0";"9";"1";"1";
"202000024517";"154 699 115";"B01";"1";"7";"0";"2";"2";"2";"1";
"202000024517";"154 699 116";"A01";"1";"7";"13";"0";"6";"2";"1";
"202000024518";"154 699 114";"A01";"1";"33";"13";"0";"8";"0";"1";
"202000024519";"154 699 113";"A01";"1";"7";"0";"1";"3";"1";"1";
"202000024520";"154 699 112";"A01";"2";"2";"4";"0";"1";"12";"1";
"202000024521";"154 699 109";"C01";"3";"7";"0";"2";"1";"1";"1";
"202000024521";"154 699 110";"B01";"3";"2";"0";"2";"9";"13";"1";
"202000024521";"154 699 111";"A01";"3";"2";"0";"2";"9";"13";"1";
"202000024522";"154 699 107";"B01";"2";"33";"0";"2";"7";"1";"1";
"202000024522";"154 699 108";"A01";"2";"7";"0";"2";"1";"2";"1";
"202000024523";"154 699 105";"A01";"2";"7";"0";"2";"3";"13";"1";
"202000024523";"154 699 106";"B01";"1";"7";"0";"2";"3";"1";"1";
"202000024524";"154 699 103";"A01";"3";"7";"0";"1";"3";"1";"1";
"202000024525";"154 699 101";"A01";"1";"33";"0";"2";"1";"1";"1";
"202000024525";"154 699 102";"B01";"1";"10";"0";"2";"4";"1";"1";
"202000024526";"154 699 100";"A01";"2";"7";"8";"0";"2";"1";"1";
"202000024527";"154 699 098";"B01";"2";"2";"0";"2";"3";"1";"1";
"202000024527";"154 699 099";"A01";"3";"7";"0";"2";"5";"9";"1";
"202000024528";"154 699 097";"A01";"1";"7";"2";"0";"7";"1";"1";
"202000024529";"154 699 096";"A01";"2";"33";"0";"0";"0";"21";"1";
"202000024530";"154 699 094";"B01";"1";"7";"0";"2";"1";"1";"0";
"202000024530";"154 699 095";"A01";"2";"2";"0";"2";"8";"15";"1";
"202000024531";"154 699 093";"A01";"1";"33";"13";"0";"1";"1";"1";
"202000024532";"154 699 091";"A01";"2";"31";"0";"2";"1";"1";"1";
"202000024532";"154 699 092";"B01";"1";"7";"0";"2";"5";"15";"1";
"202000024533";"154 699 089";"B01";"2";"17";"0";"2";"4";"1";"1";
"202000024533";"154 699 090";"A01";"2";"7";"0";"2";"2";"1";"1";
"202000024534";"154 699 088";"A01";"2";"7";"16";"0";"9";"1";"1";
"202000024535";"154 699 087";"A01";"2";"7";"2";"0";"1";"2";"1";
"202000024536";"154 699 085";"A01";"2";"7";"0";"2";"8";"11";"1";
"202000024536";"154 699 086";"B01";"2";"33";"4";"2";"8";"2";"1";
"202000024537";"154 699 083";"A01";"1";"7";"0";"2";"1";"2";"1";
"202000024537";"154 699 084";"B01";"1";"7";"0";"2";"4";"1";"1";
"202000024538";"154 699 080";"B01";"1";"10";"0";"2";"3";"1";"1";
"202000024538";"154 699 081";"A01";"2";"10";"0";"2";"3";"13";"1";
"202000024538";"154 699 082";"C01";"2";"10";"0";"2";"3";"1";"1";
"202000024539";"154 699 079";"A01";"3";"7";"0";"1";"1";"1";"1";
"202000024540";"154 699 077";"B01";"1";"33";"0";"2";"7";"11";"1";
"202000024540";"154 699 078";"A01";"1";"7";"0";"2";"8";"17";"1";
"202000024541";"154 699 075";"B01";"1";"34";"10";"2";"2";"17";"1";
"202000024541";"154 699 076";"A01";"1";"7";"0";"2";"3";"15";"1";
"202000024542";"154 699 073";"A01";"3";"10";"8";"0";"8";"14";"1";
"202000024542";"154 699 074";"B01";"0";"7";"0";"2";"0";"0";"0";
"202000024543";"154 699 071";"A01";"0";"7";"0";"2";"3";"10";"0";
"202000024543";"154 699 072";"B01";"0";"33";"0";"2";"2";"17";"0";
"202000024544";"154 699 069";"A01";"0";"7";"0";"2";"8";"9";"0";
"202000024544";"154 699 070";"B01";"0";"7";"0";"2";"1";"1";"0";
"202000024545";"154 699 068";"A01";"1";"33";"5";"0";"7";"1";"1";
"202000024546";"154 699 067";"A01";"2";"13";"3";"0";"2";"1";"1";
"202000024547";"154 699 065";"B01";"2";"1";"0";"2";"1";"1";"5";
"202000024547";"154 699 066";"A01";"2";"7";"0";"9";"2";"1";"1";
"202000024548";"154 699 064";"A01";"1";"7";"2";"0";"1";"1";"1";
"202000024549";"154 699 063";"A01";"2";"33";"8";"0";"2";"1";"0";
"202000024550";"154 699 061";"B01";"2";"7";"0";"2";"1";"1";"3";
"202000024550";"154 699 062";"A01";"1";"7";"0";"2";"1";"17";"1";
"202000024551";"154 699 059";"B01";"3";"7";"0";"2";"3";"1";"1";
"202000024551";"154 699 060";"A01";"3";"7";"0";"2";"8";"15";"1";
"202000024552";"154 699 058";"A01";"2";"7";"0";"0";"2";"1";"1";
"202000024553";"154 699 055";"C01";"2";"10";"0";"0";"0";"15";"1";
"202000024553";"154 699 056";"A01";"1";"33";"0";"2";"1";"21";"1";
"202000024553";"154 699 057";"B01";"2";"7";"0";"2";"3";"1";"1";
"202000024554";"154 699 054";"A01";"2";"7";"0";"1";"3";"1";"1";
"202000024555";"154 699 053";"A01";"1";"7";"13";"0";"1";"1";"1";
"202000024556";"154 699 052";"A01";"0";"7";"0";"1";"1";"1";"1";
"202000024557";"154 699 051";"A01";"2";"7";"13";"0";"9";"1";"1";
"202000024558";"154 699 049";"A01";"0";"7";"0";"0";"1";"1";"1";
"202000024558";"154 699 050";"B01";"0";"7";"0";"0";"1";"1";"1";
"202000024559";"154 699 046";"C01";"1";"7";"0";"2";"4";"2";"1";
"202000024559";"154 699 047";"A01";"1";"7";"0";"2";"1";"2";"1";
"202000024559";"154 699 048";"B01";"1";"7";"0";"2";"4";"2";"1";
"202000024560";"154 699 042";"A01";"2";"17";"0";"2";"1";"2";"1";
"202000024560";"154 699 043";"B01";"2";"10";"0";"2";"4";"2";"1";
"202000024560";"154 699 044";"C01";"2";"7";"0";"2";"4";"2";"1";
"202000024561";"154 699 040";"A01";"1";"33";"0";"2";"1";"3";"1";
"202000024561";"154 699 041";"B01";"1";"7";"0";"2";"5";"1";"1";
"202000024562";"154 699 038";"B01";"2";"7";"0";"2";"4";"1";"1";
"202000024562";"154 699 039";"A01";"2";"7";"0";"2";"1";"2";"1";
"202000024563";"154 699 036";"A01";"2";"7";"0";"2";"1";"1";"1";
"202000024563";"154 699 037";"B01";"2";"7";"0";"2";"4";"1";"1";
"202000024564";"154 699 034";"B01";"2";"7";"0";"2";"7";"1";"1";
"202000024564";"154 699 035";"A01";"2";"7";"0";"2";"3";"11";"1";
"202000024565";"154 699 033";"A01";"2";"20";"0";"1";"4";"4";"1";
"202000024566";"154 699 031";"A01";"2";"7";"0";"2";"1";"1";"1";
"202000024566";"154 699 032";"B01";"2";"7";"0";"2";"4";"1";"1";
"202000024567";"154 699 028";"C01";"2";"7";"0";"2";"4";"2";"1";
"202000024567";"154 699 029";"Z01";"2";"7";"0";"2";"2";"12";"1";
"202000024567";"154 699 030";"B01";"2";"33";"0";"2";"4";"1";"1";
"202000024568";"154 699 026";"B01";"1";"7";"4";"2";"4";"0";"1";
"202000024568";"154 699 027";"A01";"1";"15";"0";"2";"1";"0";"1";
"202000024569";"154 699 024";"B01";"1";"33";"0";"2";"7";"3";"1";
"202000024569";"154 699 025";"A01";"1";"10";"0";"2";"8";"11";"1";
"202000024570";"154 699 022";"B01";"2";"33";"0";"2";"2";"3";"1";
"202000024570";"154 699 023";"A01";"2";"7";"0";"2";"3";"11";"1";
"202000024571";"154 699 019";"A01";"2";"34";"0";"2";"0";"12";"1";
"202000024571";"154 699 020";"C01";"2";"10";"0";"2";"3";"2";"1";
"202000024571";"154 699 021";"B01";"2";"7";"0";"2";"0";"2";"1";
"202000024572";"154 699 017";"B01";"1";"7";"0";"2";"4";"2";"1";
"202000024572";"154 699 018";"A01";"1";"7";"0";"2";"1";"1";"1";
"202000024573";"154 699 016";"A01";"2";"33";"0";"0";"9";"1";"1";
"202000024574";"154 699 012";"D01";"2";"33";"0";"2";"3";"1";"1";
"202000024574";"154 699 013";"C01";"2";"7";"0";"2";"5";"2";"1";
"202000024574";"154 699 014";"B01";"2";"43";"0";"2";"4";"2";"0";
"202000024574";"154 699 015";"A01";"2";"33";"0";"2";"1";"2";"1";
"202000024575";"154 699 007";"E01";"1";"7";"0";"2";"1";"2";"6";
"202000024575";"154 699 008";"A01";"1";"15";"0";"2";"1";"2";"0";
"202000024575";"154 699 009";"B01";"1";"7";"0";"2";"4";"2";"1";
