"Num_Acc";"id_vehicule";"num_veh";"senc";"catv";"obs";"obsm";"choc";"manv";"motor";"occutc"
"202300023902";"155 638 205";"A01";"0";"10";"3";"0";"1";"11";"0";""
"202300023902";"155 638 208";"B01";"0";"60";"0";"2";"1";"5";"5";""
"202300023903";"155 638 207";"B01";"3";"50";"0";"2";"1";"1";"3";""
"202300023903";"155 638 210";"A01";"1";"7";"6";"9";"2";"1";"1";""
"202300023904";"155 638 203";"A01";"2";"7";"6";"0";"1";"1";"1";""
"202300023905";"155 638 199";"A01";"2";"7";"17";"0";"2";"1";"1";""
"202300023906";"155 638 198";"A01";"3";"7";"8";"2";"1";"1";"1";""
"202300023906";"155 638 202";"B01";"3";"7";"0";"2";"8";"1";"1";""
"202300023907";"155 638 201";"B01";"1";"7";"0";"2";"2";"1";"1";""
"202300023907";"155 638 204";"A01";"1";"7";"0";"2";"3";"9";"1";""
"202300023908";"155 638 197";"B01";"2";"7";"0";"2";"4";"2";"1";""
"202300023908";"155 638 200";"A01";"2";"7";"0";"2";"1";"2";"1";""
"202300023909";"155 638 196";"A01";"3";"7";"2";"0";"1";"0";"0";""
"202300023910";"155 638 194";"A01";"1";"7";"0";"1";"1";"2";"1";""
"202300023911";"155 638 193";"A01";"1";"7";"0";"2";"8";"15";"1";""
"202300023911";"155 638 195";"B01";"1";"2";"0";"2";"1";"17";"1";""
"202300023912";"155 638 191";"A01";"2";"33";"0";"0";"9";"1";"1";""
"202300023913";"155 638 189";"A01";"2";"33";"0";"2";"1";"13";"1";""
"202300023913";"155 638 192";"B01";"1";"7";"0";"2";"3";"1";"2";""
"202300023914";"155 638 185";"B01";"0";"30";"0";"2";"1";"1";"1";""
"202300023914";"155 638 187";"A01";"3";"7";"0";"2";"3";"19";"1";""
"202300023915";"155 638 183";"A01";"2";"2";"13";"0";"1";"2";"1";""
"202300023916";"155 638 184";"A01";"2";"7";"0";"2";"3";"9";"1";""
"202300023916";"155 638 188";"B01";"1";"1";"0";"2";"1";"1";"5";""
"202300023917";"155 638 182";"A01";"1";"7";"3";"0";"1";"0";"1";""
"202300023918";"155 638 180";"A01";"2";"7";"6";"1";"3";"13";"1";""
"202300023919";"155 638 181";"A01";"3";"99";"0";"0";"0";"1";"3";""
"202300023920";"155 638 178";"A01";"2";"30";"0";"2";"1";"1";"6";""
"202300023920";"155 638 179";"B01";"2";"10";"0";"2";"8";"26";"1";""
"202300023921";"155 638 175";"B01";"2";"7";"0";"2";"1";"17";"1";""
"202300023921";"155 638 177";"A01";"2";"50";"0";"2";"3";"19";"3";""
"202300023922";"155 638 174";"A01";"2";"1";"0";"2";"7";"14";"5";""
"202300023922";"155 638 176";"B01";"2";"7";"0";"2";"6";"1";"1";""
"202300023923";"155 638 169";"A01";"2";"33";"0";"0";"9";"13";"1";""
"202300023924";"155 638 168";"A01";"2";"7";"0";"2";"3";"2";"1";""
"202300023924";"155 638 172";"B01";"2";"7";"0";"2";"5";"2";"1";""
"202300023925";"155 638 170";"A01";"3";"7";"0";"2";"1";"5";"1";""
"202300023925";"155 638 173";"B01";"3";"7";"0";"2";"1";"1";"1";""
"202300023926";"155 638 163";"A01";"2";"7";"0";"2";"1";"2";"1";""
"202300023926";"155 638 166";"B01";"2";"7";"0";"0";"4";"1";"1";""
"202300023927";"155 638 167";"A01";"3";"7";"0";"2";"1";"1";"1";""
"202300023927";"155 638 171";"B01";"3";"2";"0";"2";"8";"0";"0";""
"202300023928";"155 638 162";"A01";"3";"50";"0";"2";"1";"1";"3";""
"202300023928";"155 638 164";"B01";"3";"7";"0";"2";"5";"15";"1";""
"202300023929";"155 638 161";"A01";"2";"15";"0";"0";"4";"2";"1";""
"202300023929";"155 638 165";"B01";"2";"7";"3";"2";"1";"1";"1";""
"202300023930";"155 638 159";"A01";"1";"31";"0";"2";"1";"13";"1";""
"202300023930";"155 638 160";"B01";"2";"7";"0";"2";"3";"1";"1";""
"202300023931";"155 638 158";"Z01";"1";"17";"0";"1";"5";"1";"1";""
"202300023932";"155 638 155";"A01";"1";"31";"0";"0";"7";"1";"1";""
"202300023932";"155 638 157";"B01";"2";"7";"0";"0";"1";"16";"0";""
"202300023933";"155 638 153";"A01";"2";"7";"0";"2";"7";"15";"1";""
"202300023933";"155 638 156";"B01";"1";"7";"0";"2";"3";"1";"1";""
"202300023934";"155 638 152";"A01";"3";"7";"12";"0";"9";"11";"1";""
"202300023935";"155 638 151";"A01";"2";"7";"13";"0";"9";"1";"1";""
"202300023936";"155 638 149";"A01";"2";"7";"0";"9";"7";"26";"1";""
"202300023936";"155 638 150";"B01";"2";"33";"0";"2";"8";"23";"1";""
"202300023937";"155 638 148";"A01";"3";"7";"0";"1";"7";"1";"1";""
"202300023938";"155 638 146";"B01";"2";"7";"0";"2";"3";"1";"1";""
"202300023938";"155 638 154";"A01";"3";"7";"0";"2";"8";"15";"1";""
"202300023939";"155 638 147";"A01";"3";"2";"13";"0";"0";"0";"1";""
"202300023940";"155 638 142";"A01";"1";"7";"1";"2";"2";"1";"1";""
"202300023940";"155 638 145";"B01";"3";"7";"0";"2";"3";"20";"1";""
"202300023941";"155 638 144";"A01";"1";"33";"0";"6";"0";"0";"1";""
"202300023942";"155 638 141";"A01";"0";"7";"2";"0";"1";"13";"1";""
"202300023943";"155 638 140";"A01";"2";"10";"0";"2";"8";"15";"1";""
"202300023943";"155 638 143";"B01";"2";"7";"0";"2";"7";"1";"1";""
"202300023944";"155 638 138";"A01";"2";"33";"0";"0";"9";"1";"1";""
"202300023945";"155 638 137";"A01";"2";"7";"0";"2";"1";"5";"1";""
"202300023945";"155 638 139";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202300023946";"155 638 135";"A01";"1";"7";"0";"2";"8";"10";"1";""
"202300023946";"155 638 136";"B01";"1";"2";"0";"2";"7";"9";"1";""
"202300023947";"155 638 131";"A01";"2";"7";"0";"2";"8";"10";"1";""
"202300023947";"155 638 134";"B01";"2";"33";"0";"2";"1";"17";"1";""
"202300023948";"155 638 130";"A01";"3";"7";"0";"2";"3";"13";"1";""
"202300023948";"155 638 133";"B01";"3";"10";"0";"2";"3";"1";"1";""
"202300023949";"155 638 129";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202300023949";"155 638 132";"B01";"2";"7";"0";"2";"1";"1";"1";""
"202300023950";"155 638 124";"B01";"1";"7";"0";"2";"1";"15";"1";""
"202300023950";"155 638 125";"A01";"2";"33";"0";"2";"1";"1";"1";""
"202300023951";"155 638 123";"A01";"3";"7";"0";"2";"2";"21";"1";""
"202300023951";"155 638 126";"B01";"3";"30";"0";"2";"6";"23";"1";""
"202300023952";"155 638 122";"A01";"1";"7";"2";"2";"1";"1";"1";""
"202300023952";"155 638 128";"B01";"1";"7";"0";"2";"3";"26";"1";""
"202300023953";"155 638 121";"A01";"0";"7";"0";"2";"2";"1";"1";""
"202300023953";"155 638 127";"B01";"0";"7";"0";"2";"7";"4";"1";""
"202300023954";"155 638 120";"A01";"1";"30";"0";"0";"0";"1";"1";""
"202300023955";"155 638 118";"A01";"1";"7";"2";"0";"2";"1";"2";""
"202300023956";"155 638 116";"A01";"3";"7";"0";"1";"3";"15";"1";""
"202300023957";"155 638 117";"A01";"3";"7";"0";"2";"2";"1";"1";""
"202300023957";"155 638 119";"B01";"3";"1";"0";"2";"4";"11";"5";""
"202300023958";"155 638 114";"A01";"1";"7";"0";"2";"2";"12";"1";""
"202300023958";"155 638 115";"B01";"1";"7";"0";"2";"6";"1";"2";""
"202300023959";"155 638 110";"A01";"1";"2";"0";"2";"1";"5";"1";""
"202300023959";"155 638 113";"B01";"2";"2";"0";"2";"1";"5";"1";""
"202300023960";"155 638 109";"A01";"2";"14";"0";"2";"2";"16";"1";""
"202300023960";"155 638 112";"B01";"2";"1";"0";"2";"1";"1";"5";""
"202300023961";"155 638 108";"A01";"3";"7";"0";"0";"6";"20";"1";""
"202300023961";"155 638 111";"B01";"3";"7";"1";"0";"2";"2";"1";""
"202300023962";"155 638 106";"A01";"1";"7";"2";"0";"1";"21";"6";""
"202300023963";"155 638 105";"A01";"1";"7";"0";"1";"1";"1";"1";""
"202300023964";"155 638 103";"A01";"1";"7";"0";"0";"0";"10";"0";""
"202300023964";"155 638 107";"B01";"2";"50";"12";"0";"2";"21";"3";""
"202300023965";"155 638 101";"A01";"1";"7";"0";"2";"1";"2";"1";""
"202300023965";"155 638 104";"B01";"1";"7";"0";"2";"4";"2";"1";""
"202300023966";"155 638 099";"A01";"1";"7";"0";"0";"1";"1";"1";""
"202300023967";"155 638 098";"A01";"1";"7";"0";"2";"1";"13";"1";""
"202300023967";"155 638 102";"B01";"2";"7";"0";"2";"2";"1";"1";""
"202300023968";"155 638 097";"A01";"1";"37";"1";"0";"7";"17";"1";"1"
"202300023968";"155 638 100";"B01";"1";"50";"0";"0";"3";"1";"3";""
"202300023969";"155 638 094";"A01";"1";"7";"0";"0";"2";"0";"1";""
"202300023970";"155 638 092";"B01";"1";"1";"13";"0";"4";"2";"5";""
"202300023970";"155 638 095";"A01";"1";"7";"0";"2";"2";"2";"1";""
"202300023971";"155 638 093";"B01";"1";"7";"1";"0";"1";"0";"1";""
"202300023971";"155 638 096";"A01";"1";"7";"0";"2";"1";"17";"1";""
"202300023972";"155 638 091";"A01";"1";"7";"14";"0";"1";"0";"1";""
"202300023973";"155 638 090";"A01";"1";"31";"0";"0";"2";"1";"1";""
"202300023974";"155 638 089";"A01";"1";"7";"2";"0";"1";"6";"1";""
"202300023975";"155 638 085";"A01";"1";"2";"0";"0";"0";"1";"1";""
"202300023976";"155 638 087";"A01";"1";"7";"0";"2";"2";"15";"1";""
"202300023976";"155 638 088";"B01";"2";"33";"0";"2";"1";"1";"1";""
"202300023977";"155 638 086";"A01";"2";"31";"0";"1";"1";"17";"3";""
"202300023978";"155 638 084";"A01";"1";"7";"3";"0";"2";"2";"1";""
"202300023979";"155 638 082";"A01";"2";"7";"0";"1";"2";"1";"1";""
"202300023980";"155 638 079";"A01";"2";"2";"12";"0";"1";"1";"1";""
"202300023981";"155 638 080";"B01";"3";"7";"0";"2";"5";"2";"1";""
"202300023981";"155 638 083";"A01";"3";"33";"0";"2";"1";"2";"1";""
"202300023982";"155 638 078";"A01";"3";"7";"0";"1";"2";"1";"3";""
"202300023983";"155 638 076";"A01";"3";"7";"0";"2";"3";"1";"1";""
"202300023983";"155 638 081";"B01";"3";"7";"0";"2";"2";"1";"1";""
"202300023984";"155 638 073";"A01";"1";"10";"4";"2";"1";"2";"1";""
"202300023984";"155 638 075";"B01";"1";"7";"4";"2";"4";"2";"3";""
"202300023984";"155 638 077";"C01";"1";"7";"4";"2";"4";"2";"1";""
"202300023985";"155 638 074";"A01";"1";"31";"0";"0";"0";"1";"0";""
"202300023986";"155 638 069";"B01";"1";"33";"0";"2";"2";"1";"1";""
"202300023986";"155 638 072";"A01";"0";"7";"0";"2";"3";"19";"1";""
"202300023987";"155 638 067";"A01";"1";"7";"0";"2";"2";"12";"1";""
"202300023987";"155 638 070";"B01";"2";"7";"0";"2";"4";"2";"1";""
"202300023988";"155 638 066";"A01";"1";"1";"0";"2";"0";"9";"5";""
"202300023988";"155 638 071";"B01";"3";"7";"0";"2";"2";"9";"1";""
"202300023989";"155 638 065";"A01";"2";"33";"0";"2";"3";"11";"1";""
"202300023989";"155 638 068";"B01";"2";"7";"0";"2";"5";"1";"1";""
"202300023990";"155 638 061";"A01";"0";"7";"8";"0";"2";"1";"1";""
"202300023991";"155 638 059";"C01";"1";"10";"0";"2";"4";"2";"0";""
"202300023991";"155 638 062";"B01";"1";"7";"0";"2";"4";"2";"0";""
"202300023991";"155 638 064";"A01";"1";"10";"0";"2";"1";"2";"0";""
"202300023992";"155 638 058";"B01";"2";"7";"0";"0";"3";"13";"1";""
"202300023992";"155 638 063";"A01";"2";"32";"0";"2";"1";"1";"6";""
"202300023993";"155 638 055";"B01";"3";"7";"0";"2";"3";"1";"1";""
"202300023993";"155 638 057";"A01";"3";"2";"0";"2";"3";"1";"1";""
"202300023994";"155 638 056";"A01";"1";"7";"0";"2";"5";"19";"1";""
"202300023994";"155 638 060";"B01";"1";"10";"0";"2";"2";"1";"1";""
"202300023995";"155 638 051";"A01";"2";"7";"2";"0";"5";"0";"1";""
"202300023996";"155 638 050";"A01";"1";"7";"0";"2";"7";"21";"1";""
"202300023996";"155 638 053";"B01";"3";"50";"0";"2";"7";"16";"3";""
"202300023997";"155 638 049";"A01";"1";"7";"0";"1";"2";"1";"1";""
"202300023998";"155 638 047";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202300023998";"155 638 048";"D01";"1";"10";"0";"2";"4";"2";"1";""
"202300023998";"155 638 052";"C01";"1";"7";"0";"2";"4";"1";"1";""
"202300023998";"155 638 054";"B01";"1";"10";"0";"2";"4";"2";"1";""
"202300023999";"155 638 045";"A01";"2";"7";"0";"2";"3";"15";"1";""
"202300023999";"155 638 046";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202300024000";"155 638 042";"B01";"2";"7";"0";"2";"4";"2";"1";""
"202300024000";"155 638 044";"A01";"2";"7";"0";"2";"1";"2";"1";""
"202300024001";"155 638 039";"A01";"2";"7";"0";"2";"1";"2";"1";""
"202300024001";"155 638 041";"B01";"2";"7";"0";"2";"4";"2";"1";""
"202300024002";"155 638 038";"A01";"1";"7";"0";"2";"3";"1";"1";""
"202300024002";"155 638 040";"B01";"2";"7";"0";"2";"3";"13";"1";""
"202300024003";"155 638 037";"A01";"2";"7";"0";"1";"2";"1";"1";""
"202300024004";"155 638 035";"A01";"3";"7";"0";"1";"1";"26";"1";""
"202300024005";"155 638 032";"A01";"1";"33";"0";"2";"1";"13";"1";""
"202300024005";"155 638 034";"B01";"2";"7";"0";"2";"1";"1";"1";""
"202300024006";"155 638 033";"B01";"0";"7";"0";"2";"4";"2";"1";""
"202300024006";"155 638 036";"A01";"3";"7";"0";"2";"1";"2";"1";""
"202300024007";"155 638 026";"A01";"1";"33";"0";"2";"1";"2";"1";""
"202300024007";"155 638 030";"B01";"1";"7";"0";"2";"7";"16";"1";""
"202300024008";"155 638 025";"A01";"2";"7";"0";"2";"2";"15";"1";""
"202300024008";"155 638 029";"B01";"1";"33";"0";"2";"1";"1";"1";""
"202300024009";"155 638 024";"B01";"1";"33";"0";"2";"1";"1";"1";""
"202300024009";"155 638 028";"A01";"1";"10";"0";"2";"8";"10";"1";""
"202300024010";"155 638 022";"A01";"2";"0";"0";"1";"0";"1";"0";""
"202300024011";"155 638 021";"A01";"2";"7";"0";"1";"3";"9";"2";""
"202300024012";"155 638 020";"A01";"3";"7";"0";"2";"1";"15";"1";""
"202300024012";"155 638 023";"B01";"3";"34";"0";"2";"3";"1";"1";""
"202300024013";"155 638 018";"A01";"1";"10";"0";"0";"0";"0";"1";""
"202300024014";"155 638 017";"A01";"1";"37";"0";"2";"1";"9";"1";"3"
"202300024015";"155 638 016";"B01";"1";"7";"0";"2";"3";"1";"1";""
"202300024015";"155 638 019";"A01";"2";"1";"0";"2";"1";"15";"5";""
"202300024016";"155 638 012";"B01";"2";"7";"0";"2";"8";"0";"1";""
"202300024016";"155 638 015";"A01";"1";"10";"0";"2";"8";"1";"1";""
"202300024017";"155 638 010";"B01";"1";"7";"0";"2";"2";"1";"1";""
"202300024017";"155 638 014";"A01";"1";"7";"0";"2";"2";"19";"1";""
"202300024018";"155 638 009";"A01";"1";"7";"0";"1";"2";"1";"1";""
"202300024019";"155 638 008";"A01";"1";"7";"1";"2";"2";"20";"1";""
"202300024019";"155 638 011";"B01";"3";"7";"0";"2";"3";"23";"1";""
"202300024019";"155 638 013";"C01";"1";"7";"0";"2";"2";"24";"1";""
"202300024020";"155 638 007";"A01";"2";"7";"15";"0";"2";"14";"1";""
"202300024021";"155 638 003";"Z01";"0";"0";"0";"0";"0";"1";"0";""
"202300024021";"155 638 006";"B01";"0";"34";"0";"0";"8";"15";"1";""
"202300024022";"155 638 002";"A01";"2";"10";"0";"2";"2";"15";"1";""
"202300024022";"155 638 005";"B01";"2";"7";"0";"2";"8";"1";"1";""
"202300024023";"155 638 001";"A01";"3";"7";"0";"2";"2";"1";"0";""
"202300024023";"155 638 004";"B01";"3";"7";"0";"2";"1";"1";"1";""
"202300024024";"155 637 999";"A01";"2";"7";"0";"2";"1";"5";"1";""
"202300024024";"155 638 000";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202300024025";"155 637 996";"A01";"2";"7";"1";"0";"3";"1";"1";""
"202300024025";"155 637 998";"B01";"2";"7";"0";"2";"3";"23";"1";""
"202300024026";"155 637 993";"A01";"2";"7";"0";"2";"0";"0";"1";""
"202300024026";"155 637 997";"B01";"1";"13";"0";"1";"8";"2";"1";""
"202300024027";"155 637 994";"A01";"2";"7";"0";"1";"3";"1";"1";""
"202300024028";"155 637 992";"B01";"2";"33";"0";"2";"1";"1";"1";""
"202300024028";"155 637 995";"A01";"2";"10";"0";"0";"6";"15";"1";""
"202300024029";"155 637 988";"A01";"2";"2";"0";"0";"0";"1";"1";""
"202300024030";"155 637 989";"A01";"1";"14";"0";"2";"7";"16";"1";""
"202300024030";"155 637 991";"B01";"1";"1";"0";"2";"3";"1";"5";""
"202300024031";"155 637 987";"B01";"3";"80";"0";"2";"4";"1";"3";""
"202300024031";"155 637 990";"A01";"3";"7";"0";"2";"1";"9";"1";""
"202300024032";"155 637 985";"A01";"2";"33";"13";"0";"1";"1";"1";""
"202300024033";"155 637 986";"A01";"3";"7";"0";"1";"2";"15";"1";""
"202300024034";"155 637 983";"A01";"1";"10";"0";"2";"3";"13";"1";""
"202300024034";"155 637 984";"B01";"2";"7";"0";"2";"3";"5";"1";""
"202300024035";"155 637 982";"A01";"0";"7";"0";"9";"1";"26";"1";""
"202300024036";"155 637 980";"A01";"3";"7";"0";"1";"1";"26";"0";""
"202300024037";"155 637 976";"B01";"3";"7";"0";"2";"6";"15";"1";""
"202300024037";"155 637 979";"A01";"3";"7";"0";"2";"1";"26";"1";""
"202300024038";"155 637 978";"A01";"1";"7";"0";"2";"8";"1";"1";""
"202300024038";"155 637 981";"B01";"1";"7";"0";"2";"3";"1";"1";""
"202300024039";"155 637 973";"B01";"2";"1";"0";"2";"1";"0";"5";""
"202300024039";"155 637 977";"A01";"1";"50";"0";"2";"0";"0";"3";""
"202300024040";"155 637 972";"A01";"1";"7";"0";"1";"2";"0";"1";""
"202300024041";"155 637 970";"B01";"1";"33";"0";"2";"1";"1";"1";""
"202300024041";"155 637 974";"A01";"3";"7";"0";"2";"8";"15";"1";""
"202300024042";"155 637 971";"A01";"2";"7";"0";"2";"2";"1";"1";""
"202300024042";"155 637 975";"B01";"2";"2";"0";"2";"0";"0";"1";""
"202300024043";"155 637 967";"A01";"0";"0";"0";"1";"0";"0";"0";""
"202300024044";"155 637 965";"A01";"1";"7";"0";"2";"4";"15";"1";""
"202300024044";"155 637 968";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202300024045";"155 637 964";"A01";"3";"30";"0";"1";"1";"1";"1";""
"202300024046";"155 637 962";"A01";"1";"7";"0";"2";"7";"17";"1";""
"202300024046";"155 637 966";"B01";"1";"33";"0";"2";"8";"17";"1";""
"202300024046";"155 637 969";"C01";"1";"7";"0";"2";"8";"1";"1";""
"202300024047";"155 637 957";"A01";"0";"7";"2";"0";"7";"26";"1";""
"202300024048";"155 637 956";"A01";"3";"7";"0";"2";"1";"9";"1";""
"202300024048";"155 637 959";"B01";"3";"7";"0";"2";"1";"1";"1";""
"202300024049";"155 637 955";"A01";"3";"7";"0";"2";"3";"1";"1";""
"202300024049";"155 637 958";"B01";"3";"2";"0";"2";"3";"1";"1";""
"202300024050";"155 637 953";"A01";"1";"7";"0";"2";"3";"9";"1";""
"202300024050";"155 637 954";"B01";"1";"32";"0";"2";"6";"1";"1";""
"202300024051";"155 637 949";"B01";"2";"7";"0";"2";"6";"23";"1";""
"202300024051";"155 637 952";"A01";"1";"10";"0";"2";"2";"2";"1";""
"202300024052";"155 637 948";"A01";"2";"7";"0";"1";"3";"1";"1";""
"202300024053";"155 637 946";"B01";"1";"7";"0";"2";"3";"1";"1";""
"202300024053";"155 637 950";"A01";"1";"7";"0";"2";"2";"1";"1";""
"202300024054";"155 637 947";"B01";"2";"7";"0";"2";"4";"2";"1";""
"202300024054";"155 637 951";"A01";"2";"10";"0";"2";"1";"2";"1";""
"202300024055";"155 637 945";"A01";"3";"10";"12";"0";"1";"1";"1";""
"202300024056";"155 637 941";"A01";"2";"7";"0";"2";"3";"9";"1";""
"202300024056";"155 637 943";"B01";"2";"33";"0";"2";"1";"1";"1";""
"202300024057";"155 637 942";"B01";"2";"33";"0";"2";"8";"16";"1";""
"202300024057";"155 637 944";"A01";"1";"7";"0";"2";"1";"19";"0";""
"202300024058";"155 637 937";"A01";"1";"33";"0";"2";"1";"3";"1";""
"202300024058";"155 637 939";"B01";"1";"7";"0";"2";"5";"1";"1";""
"202300024059";"155 637 933";"B01";"1";"14";"0";"2";"4";"12";" -1";""
"202300024059";"155 637 936";"A01";"1";"33";"0";"2";"3";"1";"1";""
"202300024060";"155 637 932";"A01";"2";"7";"0";"2";"3";"9";"1";""
"202300024060";"155 637 935";"B01";"2";"31";"0";"2";"1";"1";"1";""
"202300024061";"155 637 930";"A01";"1";"7";"0";"2";"2";"9";"1";""
"202300024061";"155 637 934";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202300024062";"155 637 928";"A01";"3";"7";"12";"0";"3";"13";"1";""
"202300024063";"155 637 929";"B01";"2";"32";"0";"2";"1";"1";"1";""
"202300024063";"155 637 931";"A01";"1";"7";"0";"2";"1";"15";"1";""
"202300024064";"155 637 926";"B01";"2";"7";"0";"2";"1";"1";"1";""
"202300024064";"155 637 927";"A01";"3";"7";"0";"2";"1";"13";"1";""
"202300024065";"155 637 922";"A01";"1";"10";"0";"2";"0";"1";"1";""
"202300024065";"155 637 924";"B01";"1";"33";"0";"9";"1";"1";"1";""
"202300024066";"155 637 921";"A01";"1";"7";"0";"1";"2";"1";"1";""
"202300024067";"155 637 919";"B01";"1";"1";"0";"2";"2";"1";"5";""
"202300024067";"155 637 923";"A01";"2";"30";"0";"2";"1";"1";"1";""
"202300024068";"155 637 917";"B01";"2";"7";"0";"2";"1";"1";"1";""
"202300024068";"155 637 920";"A01";"1";"7";"0";"2";"3";"13";"1";""
"202300024069";"155 637 911";"A01";"1";"7";"0";"2";"3";"9";"1";""
"202300024069";"155 637 914";"B01";"1";"32";"0";"2";"1";"1";"1";""
"202300024070";"155 637 909";"A01";"2";"1";"0";"2";"1";"16";"5";""
"202300024070";"155 637 913";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202300024071";"155 637 908";"A01";"2";"7";"0";"2";"1";"12";"1";""
"202300024071";"155 637 910";"B01";"2";"7";"0";"2";"4";"23";"1";""
"202300024072";"155 637 905";"A01";"1";"7";"0";"2";"3";"15";"2";""
"202300024072";"155 637 907";"B01";"2";"32";"0";"2";"3";"1";"1";""
"202300024073";"155 637 900";"A01";"1";"7";"0";"1";"2";"21";"3";""
"202300024074";"155 637 902";"A01";"2";"7";"0";"2";"1";"13";"1";""
"202300024074";"155 637 903";"B01";"2";"7";"0";"2";"1";"1";"1";""
"202300024075";"155 637 899";"A01";"1";"10";"0";"1";"1";"15";"3";""
"202300024076";"155 637 898";"A01";"3";"7";"0";"2";"1";"1";"1";""
"202300024076";"155 637 901";"B01";"3";"7";"0";"2";"8";"1";"1";""
"202300024077";"155 637 897";"A01";"2";"34";"1";"1";"7";"1";"1";""
"202300024078";"155 637 895";"A01";"2";"7";"15";"0";"9";"14";"1";""
"202300024079";"155 637 892";"A01";"1";"7";"2";"0";"1";"1";"1";""
"202300024080";"155 637 893";"A01";"1";"10";"0";"2";"2";"1";"1";""
"202300024080";"155 637 896";"B01";"1";"80";"0";"2";"3";"5";"3";""
"202300024081";"155 637 888";"B01";"1";"15";"0";"2";"8";"1";"1";""
"202300024081";"155 637 889";"A01";"1";"7";"0";"2";"7";"1";"1";""
"202300024082";"155 637 890";"A01";"1";"33";"0";"2";"2";"17";"1";""
"202300024082";"155 637 894";"B01";"1";"50";"0";"0";"0";"13";"3";""
"202300024083";"155 637 883";"B01";"1";"7";"0";"2";"4";"23";"1";""
"202300024083";"155 637 884";"A01";"1";"7";"0";"2";"1";"2";"1";""
"202300024083";"155 637 885";"C01";"1";"7";"0";"2";"4";"23";"1";""
"202300024084";"155 637 887";"A01";"1";"33";"0";"2";"2";"1";"1";""
"202300024084";"155 637 891";"B01";"2";"7";"0";"2";"3";"1";"1";""
"202300024085";"155 637 880";"A01";"2";"33";"0";"2";"1";"17";"1";""
"202300024085";"155 637 881";"B01";"2";"13";"0";"2";"8";"15";"1";""
"202300024086";"155 637 873";"A01";"1";"7";"0";"2";"3";"13";"1";""
"202300024086";"155 637 875";"B01";"2";"15";"0";"2";"3";"1";"1";""
"202300024086";"155 637 876";"C01";"1";"7";"0";"2";"8";"1";"1";""
"202300024087";"155 637 878";"A01";"1";"33";"0";"2";"8";"16";"1";""
"202300024087";"155 637 886";"B01";"1";"1";"0";"2";"7";"1";"5";""
"202300024088";"155 637 877";"B01";"1";"31";"0";"2";"4";"23";"1";""
"202300024088";"155 637 882";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202300024089";"155 637 872";"Z01";"0";"7";"0";"1";"1";"15";"1";""
"202300024090";"155 637 874";"A01";"1";"33";"0";"2";"7";"17";"1";""
"202300024090";"155 637 879";"B01";"1";"7";"0";"2";"8";"15";"1";""
"202300024091";"155 637 870";"B01";"1";"10";"0";"2";"5";"16";"1";""
"202300024091";"155 637 871";"A01";"1";"50";"0";"2";"1";"1";"3";""
"202300024092";"155 637 868";"A01";"1";"50";"1";"0";"1";"1";"3";""
"202300024093";"155 637 863";"B01";"2";"1";"0";"2";"8";"13";"5";""
"202300024093";"155 637 865";"Z01";"2";"7";"0";"2";"0";"0";"0";""
"202300024094";"155 637 869";"A01";"1";"7";"0";"1";"3";"15";"1";""
"202300024095";"155 637 859";"Z01";"1";"7";"0";"0";"0";"9";"0";""
"202300024095";"155 637 860";"C01";"1";"7";"0";"2";"0";"23";"1";""
"202300024095";"155 637 861";"B01";"3";"33";"0";"2";"1";"15";"1";""
"202300024096";"155 637 862";"A01";"3";"1";"2";"0";"1";"0";"5";""
"202300024096";"155 637 866";"B01";"3";"1";"2";"0";"1";"0";"5";""
"202300024097";"155 637 858";"A01";"1";"30";"6";"0";"1";"1";"1";""
"202300024098";"155 637 854";"A01";"2";"7";"0";"2";"5";"15";"1";""
"202300024098";"155 637 855";"B01";"1";"2";"0";"2";"1";"26";"1";""
"202300024099";"155 637 857";"A01";"1";"30";"6";"0";"1";"13";"1";""
"202300024100";"155 637 853";"A01";"2";"7";"0";"1";"3";"6";"0";""
"202300024101";"155 637 851";"B01";"1";"2";"0";"2";"3";"1";"6";""
"202300024101";"155 637 852";"A01";"0";"7";"0";"2";"3";"1";"6";""
"202300024102";"155 637 848";"A01";"2";"7";"1";"1";"2";"1";"1";""
"202300024103";"155 637 845";"A01";"3";"33";"0";"0";"8";"26";"1";""
"202300024104";"155 637 850";"A01";"1";"50";"0";"2";"3";"9";"3";""
"202300024104";"155 637 856";"Z01";"2";"10";"0";"2";"2";"1";"0";""
"202300024105";"155 637 847";"A01";"3";"31";"16";"0";"1";"1";"1";""
"202300024106";"155 637 844";"A01";"2";"7";"3";"0";"2";"14";"1";""
"202300024107";"155 637 846";"A01";"1";"1";"0";"2";"8";"18";"5";""
"202300024107";"155 637 849";"B01";"1";"50";"1";"2";"1";"1";"3";""
"202300024108";"155 637 841";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202300024108";"155 637 842";"B01";"1";"7";"0";"2";"4";"1";"1";""
