"Num_Acc";"jour";"mois";"an";"hrmn";"lum";"dep";"com";"agg";"int";"atm";"col";"adr";"lat";"long"
"202400027157";"17";"12";"2024";"13:53";"1";"2B";"2B037";"2";"1";"1";"3";"TOUTES RUES";"42,61660000";"9,41660000"
"202400027158";"5";"03";"2024";"16:40";"1";"92";"92004";"2";"1";"1";"2";"ARGENTEUIL AV D'";"48,91350304";"2,28380156"
"202400027159";"5";"03";"2024";"15:10";"1";"92";"92004";"2";"2";"2";"6";"PIERRE BROSSOLETTE";"48,91068410";"2,29087740"
"202400027160";"17";"12";"2024";"12:27";"1";"2B";"2B033";"2";"1";"1";"4";"11 - RT";"42,70200000";"9,45146000"
"202400027161";"16";"12";"2024";"16:30";"1";"2B";"2B120";"2";"1";"1";"1";"IMPERIALE (Route) D464 ";"42,66200000";"9,43400000"
"202400027162";"6";"03";"2024";"20:15";"5";"92";"92014";"2";"1";"8";"3";"LEON BLOY (RUE)";"48,78757451";"2,32005098"
"202400027163";"17";"12";"2024";"19:08";"3";"971";"97101";"1";"9";"3";"6";"PENNEL - DUGAZON (CHEMIN)";"16,24990000";" -61,51540000"
"202400027164";"17";"12";"2024";"08:35";"1";"971";"97101";"2";"1";"1";"3";"ACHILLE RENE BOISNEUF (RUE)";"16,26813000";" -61,50725000"
"202400027165";"6";"03";"2024";"15:55";"1";"26";"26301";"2";"3";"1";"6";"Rue de la Cave";"45,11925541";"4,96901751"
"202400027166";"16";"12";"2024";"16:48";"1";"971";"97113";"2";"1";"2";"1";"SECTION MOREAU";"16,24579000";" -61,45730000"
"202400027167";"18";"12";"2024";"08:19";"1";"2A";"2A004";"1";"1";"1";"6";"21 Résidence les Coteaux de Timizzolo";"41,92985000";"8,78112000"
"202400027168";"7";"03";"2024";"07:04";"1";"974";"97405";"2";"9";"1";"3";"Chemin Laguerre";" -21,35781600";"55,55995300"
"202400027169";"17";"12";"2024";"14:25";"1";"95";"95491";"2";"3";"1";"2";"EDMOND ROSTAND (RUE)";"48,99456031";"2,24286273"
"202400027170";"17";"12";"2024";"08:20";"2";"95";"95127";"2";"1";"8";"6";"D915";"49,04294628";"2,07204009"
"202400027171";"6";"03";"2024";"15:55";"1";"972";"97206";"2";"1";"1";"7";"Allée des Turquoises";"14,48533700";" -61,03280800"
"202400027172";"6";"03";"2024";"19:35";"3";"57";"57167";"1";"1";"1";"7";"D118h";"49,30264000";"6,40667200"
"202400027173";"17";"12";"2024";"10:18";"1";"95";"95018";"2";"1";"1";"6";"D311";"48,95746000";"2,28761000"
"202400027174";"18";"12";"2024";"17:20";"5";"91";"91477";"2";"1";"8";"2";"STALINGRAD (AVENUE DE)";"48,71509000";"2,25645000"
"202400027175";"7";"03";"2024";"14:10";"1";"51";"51576";"2";"6";"7";"3";"D34";"49,07450400";"4,14050200"
"202400027176";"17";"12";"2024";"13:48";"1";"91";"91114";"2";"2";"8";"3";"RUE FRANCOISE";"48,70615000";"2,50994000"
"202400027177";"17";"12";"2024";"09:50";"1";"91";"91421";"2";"6";"8";"6";"LUCIE (AVENUE)";"48,69810000";"2,46498000"
"202400027178";"7";"03";"2024";"20:55";"4";"79";"79202";"2";"2";"1";"1";"N/A";"46,64508000";" -0,24744200"
"202400027179";"16";"12";"2024";"18:15";"5";"91";"91421";"2";"2";"1";"3";"AV HENRI BARBUSSE";"48,70548000";"2,43878000"
"202400027180";"6";"03";"2024";"21:25";"5";"31";"31150";"2";"3";"1";"6";"21 Route de Toulouse";"43,65153042";"1,33122727"
"202400027181";"16";"12";"2024";"20:00";"5";"91";"91521";"2";"9";"2";"6";"RUE PIERRE BROSSOLETTE IMP 143 A xx";"48,64981000";"2,40998000"
"202400027182";"6";"03";"2024";"09:45";"1";"32";"32105";"1";"1";"1";"1";"D253";"43,62043500";"1,01878900"
"202400027183";"17";"12";"2024";"07:15";"5";"87";"87085";"2";"6";"2";"7";"DUVERGER (RUE)";"45,84221000";"1,25239000"
"202400027184";"7";"03";"2024";"07:30";"2";"12";"12208";"2";"1";"1";"6";"5 Boulevard Charles de Gaulle";"43,95845300";"2,88531400"
"202400027185";"15";"12";"2024";"19:26";"5";"87";"87085";"2";"3";"1";"3";"BORIE (BOULEVARD DE LA)";"45,84413000";"1,24052000"
"202400027186";"6";"03";"2024";"15:30";"1";"47";"47098";"1";"3";"1";"3";"route du saumont";"44,10038400";"0,44023600"
"202400027187";"18";"12";"2024";"10:15";"1";"85";"85191";"2";"1";"1";"3";"Boulevard lavoisier";"46,66170000";" -1,44250000"
"202400027188";"17";"12";"2024";"19:19";"3";"84";"84007";"2";"1";"1";"6";"CANOTIERS (CHEMIN DES)";"43,95603000";"4,81085000"
"202400027189";"7";"03";"2024";"07:40";"2";"47";"47127";"1";"3";"1";"3";"Route de Lacépède";"44,34449337";"0,43525855"
"202400027190";"7";"03";"2024";"15:55";"1";"02";"02621";"1";"1";"1";"6";"N/A";"49,50427600";"3,63055800"
"202400027191";"17";"12";"2024";"15:00";"1";"84";"84007";"2";"1";"1";"4";"CAVAILLON (ROUTE DE) MFT";"43,88901000";"4,92260000"
"202400027192";"2";"03";"2024";"12:00";"1";"58";"58099";"1";"1";"1";"7";"D978";"47,06785600";"3,84909300"
"202400027193";"18";"12";"2024";"15:30";"1";"83";"83137";"2";"3";"1";"3";"WEYGAND (AVE GENERAL)";"43,12030000";"5,94892000"
"202400027194";"5";"03";"2024";"15:50";"1";"14";"14061";"1";"2";"3";"3";"Route de Villedieu";"48,98896800";" -0,91548800"
"202400027195";"16";"12";"2024";"09:20";"1";"83";"83062";"2";"1";"1";"6";"MAURON (RUE MARIE)";"43,12920000";"6,01689000"
"202400027196";"6";"03";"2024";"17:15";"1";"50";"50142";"1";"1";"7";"7";"L?Essert";"49,69355000";" -1,37155700"
"202400027197";"6";"03";"2024";"23:20";"3";"64";"64006";"1";"1";"1";"6";"RN 134";"42,95409552";" -0,61384864"
"202400027198";"7";"03";"2024";"20:50";"3";"16";"16024";"1";"1";"1";"6";"D15";"45,82142800";"0,23536900"
"202400027199";"16";"12";"2024";"18:00";"5";"83";"83069";"2";"1";"1";"1";"ROUTE DEPARTEMENTALE 98";"43,12626929";"6,08586037"
"202400027200";"7";"03";"2024";"10:40";"1";"07";"07167";"1";"1";"1";"7";"D120";"44,81902000";"4,61706300"
"202400027201";"17";"12";"2024";"17:10";"2";"81";"81004";"2";"1";"1";"6";"LANNES (BD DU MARECHAL)";"43,94401000";"2,15886000"
"202400027202";"7";"03";"2024";"14:40";"1";"85";"85078";"2";"1";"1";"6";"RD 104";"46,30771480";" -0,71937300"
"202400027203";"16";"12";"2024";"18:10";"5";"80";"80021";"2";"1";"1";"3";"Avenue Georges Quarante";"49,91663000";"2,25768000"
"202400027204";"7";"03";"2024";"11:50";"1";"27";"27246";"2";"4";"1";"1";"Rue Pouyer Quertier";"49,36025500";"1,35727200"
"202400027205";"17";"12";"2024";"07:45";"2";"80";"80021";"2";"1";"1";"3";"Avenue Roger Dumoulin";"49,94022000";"2,28106000"
"202400027206";"6";"03";"2024";"15:20";"1";"37";"37222";"1";"1";"1";"2";"Route de Chatillon";"47,08038840";"1,04368454"
"202400027207";"18";"12";"2024";"14:20";"1";"78";"78092";"2";"1";"1";"3";"RENNEQUIN SUALEM (QUAI)";"48,87081000";"2,12495000"
"202400027208";"7";"03";"2024";"09:40";"1";"78";"78356";"2";"2";"7";"3";"33 Route de Versailles";"48,72420200";"2,09159600"
"202400027209";"12";"12";"2024";"17:20";"5";"78";"78440";"2";"9";"1";"3";"LEON FOURCIL (RUE)";"48,97362000";"1,91237000"
"202400027210";"6";"03";"2024";"08:10";"1";"62";"62355";"1";"1";"8";"2";"A1";"50,33469600";"2,92266400"
"202400027211";"18";"12";"2024";"17:40";"5";"78";"78208";"2";"6";"1";"2";"MESNIL (ROUTE DU) 283";"48,77619000";"1,95879000"
"202400027212";"27";"11";"2024";"18:10";"3";"78";"78015";"2";"1";"1";"3";"SCHOELCHER (AVENUE VICTOR)";"48,97632900";"2,04372000"
"202400027213";"26";"02";"2024";"10:45";"1";"971";"97117";"1";"3";"1";"3";"Route de Chateau Gaillard";"16,31175800";" -61,38603900"
"202400027214";"7";"03";"2024";"17:10";"1";"78";"78623";"1";"6";"1";"3";"D34";"48,78482300";"1,87287700"
"202400027215";"7";"03";"2024";"07:45";"1";"66";"66065";"2";"1";"1";"3";"N/A";"42,61179000";"2,97625400"
"202400027216";"17";"12";"2024";"18:05";"5";"77";"77390";"2";"1";"1";"6";"D361";"48,79924000";"2,63838000"
"202400027217";"7";"03";"2024";"10:22";"1";"13";"13100";"2";"1";"1";"1";"Avenue Charles Mauron";"43,79076500";"4,83346400"
"202400027218";"16";"12";"2024";"17:25";"5";"77";"77083";"2";"1";"1";"7";"NESLE (BOULEVARD DE)";"48,84896000";"2,58151000"
"202400027219";"7";"03";"2024";"17:05";"1";"64";"64481";"1";"2";"1";"1";"D936";"43,25262300";" -0,69156500"
"202400027220";"18";"12";"2024";"10:07";"1";"77";"77268";"1";"1";"8";"2";"D344";"48,85557000";"2,80180000"
"202400027221";"7";"03";"2024";"18:30";"1";"64";"64376";"1";"1";"1";"7";"D938";"43,26890900";" -0,30195200"
"202400027222";"17";"12";"2024";"07:00";"5";"77";"77058";"2";"6";"2";"3";"GENERAL DE GAULLE  (AVENUE DU)";"48,84053000";"2,73245000"
"202400027223";"15";"02";"2024";"12:20";"1";"33";"33227";"2";"1";"8";"6";"N/A";"44,55326900";" -0,24747700"
"202400027224";"7";"03";"2024";"15:50";"1";"80";"80421";"1";"1";"1";"2";"A1";"49,76474100";"2,79528100"
"202400027225";"13";"12";"2024";"23:40";"3";"77";"77186";"1";"1";"8";"7";"D301";"48,40589000";"2,63898000"
"202400027226";"7";"03";"2024";"17:55";"2";"62";"62589";"1";"1";"1";"7";"D49";"50,34704200";"2,70183900"
"202400027227";"16";"12";"2024";"18:00";"5";"76";"76341";"2";"1";"1";"6";"PAUL DOUMER";"49,51310000";"0,19835000"
"202400027228";"6";"03";"2024";"18:30";"2";"59";"59268";"1";"1";"1";"1";"3155 Rue du Grand Chemin";"50,61450200";"2,74779300"
"202400027229";"18";"12";"2024";"07:50";"5";"73";"73029";"2";"3";"1";"3";"D201 Route d'Apremont";"45,56442000";"5,94371000"
"202400027230";"6";"03";"2024";"16:10";"1";"83";"83144";"1";"1";"1";"3";"A57";"43,13525855";"5,99079429"
"202400027231";"16";"12";"2024";"14:50";"1";"73";"73011";"2";"1";"7";"6";"CHAUTEMPS (RUE FELIX)";"45,67600142";"6,38606870"
"202400027232";"5";"03";"2024";"10:00";"1";"33";"33080";"1";"1";"2";"4";"N/A";"44,74278000";" -0,53705000"
"202400027233";"6";"03";"2024";"11:03";"1";"78";"78321";"1";"1";"1";"2";"RN12 INT";"48,79889900";"1,92143600"
"202400027234";"17";"12";"2024";"22:00";"5";"72";"72181";"2";"1";"1";"6";"MESSIAEN OLIVIER (AV) IMPAIRS";"48,01479000";"0,16016000"
"202400027235";"6";"03";"2024";"07:40";"2";"78";"78158";"1";"1";"1";"4";"A13";"48,83216000";"2,14076000"
"202400027236";"17";"12";"2024";"19:40";"4";"71";"71486";"1";"1";"1";"1";"RD 974";"46,62961000";"4,33289000"
"202400027237";"5";"03";"2024";"17:45";"1";"78";"78423";"1";"1";"1";"3";"RN12";"48,79647000";"2,03542000"
"202400027238";"5";"03";"2024";"22:20";"3";"78";"78238";"1";"1";"2";"6";"A13";"48,97067100";"1,87908200"
"202400027239";"17";"12";"2024";"19:50";"5";"69";"69275";"2";"2";"1";"2";"185 Avenue Jean Jaurès";"45,77038000";"4,95554000"
"202400027240";"18";"12";"2024";"11:53";"1";"69";"69290";"2";"1";"1";"1";"Route de Mions";"45,68515097";"4,94711356"
"202400027241";"5";"03";"2024";"21:30";"3";"92";"92050";"1";"1";"2";"4";"A86";"48,91626318";"2,22127891"
"202400027242";"5";"03";"2024";"16:50";"1";"92";"92050";"1";"1";"1";"7";"A14";"48,89404962";"2,23154008"
"202400027243";"17";"12";"2024";"08:25";"1";"69";"69290";"2";"3";"5";"3";"Rue Jean Zay";"45,71210000";"4,90290000"
"202400027244";"5";"03";"2024";"09:04";"1";"78";"78043";"1";"1";"1";"2";"A12 Y";"48,82623500";"2,07610200"
"202400027245";"16";"12";"2024";"22:30";"5";"67";"67482";"2";"3";"1";"7";"KONRAD ADENAUER (PONT)";"48,57165900";"7,75024400"
"202400027246";"5";"03";"2024";"08:13";"1";"92";"92036";"1";"1";"1";"3";"A86";"48,93488870";"2,26784952"
"202400027247";"5";"03";"2024";"22:35";"3";"93";"93006";"1";"9";"2";"7";"A3";"48,86592939";"2,41645289"
"202400027248";"18";"12";"2024";"21:20";"4";"66";"66136";"2";"3";"1";"3";"Rue Lazare Escarguel";"42,69734531";"2,88784325"
"202400027249";"18";"12";"2024";"13:00";"1";"66";"66136";"2";"1";"1";"6";"Rue Frédéric Valette";"42,69778000";"2,88024000"
"202400027250";"6";"03";"2024";"18:50";"2";"94";"94073";"1";"1";"1";"3";"A86";"48,77050580";"2,38419907"
"202400027251";"16";"12";"2024";"19:05";"5";"66";"66136";"1";"9";"1";"2";"N/A";"42,70829020";"2,87906170"
"202400027252";"16";"12";"2024";"14:23";"1";"66";"66136";"2";"1";"1";"6";"Quai Alfred Nobel";"42,69638000";"2,88631000"
"202400027253";"16";"12";"2024";"12:15";"1";"66";"66136";"1";"1";"1";"6";"N/A";"42,69749513";"2,86124110"
"202400027254";"6";"03";"2024";"15:25";"1";"93";"93051";"1";"1";"1";"4";"A4";"48,83583303";"2,56002195"
"202400027255";"23";"01";"2024";"11:50";"1";"93";"93050";"2";"1";"2";"6";"Rue du 11 Novembre";"48,85946000";"2,52649300"
"202400027256";"18";"12";"2024";"14:00";"1";"64";"64373";"2";"1";"7";"3";"GENERAL DE GAULLE DU";"43,27398000";" -0,34647000"
"202400027257";"4";"02";"2024";"13:00";"1";"44";"44109";"2";"1";"8";"3";"50 Route de Saint Sébastien";"47,19979117";" -1,53127256"
"202400027258";"18";"12";"2024";"11:55";"1";"64";"64348";"1";"1";"1";"6";"FRERES FARMAN DES";"43,32833000";" -0,39336000"
"202400027259";"3";"01";"2024";"17:30";"2";"74";"74237";"2";"1";"1";"6";"30 rue nationale";"46,39366900";"6,80266100"
"202400027260";"18";"12";"2024";"10:15";"1";"64";"64445";"2";"1";"7";"6";"BUROS DE";"43,32051536";" -0,34591377"
"202400027261";"2";"01";"2024";"18:25";"5";"74";"74108";"2";"3";"2";"6";"Rte des Champs Fleuris";"45,82898500";"6,18832000"
"202400027262";"17";"12";"2024";"11:35";"1";"64";"64445";"2";"1";"1";"6";"SARAGOSSE DE";"43,30783000";" -0,35967000"
"202400027263";"16";"12";"2024";"15:20";"1";"64";"64445";"2";"1";"1";"6";"ALFRED DE MUSSET";"43,29580000";" -0,36172000"
"202400027264";"1";"01";"2024";"12:40";"1";"74";"74038";"1";"3";"1";"3";"Route de plaine joux";"46,19148463";"6,45018990"
"202400027265";"17";"12";"2024";"14:30";"1";"64";"64122";"2";"9";"1";"6";"ESTAGNAS (RUE DE L')";"43,48555000";" -1,54083000"
"202400027266";"3";"02";"2024";"21:40";"5";"44";"44109";"2";"1";"1";"6";"41 Boulevard Ernest Dalby";"47,22481193";" -1,52956785"
"202400027267";"16";"12";"2024";"18:20";"5";"64";"64102";"2";"1";"1";"6";"PONT GRENET";"43,49884000";" -1,48166000"
"202400027268";"2";"02";"2024";"14:40";"1";"44";"44109";"2";"2";"8";"3";"4 Place Alfred Lallié";"47,22742541";" -1,54523807"
"202400027269";"16";"12";"2024";"17:50";"1";"62";"62498";"2";"1";"1";"6";"Rue Alain";"50,44344279";"2,83202237"
"202400027270";"5";"03";"2024";"17:50";"1";"973";"97302";"2";"6";"1";"3";"BADUEL (ROND POINT DE)";"4,93312620";" -52,30922341"
"202400027271";"17";"12";"2024";"11:00";"1";"62";"62119";"2";"6";"1";"6";"Place Lamartine";"50,53507000";"2,63845000"
"202400027272";"17";"12";"2024";"00:40";"3";"61";"61497";"1";"1";"2";"6";"D501";"48,45633300";"0,10416700"
"202400027273";"5";"03";"2024";"16:27";"1";"973";"97302";"2";"3";"1";"3";"LIBERTE (AVENUE DE LA)";"4,93693240";" -52,32595235"
"202400027274";"17";"12";"2024";"17:15";"5";"59";"59009";"2";"9";"1";"6";"CHAMPOLLION AVENUE";"50,63739000";"3,13545000"
"202400027275";"5";"03";"2024";"10:45";"1";"973";"97302";"2";"3";"1";"6";"MONTABO (ROUTE DE) 1";"4,94351057";" -52,30699718"
"202400027276";"5";"03";"2024";"07:40";"1";"973";"97302";"2";"9";"2";"7";"PETIT MONACO (ROND-POINT)";"4,94128727";" -52,32132018"
"202400027277";"16";"12";"2024";"17:45";"5";"59";"59560";"2";"1";"2";"6";"BOUVRY ROGER RUE";"50,54409500";"3,02344700"
"202400027278";"5";"03";"2024";"08:15";"1";"69";"69388";"2";"1";"1";"6";"Rue Guillaume Paradin";"45,73891000";"4,88609000"
"202400027279";"16";"12";"2024";"15:10";"1";"59";"59271";"2";"7";"1";"6";"COMMUNE DE PARIS - AVENUE";"51,01314000";"2,30312000"
"202400027280";"5";"03";"2024";"15:30";"1";"972";"97213";"2";"1";"1";"3";"ROUTE DEPARTEMENTALE 14";"14,61912000";" -61,02124000"
"202400027281";"18";"12";"2024";"05:05";"4";"58";"58194";"2";"3";"1";"3";"SAINT BENIN";"46,98708000";"3,14746000"
"202400027282";"4";"03";"2024";"17:30";"1";"971";"97101";"1";"1";"1";"1";"ROUTE DE BOISVINS";"16,26048000";" -61,46031000"
"202400027283";"17";"12";"2024";"00:57";"3";"56";"56098";"2";"1";"1";"6";"Zone portuaire du Rohu";"47,75407000";" -3,32445000"
"202400027284";"4";"03";"2024";"08:50";"1";"91";"91215";"2";"2";"1";"4";"QUINCY (RUE DE)";"48,68541000";"2,51409000"
"202400027285";"17";"12";"2024";"18:05";"5";"51";"51058";"2";"1";"1";"4";"MONNET (AVENUE JEAN)";"49,21611000";"3,99761000"
"202400027286";"4";"03";"2024";"08:50";"1";"91";"91691";"2";"1";"1";"2";"MARCEAU BALLIOT (RUE)";"48,70824200";"2,49514200"
"202400027287";"17";"12";"2024";"11:35";"1";"51";"51454";"2";"2";"1";"7";"LANGLET (COURS JEAN BAPTISTE)";"49,25738000";"4,02994000"
"202400027288";"5";"03";"2024";"20:00";"5";"91";"91027";"2";"1";"1";"2";"RUE CARON";"48,71687500";"2,40749200"
"202400027289";"16";"12";"2024";"23:30";"4";"51";"51454";"2";"3";"2";"3";"LEFEVRE (RUE ERNEST)";"49,26529000";"4,05392000"
"202400027290";"5";"03";"2024";"15:45";"1";"91";"91589";"2";"1";"1";"3";"CHATEAUBRIAND (RUE)";"48,67793000";"2,35686000"
"202400027291";"16";"12";"2024";"17:35";"5";"51";"51454";"2";"3";"2";"1";"CHEZEL (RUE CLOVIS)";"49,24047900";"4,03290200"
"202400027292";"5";"03";"2024";"11:00";"1";"91";"91027";"2";"3";"1";"6";"HENRI BARBUSSE (RUE)";"48,69962000";"2,37174000"
"202400027293";"4";"03";"2024";"11:21";"1";"87";"87048";"1";"1";"1";"7";"RD 11";"45,78276000";"1,23032000"
"202400027294";"14";"12";"2024";"15:26";"1";"51";"51242";"2";"3";"2";"3";"EPERNAY (ROUTE D')";"48,95504000";"4,32890000"
"202400027295";"5";"03";"2024";"17:50";"1";"86";"86194";"2";"1";"1";"6";"Avenue John Kennedy";"46,58735800";"0,36460600"
"202400027296";"18";"12";"2024";"12:03";"1";"49";"49007";"2";"1";"1";"6";"FAYE";"47,48843000";" -0,51563000"
"202400027297";"4";"03";"2024";"08:50";"1";"86";"86194";"2";"2";"7";"3";"Rue de la Pierre Levée";"46,57436000";"0,36174000"
"202400027298";"16";"12";"2024";"21:08";"5";"49";"49007";"2";"2";"1";"3";"BLANDIN";"47,47800000";" -0,59209000"
"202400027299";"3";"03";"2024";"17:05";"1";"86";"86194";"2";"3";"1";"3";"Avenue John Kennedy";"46,58699900";"0,36498600"
"202400027300";"17";"12";"2024";"11:44";"1";"47";"47031";"2";"9";"1";"1";"Avenue de Bigorre";"44,17654000";"0,63433000"
"202400027301";"5";"03";"2024";"09:20";"1";"85";"85191";"2";"2";"1";"3";"Rue du maréchal foch";"46,67205000";" -1,42747000"
"202400027302";"18";"12";"2024";"12:00";"1";"45";"45067";"2";"2";"1";"3";"78 Rue d'Orentay";"47,89521000";"1,80955000"
"202400027303";"17";"12";"2024";"15:35";"1";"45";"45147";"2";"1";"1";"3";"17bis Rue de Montaran";"47,94395000";"1,91769000"
"202400027304";"4";"03";"2024";"12:10";"1";"84";"84007";"2";"2";"1";"3";"7ème GENIE (Avenue)";"43,94287000";"4,80853000"
"202400027305";"17";"12";"2024";"11:50";"1";"45";"45004";"2";"1";"1";"1";"D2107 PR 1 + 99";"47,98413900";"2,73273600"
"202400027306";"5";"03";"2024";"17:55";"1";"83";"83137";"2";"3";"1";"3";"TOESCA (BD PIERRE)";"43,12865000";"5,92776000"
"202400027307";"14";"12";"2024";"01:50";"5";"44";"44184";"2";"2";"1";"1";"22 Rue Fernand Pelloutier";"47,27324000";" -2,20518000"
"202400027308";"17";"02";"2024";"15:00";"1";"83";"83061";"1";"1";"1";"5";"RN7";"43,50112443";"6,78844070"
"202400027309";"12";"04";"2024";"10:55";"1";"973";"97302";"2";"1";"1";"3";"MANDELA  (BOULEVARD)";"4,93922964";" -52,32647270"
"202400027310";"16";"12";"2024";"17:40";"5";"44";"44109";"2";"1";"1";"6";"16 Rue Eugène Delacroix";"47,22294000";" -1,59034000"
"202400027311";"12";"04";"2024";"10:18";"1";"973";"97302";"2";"1";"1";"7";"PASTEUR (AVENUE LOUIS)";"4,94355600";" -52,32335329"
"202400027312";"5";"03";"2024";"17:24";"1";"80";"80001";"2";"9";"2";"3";"Rue Gaston Dufresne";"50,11662000";"1,81921000"
"202400027313";"17";"12";"2024";"11:30";"1";"43";"43251";"2";"1";"1";"7";"Avenue Charles Massot";"45,02908000";"3,88045000"
"202400027314";"2";"03";"2024";"18:50";"3";"78";"78418";"1";"1";"2";"1";"HUIT MAI 1945 (RUE DU)";"48,91950000";"2,13459000"
"202400027315";"17";"12";"2024";"18:50";"5";"42";"42270";"1";"1";"1";"1";"Route des Gorges";"45,40577000";"4,24607000"
"202400027316";"12";"04";"2024";"08:15";"1";"973";"97302";"2";"1";"1";"3";"BADUEL (ROUTE DE)";"4,93685223";" -52,31482655"
"202400027317";"19";"01";"2024";"18:25";"3";"78";"78383";"2";"6";"1";"6";"GUY SCHULLER (BOULEVARD)";"48,76266300";"1,94658000"
"202400027318";"11";"04";"2024";"10:10";"1";"973";"97302";"2";"1";"1";"3";"MADELEINE (ROUTE DE LA)";"4,91135305";" -52,32144624"
"202400027319";"18";"12";"2024";"18:35";"5";"37";"37261";"2";"6";"8";"3";"DOUETS (RUE DES)";"47,43064000";"0,68696000"
"202400027320";"4";"03";"2024";"02:00";"5";"77";"77450";"1";"1";"1";"6";"N 19";"48,70464000";"2,59341000"
"202400027321";"18";"12";"2024";"15:00";"1";"37";"37261";"2";"1";"1";"6";"HERPIN (RUE DU DOCTEUR)";"47,38850687";"0,69897294"
"202400027322";"12";"04";"2024";"22:33";"5";"69";"69386";"2";"2";"1";"3";"Cours Lafayette";"45,76377752";"4,86700520"
"202400027323";"5";"03";"2024";"08:40";"1";"77";"77372";"2";"1";"1";"2";"BORDEAUX  (RUE DE  )";"48,88306000";"2,69102000"
"202400027324";"12";"04";"2024";"17:00";"1";"69";"69387";"1";"1";"1";"2";"Cours Gambetta";"45,75579000";"4,84136000"
"202400027325";"17";"12";"2024";"10:30";"1";"35";"35238";"1";"9";"8";"2";"ROCADE 1-2";"48,08165452";" -1,67647451"
"202400027326";"4";"03";"2024";"15:40";"1";"77";"77186";"1";"9";"1";"7";"d301 de chantoiseau /grand veneur";"48,39389000";"2,62973000"
"202400027327";"12";"04";"2024";"17:09";"1";"69";"69388";"2";"3";"1";"6";"Rue de l'Epargne";"45,74237000";"4,85825000"
"202400027328";"5";"03";"2024";"17:24";"1";"74";"74012";"2";"1";"1";"3";"SOMMEILLER (RUE GERMAIN)";"46,19496000";"6,26892000"
"202400027329";"17";"12";"2024";"21:05";"5";"33";"33167";"2";"2";"1";"3";"N/A";"44,82822000";" -0,51818000"
"202400027330";"5";"03";"2024";"21:25";"5";"74";"74010";"2";"1";"2";"3";"FIER (BOULEVARD DU))";"45,91331000";"6,11398000"
"202400027331";"12";"04";"2024";"06:20";"1";"971";"97113";"1";"1";"2";"2";"RN4 - SECTION RIVIERA";"16,21777205";" -61,49062335"
"202400027332";"17";"12";"2024";"07:30";"5";"33";"33318";"2";"1";"8";"6";"N/A";"44,78372000";" -0,67959000"
"202400027333";"5";"03";"2024";"19:30";"5";"74";"74010";"2";"2";"2";"6";"LUCIEN BOSCHETTI";"45,89671000";"6,12079000"
"202400027334";"12";"04";"2024";"21:11";"5";"2A";"2A004";"2";"6";"1";"6";"#2 Avenue du Docteur Noel Franchini#";"41,93394000";"8,75299000"
"202400027335";"17";"12";"2024";"07:50";"3";"33";"33162";"2";"2";"1";"1";"N/A";"44,87963800";" -0,62681700"
"202400027336";"4";"03";"2024";"17:00";"1";"72";"72181";"2";"3";"8";"3";"MARIETTE (RUE DE LA) N° IMP 1 A 85";"47,99950000";"0,20702000"
"202400027337";"12";"04";"2024";"17:40";"1";"2A";"2A004";"2";"1";"1";"3";"#189 Suartello#";"41,94786000";"8,76449000"
"202400027338";"18";"12";"2024";"19:10";"5";"31";"31555";"2";"1";"1";"3";"ALL JEAN JAURES";"43,60839000";"1,45306000"
"202400027339";"12";"04";"2024";"10:30";"1";"91";"91377";"2";"1";"1";"6";"PL DU VIEUX CLOCHER";"48,73072500";"2,27355100"
"202400027340";"3";"03";"2024";"14:30";"1";"69";"69290";"2";"2";"2";"3";"Route de Grenoble";"45,71039000";"4,97762000"
"202400027341";"12";"04";"2024";"16:25";"1";"91";"91027";"2";"1";"1";"3";"AV FRANCOIS MITTERRAND";"48,69839000";"2,37186000"
"202400027342";"18";"12";"2024";"14:00";"1";"31";"31555";"2";"1";"1";"3";"RUE ROGER CAMBOULIVES";"43,57039000";"1,38605000"
"202400027343";"4";"03";"2024";"16:42";"1";"68";"68066";"2";"1";"8";"6";"TURCKHEIM (RUE DE)";"48,07889900";"7,34072900"
"202400027344";"10";"12";"2024";"14:20";"1";"30";"30189";"2";"1";"1";"7";"Rue de L'Hostellerie";"43,81388000";"4,34567000"
"202400027345";"4";"03";"2024";"15:15";"1";"67";"67482";"2";"9";"8";"6";"HOLZMATT (CHEMIN DE LA)";"48,56937000";"7,70758000"
"202400027346";"12";"04";"2024";"02:36";"5";"91";"91479";"1";"1";"1";"1";"RTE DE FONTAINEBLEAU";"48,73358600";"2,36644500"
"202400027347";"16";"12";"2024";"18:20";"5";"30";"30007";"2";"1";"1";"2";"SERRES (AVE OLIVIER DE)";"44,10610000";"4,08920000"
"202400027348";"5";"03";"2024";"17:25";"1";"66";"66136";"2";"2";"1";"6";"Avenue Julien PANCHOT";"42,69151000";"2,88256000"
"202400027349";"22";"01";"2024";"18:30";"5";"83";"83069";"2";"6";"1";"3";"COSTEBELLE (MONTEE DE)";"43,10786000";"6,12182000"
"202400027350";"5";"03";"2024";"09:00";"1";"66";"66136";"2";"6";"1";"3";"Rond-point des BALEARES";"42,68868000";"2,89506000"
"202400027351";"12";"04";"2024";"12:30";"1";"91";"91228";"2";"1";"1";"4";"RN7";"48,63446000";"2,43588000"
"202400027352";"16";"12";"2024";"07:20";"2";"30";"30007";"2";"3";"1";"3";"Avenue Monge";"44,14299000";"4,10375000"
