"Num_Acc";"id_vehicule";"num_veh";"senc";"catv";"obs";"obsm";"choc";"manv";"motor";"occutc"
"202400029236";"155 730 287";"B01";"1";"33";"0";"2";"3";"7";"1";""
"202400029237";"155 730 283";"A01";"1";"7";"0";"2";"8";"15";"1";""
"202400029237";"155 730 284";"B01";"2";"1";"0";"2";"8";"1";"5";""
"202400029238";"155 730 281";"A01";"2";"7";"0";"2";"1";"15";"2";""
"202400029238";"155 730 282";"B01";"1";"31";"0";"2";"3";"1";"1";""
"202400029239";"155 730 279";"A01";"1";"7";"0";"2";"1";"26";"1";""
"202400029239";"155 730 280";"B01";"1";"10";"0";"2";"4";"2";"1";""
"202400029240";"155 730 278";"A01";"2";"10";"0";"1";"2";"1";"1";""
"202400029241";"155 730 276";"A01";"2";"10";"0";"2";"3";"1";"1";""
"202400029241";"155 730 277";"B01";"1";"37";"0";"2";"3";"1";"1";"3"
"202400029242";"155 730 272";"B01";"2";"7";"0";"2";"1";"15";"2";""
"202400029242";"155 730 274";"A01";"1";"50";"0";"2";"8";"1";"3";""
"202400029243";"155 730 273";"A01";"3";"32";"0";"2";"1";"15";"1";""
"202400029243";"155 730 275";"B01";"3";"43";"0";"2";"1";"1";"1";""
"202400029244";"155 730 271";"A01";"1";"7";"0";"1";"2";"15";"1";""
"202400029245";"155 730 270";"A01";"2";"33";"0";"1";"2";"1";"1";""
"202400029246";"155 730 269";"A01";"1";"32";"0";"0";"0";"0";"1";""
"202400029247";"155 730 268";"A01";"2";"2";"0";"0";"0";"26";"3";""
"202400029248";"155 730 267";"A01";"3";"7";"4";"0";"8";"26";"1";""
"202400029249";"155 730 266";"A01";"2";"30";"0";"0";"0";"14";"1";""
"202400029250";"155 730 264";"B01";"1";"7";"0";"2";"8";"1";"1";""
"202400029250";"155 730 265";"A01";"1";"31";"0";"2";"2";"17";"1";""
"202400029251";"155 730 262";"B01";"2";"1";"0";"0";"0";"0";"5";""
"202400029251";"155 730 263";"A01";"0";"7";"0";"0";"0";"16";"1";""
"202400029252";"155 730 260";"A01";"1";"10";"0";"2";"4";"1";"6";""
"202400029252";"155 730 261";"B01";"1";"10";"0";"2";"1";"1";"6";""
"202400029253";"155 730 258";"A01";"2";"1";"0";"2";"1";"2";"5";""
"202400029253";"155 730 259";"B01";"2";"7";"0";"2";"4";"16";"1";""
"202400029254";"155 730 256";"A01";"3";"7";"0";"2";"8";"19";"1";""
"202400029254";"155 730 257";"B01";"3";"32";"0";"2";"1";"1";"1";""
"202400029255";"155 730 253";"A01";"2";"7";"0";"2";"7";"14";"1";""
"202400029255";"155 730 255";"B01";"2";"31";"0";"2";"8";"0";"1";""
"202400029256";"155 730 252";"A01";"2";"7";"0";"2";"1";"0";"1";""
"202400029256";"155 730 254";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202400029257";"155 730 250";"A01";"2";"33";"1";"1";"1";"1";"1";""
"202400029258";"155 730 246";"A01";"2";"50";"0";"2";"1";"2";"3";""
"202400029258";"155 730 248";"B01";"3";"31";"0";"2";"1";"16";"1";""
"202400029259";"155 730 245";"B01";"1";"33";"0";"2";"7";"1";"1";""
"202400029259";"155 730 247";"A01";"1";"37";"0";"2";"8";"13";"1";"1"
"202400029260";"155 730 243";"A01";"2";"7";"4";"0";"2";"14";"1";""
"202400029261";"155 730 242";"A01";"0";"7";"0";"2";"1";"16";"2";""
"202400029261";"155 730 244";"B01";"0";"1";"0";"2";"1";"1";"5";""
"202400029262";"155 730 241";"A01";"2";"30";"0";"0";"7";"26";"1";""
"202400029263";"155 730 240";"A01";"2";"50";"1";"0";"1";"1";"3";""
"202400029264";"155 730 239";"A01";"2";"7";"15";"0";"1";"13";"1";""
"202400029265";"155 730 237";"B01";"0";"33";"0";"2";"0";"0";"1";""
"202400029265";"155 730 238";"A01";"3";"7";"0";"2";"0";"0";"1";""
"202400029266";"155 730 234";"A01";"2";"7";"0";"2";"2";"1";"1";""
"202400029266";"155 730 236";"B01";"1";"7";"0";"2";"3";"9";"1";""
"202400029267";"155 730 233";"A01";"3";"33";"0";"2";"2";"1";"1";""
"202400029267";"155 730 235";"B01";"3";"7";"0";"2";"3";"15";"1";""
"202400029268";"155 730 231";"B01";"3";"1";"0";"2";"0";"0";"5";""
"202400029268";"155 730 232";"A01";"1";"7";"0";"2";"0";"26";"1";""
"202400029269";"155 730 230";"A01";"2";"7";"14";"0";"3";"5";"1";""
"202400029270";"155 730 225";"C01";"3";"7";"0";"2";"4";"2";"1";""
"202400029270";"155 730 227";"D01";"3";"7";"0";"2";"4";"2";"1";""
"202400029270";"155 730 228";"B01";"3";"10";"0";"2";"4";"2";"1";""
"202400029270";"155 730 229";"NA01";"3";"7";"0";"2";"1";"2";"1";""
"202400029271";"155 730 224";"A01";"1";"10";"0";"2";"3";"1";"3";""
"202400029271";"155 730 226";"B01";"1";"1";"0";"0";"0";"0";"5";""
"202400029272";"155 730 220";"A01";"1";"10";"0";"2";"1";"0";"1";""
"202400029272";"155 730 222";"B01";"2";"7";"0";"2";"3";"26";"1";""
"202400029273";"155 730 218";"A01";"1";"7";"12";"1";"1";"0";"2";""
"202400029274";"155 730 217";"B01";"3";"7";"0";"2";"1";"15";"1";""
"202400029274";"155 730 219";"A01";"3";"30";"0";"2";"1";"1";"1";""
"202400029275";"155 730 216";"A01";"3";"10";"0";"1";"1";"1";"1";""
"202400029276";"155 730 213";"B01";"3";"37";"0";"2";"1";"1";"1";"1"
"202400029276";"155 730 215";"A01";"3";"7";"0";"2";"7";"1";"1";""
"202400029277";"155 730 212";"B01";"3";"50";"0";"2";"8";"26";"3";""
"202400029277";"155 730 214";"A01";"1";"7";"0";"2";"3";"2";"1";""
"202400029278";"155 730 210";"A01";"3";"10";"0";"2";"1";"15";"1";""
"202400029278";"155 730 211";"B01";"3";"7";"0";"2";"7";"1";"1";""
"202400029279";"155 730 209";"A01";"1";"0";"0";"1";"1";"2";"0";""
"202400029280";"155 730 206";"A01";"3";"7";"0";"2";"1";"2";"1";""
"202400029280";"155 730 208";"B01";"3";"7";"0";"2";"4";"2";"1";""
"202400029281";"155 730 205";"A01";"1";"7";"0";"9";"2";"16";"1";""
"202400029281";"155 730 207";"B01";"1";"50";"0";"2";"1";"1";"3";""
"202400029282";"155 730 204";"A01";"0";"10";"0";"0";"0";"0";"0";""
"202400029283";"155 730 203";"A01";"1";"7";"0";"1";"1";"19";"1";""
"202400029284";"155 730 199";"C01";"1";"33";"0";"2";"1";"5";"1";""
"202400029284";"155 730 200";"A01";"1";"7";"0";"2";"1";"0";"0";""
"202400029284";"155 730 202";"B01";"1";"7";"0";"2";"1";"5";"1";""
"202400029285";"155 730 198";"A01";"1";"7";"0";"1";"1";"26";"1";""
"202400029286";"155 730 196";"B01";"2";"31";"0";"2";"8";"2";"1";""
"202400029286";"155 730 197";"A01";"1";"7";"0";"2";"3";"15";"1";""
"202400029287";"155 730 195";"A01";"3";"7";"0";"1";"1";"1";"1";""
"202400029288";"155 730 194";"A01";"0";"32";"8";"0";"1";"1";"1";""
"202400029289";"155 730 193";"A01";"3";"3";"0";"2";"0";"26";"1";""
"202400029290";"155 730 192";"A01";"2";"33";"1";"1";"8";"17";"1";""
"202400029291";"155 730 190";"A01";"3";"7";"2";"2";"2";"13";"1";""
"202400029291";"155 730 191";"B01";"3";"7";"0";"2";"2";"1";"1";""
"202400029292";"155 730 188";"A01";"1";"34";"0";"2";"2";"17";"1";""
"202400029292";"155 730 189";"B01";"1";"7";"0";"2";"3";"13";"1";""
"202400029293";"155 730 186";"A01";"3";"7";"0";"2";"1";"2";"1";""
"202400029293";"155 730 187";"B01";"3";"7";"0";"2";"4";"2";"1";""
"202400029294";"155 730 185";"A01";"3";"7";"0";"1";"3";"16";"1";""
"202400029295";"155 730 184";"A01";"3";"33";"0";"0";"0";"1";"1";""
"202400029296";"155 730 182";"A01";"0";"7";"0";"2";"5";"9";"2";""
"202400029296";"155 730 183";"B01";"0";"7";"0";"2";"1";"1";"1";""
"202400029297";"155 730 180";"A01";"1";"7";"0";"2";"1";"13";"0";""
"202400029297";"155 730 181";"B01";"2";"7";"0";"2";"1";"1";"0";""
"202400029298";"155 730 178";"A01";"2";"7";"0";"2";"3";"15";"1";""
"202400029298";"155 730 179";"B01";"1";"1";"0";"2";"8";"1";"5";""
"202400029299";"155 730 177";"A01";"1";"37";"0";"0";"1";"14";"3";"3"
"202400029300";"155 730 176";"A01";"3";"1";"0";"0";"0";"1";"5";""
"202400029301";"155 730 175";"A01";"1";"7";"0";"1";"1";"1";"1";""
"202400029302";"155 730 174";"A01";"1";"7";"0";"1";"3";"1";"1";""
"202400029303";"155 730 173";"A01";"3";"2";"0";"0";"0";"1";"1";""
"202400029304";"155 730 172";"A01";"1";"7";"6";"1";"2";"21";"1";""
"202400029305";"155 730 170";"A01";"1";"33";"0";"2";"2";"1";"1";""
"202400029305";"155 730 171";"B01";"1";"10";"0";"2";"3";"1";"1";""
"202400029306";"155 730 168";"A01";"3";"7";"0";"2";"1";"13";"1";""
"202400029306";"155 730 169";"B01";"3";"7";"0";"2";"1";"1";"1";""
"202400029307";"155 730 165";"A01";"1";"31";"0";"2";"8";"21";"1";""
"202400029307";"155 730 167";"B01";"1";"7";"0";"2";"8";"16";"1";""
"202400029308";"155 730 164";"B01";"3";"33";"0";"2";"1";"13";"1";""
"202400029308";"155 730 166";"A01";"3";"7";"0";"2";"1";"1";"3";""
"202400029309";"155 730 161";"A01";"3";"31";"0";"2";"1";"8";"1";""
"202400029309";"155 730 163";"B01";"3";"7";"0";"2";"2";"15";"1";""
"202400029310";"155 730 160";"A01";"1";"7";"0";"2";"1";"6";"1";""
"202400029310";"155 730 162";"B01";"2";"7";"0";"2";"1";"9";"1";""
"202400029311";"155 730 157";"A01";"2";"33";"0";"2";"1";"2";"1";""
"202400029311";"155 730 159";"B01";"1";"7";"0";"2";"4";"2";"0";""
"202400029312";"155 730 156";"B01";"2";"7";"16";"2";"3";"1";"1";""
"202400029312";"155 730 158";"A01";"1";"7";"0";"2";"3";"1";"1";""
"202400029313";"155 730 154";"B01";"1";"33";"0";"2";"1";"1";"1";""
"202400029313";"155 730 155";"A01";"1";"7";"0";"2";"3";"10";"1";""
"202400029314";"155 730 153";"A01";"3";"10";"0";"1";"3";"16";"1";""
"202400029315";"155 730 151";"A01";"1";"7";"16";"0";"0";"0";"1";""
"202400029316";"155 730 150";"B01";"2";"7";"0";"2";"1";"11";"1";""
"202400029316";"155 730 152";"A01";"1";"14";"0";"2";"3";"1";"1";""
"202400029317";"155 730 147";"A01";"3";"7";"0";"9";"2";"0";"1";""
"202400029317";"155 730 149";"B01";"0";"99";"0";"2";"1";"5";"3";""
"202400029318";"155 730 146";"A01";"3";"7";"0";"2";"1";"15";"1";""
"202400029318";"155 730 148";"B01";"3";"7";"0";"2";"8";"0";"1";""
"202400029319";"155 730 143";"A01";"2";"7";"0";"2";"1";"13";"1";""
"202400029319";"155 730 145";"B01";"1";"15";"0";"2";"1";"1";"1";""
"202400029320";"155 730 142";"B01";"0";"37";"0";"2";"2";"0";"1";"1"
"202400029320";"155 730 144";"A01";"0";"7";"0";"0";"0";"0";"1";""
"202400029321";"155 730 138";"B01";"2";"13";"0";"2";"3";"1";"1";""
"202400029321";"155 730 141";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202400029322";"155 730 137";"A01";"2";"10";"0";"2";"3";"2";"1";""
"202400029322";"155 730 140";"B01";"2";"7";"0";"2";"4";"2";"1";""
"202400029323";"155 730 136";"B01";"1";"7";"0";"2";"3";"9";"1";""
"202400029323";"155 730 139";"A01";"1";"2";"0";"2";"2";"1";"1";""
"202400029324";"155 730 133";"A01";"2";"7";"0";"2";"8";"13";"1";""
"202400029324";"155 730 135";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202400029325";"155 730 132";"A01";"2";"30";"0";"0";"0";"0";"1";""
"202400029326";"155 730 129";"A01";"2";"7";"0";"2";"1";"17";"1";""
"202400029326";"155 730 130";"B01";"1";"1";"0";"2";"1";"1";"5";""
"202400029327";"155 730 126";"A01";"1";"10";"0";"2";"1";"16";"1";""
"202400029327";"155 730 128";"B01";"1";"50";"0";"2";"8";"19";"3";""
"202400029328";"155 730 125";"A01";"1";"7";"13";"0";"2";"1";"1";""
"202400029329";"155 730 124";"A01";"3";"7";"0";"2";"4";"23";"2";""
"202400029329";"155 730 127";"B01";"3";"7";"0";"2";"1";"1";"1";""
"202400029330";"155 730 121";"A01";"1";"7";"0";"2";"2";"13";"1";""
"202400029330";"155 730 122";"B01";"2";"7";"0";"2";"1";"1";"2";""
"202400029331";"155 730 120";"A01";"1";"31";"0";"2";"1";"2";"1";""
"202400029331";"155 730 123";"B01";"1";"7";"0";"2";"4";"2";"2";""
"202400029332";"155 730 119";"A01";"2";"7";"0";"1";"2";"2";"1";""
"202400029333";"155 730 118";"A01";"2";"7";"0";"0";"9";"1";"1";""
"202400029334";"155 730 116";"A01";"2";"7";"0";"0";"2";"13";"1";""
"202400029335";"155 730 115";"B01";"1";"50";"0";"2";"1";"1";"3";""
"202400029335";"155 730 117";"A01";"3";"7";"0";"2";"1";"1";"1";""
"202400029336";"155 730 113";"A01";"1";"13";"0";"4";"1";"9";"1";""
"202400029336";"155 730 114";"B01";"1";"40";"0";"2";"3";"1";"0";""
"202400029337";"155 730 112";"A01";"3";"7";"0";"1";"1";"1";"2";""
"202400029338";"155 730 109";"A01";"1";"2";"0";"0";"0";"2";"1";""
"202400029339";"155 730 108";"B01";"2";"31";"0";"2";"3";"15";"1";""
"202400029339";"155 730 111";"A01";"2";"7";"0";"2";"2";"19";"1";""
"202400029340";"155 730 107";"A01";"0";"7";"0";"0";"0";"0";"1";""
"202400029340";"155 730 110";"B01";"0";"7";"0";"0";"0";"0";"1";""
"202400029341";"155 730 105";"A01";"3";"7";"0";"1";"3";"1";"1";""
"202400029342";"155 730 104";"B01";"1";"33";"0";"2";"1";"1";"1";""
"202400029342";"155 730 106";"A01";"1";"7";"0";"2";"2";"19";"1";""
"202400029343";"155 730 102";"A01";"3";"7";"0";"1";"2";"1";"2";""
"202400029344";"155 730 100";"A01";"1";"7";"0";"2";"2";"1";"1";""
"202400029344";"155 730 101";"B01";"3";"7";"0";"2";"5";"1";"1";""
"202400029344";"155 730 103";"C01";"1";"37";"0";"2";"3";"23";"1";"1"
"202400029345";"155 730 097";"A01";"0";"33";"0";"2";"2";"17";"1";""
"202400029345";"155 730 099";"B01";"0";"7";"0";"2";"3";"15";"1";""
"202400029346";"155 730 096";"B01";"1";"31";"0";"2";"7";"1";"1";""
"202400029346";"155 730 098";"A01";"1";"7";"0";"2";"3";"11";"1";""
"202400029347";"155 730 094";"A01";"2";"7";"4";"0";"2";"1";"1";""
"202400029348";"155 730 093";"A01";"2";"7";"0";"2";"3";"2";"1";""
"202400029348";"155 730 095";"B01";"2";"7";"0";"2";"4";"2";"1";""
"202400029349";"155 730 088";"C01";"2";"10";"0";"2";"1";"2";"1";""
"202400029349";"155 730 090";"A01";"2";"10";"0";"2";"1";"2";"1";""
"202400029349";"155 730 092";"B01";"2";"7";"0";"2";"4";"2";"2";""
"202400029350";"155 730 089";"A01";"3";"7";"0";"2";"1";"26";"1";""
"202400029350";"155 730 091";"B01";"3";"7";"0";"2";"1";"1";"1";""
"202400029351";"155 730 086";"A01";"2";"7";"1";"0";"6";"24";"2";""
"202400029351";"155 730 087";"B01";"2";"80";"1";"0";"1";"2";"3";""
"202400029352";"155 730 084";"B01";"2";"33";"0";"2";"1";"1";"1";""
"202400029352";"155 730 085";"A01";"1";"7";"0";"2";"1";"15";"1";""
"202400029353";"155 730 083";"Z01";"0";"7";"0";"1";"1";"0";"0";""
"202400029354";"155 730 080";"A01";"2";"1";"0";"2";"7";"0";"5";""
"202400029354";"155 730 082";"B01";"1";"7";"0";"2";"3";"0";"1";""
"202400029355";"155 730 081";"A01";"1";"7";"0";"1";"1";"1";"2";""
"202400029356";"155 730 077";"B01";"2";"1";"0";"2";"4";"1";"5";""
"202400029356";"155 730 078";"Z01";"2";"1";"0";"2";"1";"2";"5";""
"202400029357";"155 730 076";"A01";"1";"10";"0";"2";"1";"1";"1";""
"202400029357";"155 730 079";"B01";"2";"37";"0";"2";"7";"1";"6";"1"
"202400029358";"155 730 074";"B01";"1";"31";"0";"2";"3";"1";"1";""
"202400029358";"155 730 075";"A01";"3";"7";"0";"2";"1";"15";"1";""
"202400029359";"155 730 073";"A01";"1";"7";"0";"1";"7";"15";"1";""
"202400029360";"155 730 071";"A01";"1";"33";"0";"2";"1";"1";"1";""
"202400029360";"155 730 072";"B01";"1";"7";"0";"2";"4";"23";"1";""
"202400029361";"155 730 068";"A01";"1";"2";"14";"2";"3";"1";"1";""
"202400029361";"155 730 070";"B01";"1";"7";"0";"2";"2";"19";"1";""
"202400029362";"155 730 067";"A01";"1";"30";"0";"0";"0";"0";"1";""
"202400029362";"155 730 069";"B01";"0";"10";"0";"2";"5";"1";"1";""
"202400029363";"155 730 064";"B01";"2";"7";"0";"2";"3";"1";"1";""
"202400029363";"155 730 066";"A01";"1";"7";"0";"2";"2";"15";"3";""
"202400029364";"155 730 063";"B01";"1";"7";"0";"2";"3";"1";"1";""
"202400029364";"155 730 065";"A01";"2";"10";"0";"2";"3";"13";"1";""
"202400029365";"155 730 061";"A01";"2";"50";"0";"2";"8";"18";"3";""
"202400029365";"155 730 062";"B01";"2";"13";"0";"2";"5";"1";"1";""
"202400029366";"155 730 058";"A01";"1";"34";"0";"2";"1";"1";"1";""
"202400029366";"155 730 059";"C01";"2";"7";"0";"2";"0";"0";"1";""
"202400029366";"155 730 060";"B01";"1";"1";"0";"2";"0";"11";"5";""
"202400029367";"155 730 057";"A01";"2";"10";"0";"1";"3";"15";"1";""
"202400029368";"155 730 053";"B01";"0";"7";"0";"2";"4";"1";"1";""
"202400029368";"155 730 055";"A01";"0";"7";"0";"2";"1";"1";"0";""
"202400029369";"155 730 054";"B01";"0";"7";"0";"2";"3";"15";"1";""
"202400029369";"155 730 056";"A01";"0";"1";"0";"2";"0";"0";"5";""
"202400029370";"155 730 050";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202400029370";"155 730 051";"B01";"2";"7";"0";"2";"3";"16";"1";""
"202400029371";"155 730 049";"A01";"2";"7";"0";"2";"1";"9";"1";""
"202400029371";"155 730 052";"B01";"2";"1";"0";"2";"3";"5";"5";""
"202400029372";"155 730 047";"A01";"0";"7";"0";"2";"2";"0";"1";""
"202400029372";"155 730 048";"B01";"0";"1";"0";"2";"3";"0";"5";""
"202400029373";"155 730 043";"A01";"3";"7";"0";"2";"1";"1";"1";""
"202400029373";"155 730 044";"B01";"3";"33";"0";"2";"8";"1";"1";""
"202400029374";"155 730 042";"A01";"2";"10";"0";"1";"1";"1";"1";""
"202400029375";"155 730 038";"A01";"2";"10";"0";"2";"3";"13";"1";""
"202400029375";"155 730 039";"B01";"2";"7";"0";"2";"8";"21";"1";""
"202400029375";"155 730 041";"C01";"2";"7";"0";"2";"2";"1";"2";""
"202400029376";"155 730 037";"A01";"1";"33";"0";"1";"1";"1";"1";""
"202400029376";"155 730 040";"B01";"1";"7";"0";"2";"7";"9";"2";""
"202400029377";"155 730 036";"A01";"3";"10";"0";"1";"2";"20";"1";""
"202400029378";"155 730 035";"A01";"2";"33";"0";"0";"0";"1";"1";""
"202400029379";"155 730 033";"A01";"3";"7";"0";"2";"2";"15";"1";""
"202400029379";"155 730 034";"B01";"3";"33";"0";"2";"4";"15";"1";""
"202400029380";"155 730 032";"A01";"3";"7";"0";"1";"3";"15";"1";""
"202400029381";"155 730 031";"A01";"3";"7";"0";"1";"2";"17";"1";""
"202400029382";"155 730 029";"A01";"1";"1";"0";"2";"1";"1";"5";""
"202400029382";"155 730 030";"B01";"2";"7";"0";"2";"3";"1";"1";""
"202400029383";"155 730 028";"A01";"3";"7";"0";"1";"1";"11";"2";""
"202400029384";"155 730 026";"B01";"1";"34";"4";"0";"7";"13";"1";""
"202400029384";"155 730 027";"A01";"1";"7";"4";"0";"8";"13";"1";""
"202400029385";"155 730 025";"A01";"2";"7";"0";"0";"1";"26";"1";""
"202400029386";"155 730 023";"B01";"1";"33";"0";"2";"8";"0";"1";""
"202400029386";"155 730 024";"A01";"0";"7";"0";"2";"5";"0";"1";""
"202400029387";"155 730 022";"A01";"0";"7";"8";"0";"2";"1";"1";""
"202400029388";"155 730 021";"A01";"0";"33";"3";"0";"0";"0";"1";""
"202400029389";"155 730 017";"A01";"3";"10";"1";"2";"7";"16";"1";""
"202400029389";"155 730 019";"B01";"1";"7";"1";"2";"3";"24";"1";""
"202400029390";"155 730 018";"A01";"3";"33";"0";"2";"1";"7";"1";""
"202400029390";"155 730 020";"B01";"3";"7";"0";"2";"7";"17";"1";""
"202400029391";"155 730 014";"B01";"3";"7";"0";"2";"8";"1";"1";""
"202400029391";"155 730 016";"A01";"0";"7";"0";"2";"1";"20";"1";""
"202400029392";"155 730 013";"A01";"1";"1";"0";"9";"7";"1";"5";""
"202400029392";"155 730 015";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202400029393";"155 730 010";"B01";"2";"7";"0";"2";"8";"11";"1";""
"202400029393";"155 730 011";"A01";"2";"33";"0";"2";"2";"3";"1";""
"202400029394";"155 730 012";"A01";"3";"7";"0";"2";"0";"0";"0";""
"202400029395";"155 730 008";"B01";"2";"33";"0";"2";"4";"1";"1";""
"202400029395";"155 730 009";"A01";"2";"7";"0";"2";"1";"9";"3";""
"202400029396";"155 730 007";"A01";"3";"7";"0";"1";"2";"16";"2";""
"202400029397";"155 730 006";"A01";"2";"7";"0";"1";"1";"1";"1";""
"202400029398";"155 730 002";"A01";"2";"2";"0";"2";"1";"1";"1";""
"202400029398";"155 730 005";"B01";"1";"7";"0";"2";"7";"1";"1";""
"202400029399";"155 730 003";"B01";"2";"1";"0";"2";"1";"9";"5";""
"202400029399";"155 730 004";"A01";"2";"7";"0";"2";"6";"12";"2";""
"202400029400";"155 729 998";"A01";"3";"7";"14";"0";"1";"16";"1";""
"202400029400";"155 730 001";"B01";"3";"7";"0";"0";"1";"23";"1";""
"202400029401";"155 729 999";"A01";"1";"7";"0";"2";"1";"15";"1";""
"202400029401";"155 730 000";"B01";"2";"50";"0";"2";"2";"1";"3";""
"202400029402";"155 729 996";"A01";"2";"33";"0";"2";"1";"1";"1";""
"202400029402";"155 729 997";"B01";"2";"32";"0";"2";"4";"23";"1";""
"202400029403";"155 729 995";"A01";"1";"37";"1";"1";"5";"14";"1";"1"
"202400029404";"155 729 994";"A01";"2";"1";"0";"1";"1";"21";"5";""
"202400029405";"155 729 991";"B01";"3";"50";"0";"2";"3";"2";"3";""
"202400029405";"155 729 993";"A01";"1";"7";"0";"2";"7";"16";"1";""
"202400029406";"155 729 990";"A01";"1";"50";"0";"2";"1";"9";"3";""
"202400029406";"155 729 992";"B01";"2";"7";"0";"9";"1";"9";"3";""
"202400029407";"155 729 986";"A01";"3";"7";"0";"2";"3";"1";"3";""
"202400029407";"155 729 987";"B01";"3";"7";"0";"2";"2";"1";"1";""
"202400029408";"155 729 988";"A01";"2";"33";"0";"2";"1";"17";"1";""
"202400029408";"155 729 989";"B01";"2";"10";"0";"2";"6";"15";"3";""
"202400029409";"155 729 983";"A01";"3";"7";"9";"0";"1";"26";"1";""
"202400029409";"155 729 985";"B01";"3";"7";"9";"0";"1";"15";"1";""
"202400029410";"155 729 982";"A01";"2";"30";"0";"2";"1";"17";"1";""
"202400029410";"155 729 984";"B01";"2";"10";"0";"2";"0";"15";"1";""
"202400029411";"155 729 979";"A01";"1";"2";"0";"2";"1";"1";"1";""
"202400029411";"155 729 981";"B01";"1";"21";"0";"2";"4";"15";"1";""
"202400029412";"155 729 978";"A01";"1";"33";"0";"2";"1";"2";"1";""
"202400029412";"155 729 980";"B01";"1";"7";"0";"0";"4";"2";"1";""
"202400029413";"155 729 977";"A01";"0";"7";"13";"0";"1";"1";"1";""
"202400029414";"155 729 974";"B01";"2";"33";"0";"0";"1";"1";"1";""
"202400029414";"155 729 976";"A01";"1";"7";"0";"0";"3";"13";"1";""
"202400029415";"155 729 973";"A01";"2";"7";"0";"2";"8";"20";"1";""
"202400029415";"155 729 975";"B01";"2";"33";"1";"2";"7";"1";"1";""
"202400029416";"155 729 970";"A01";"1";"7";"0";"2";"1";"0";"1";""
"202400029416";"155 729 972";"B01";"2";"7";"0";"2";"1";"1";"1";""
"202400029417";"155 729 967";"A01";"2";"10";"0";"2";"1";"2";"1";""
"202400029417";"155 729 969";"C01";"2";"2";"0";"2";"4";"15";"1";""
"202400029417";"155 729 971";"B01";"2";"7";"0";"2";"3";"15";"1";""
"202400029418";"155 729 966";"A01";"2";"10";"0";"2";"2";"11";"1";""
"202400029418";"155 729 968";"B01";"2";"15";"0";"0";"0";"1";"1";""
"202400029419";"155 729 965";"A01";"2";"30";"0";"9";"0";"1";"1";""
"202400029420";"155 729 961";"B01";"1";"10";"0";"2";"1";"0";"1";""
"202400029420";"155 729 962";"C01";"1";"7";"0";"2";"0";"0";"1";""
"202400029420";"155 729 964";"A01";"1";"7";"0";"2";"1";"13";"1";""
"202400029421";"155 729 959";"A01";"1";"7";"0";"2";"8";"17";"1";""
"202400029421";"155 729 960";"B01";"1";"7";"0";"2";"7";"13";"1";""
"202400029421";"155 729 963";"C01";"2";"7";"0";"2";"1";"1";"1";""
"202400029422";"155 729 956";"A01";"1";"50";"0";"2";"1";"9";"3";""
"202400029422";"155 729 958";"B01";"2";"7";"0";"9";"1";"1";"1";""
"202400029423";"155 729 954";"A01";"2";"10";"0";"1";"2";"0";"1";""
"202400029424";"155 729 955";"A01";"2";"7";"11";"0";"3";"6";"1";""
"202400029424";"155 729 957";"B01";"2";"7";"11";"0";"0";"1";"1";""
"202400029425";"155 729 952";"A01";"2";"15";"0";"2";"6";"15";"1";""
"202400029425";"155 729 953";"B01";"1";"33";"0";"2";"1";"1";"1";""
"202400029426";"155 729 949";"B01";"1";"17";"0";"2";"6";"1";"0";""
"202400029426";"155 729 950";"A01";"1";"7";"0";"2";"1";"3";"1";""
"202400029427";"155 729 947";"A01";"1";"7";"0";"2";"5";"1";"1";""
"202400029427";"155 729 951";"B01";"2";"7";"0";"2";"2";"1";"1";""
"202400029428";"155 729 946";"A01";"2";"7";"0";"2";"1";"13";"1";""
"202400029428";"155 729 948";"B01";"1";"15";"0";"2";"3";"1";"1";""
"202400029429";"155 729 945";"A01";"2";"7";"13";"0";"2";"1";"1";""
"202400029430";"155 729 943";"A01";"2";"2";"14";"0";"1";"11";"1";""
"202400029431";"155 729 942";"A01";"0";"7";"0";"2";"1";"2";"1";""
"202400029431";"155 729 944";"B01";"3";"1";"0";"2";"7";"2";"5";""
"202400029432";"155 729 941";"A01";"1";"7";"6";"0";"2";"14";"1";""
"202400029433";"155 729 940";"A01";"2";"7";"6";"0";"1";"1";"1";""
"202400029434";"155 729 937";"A01";"1";"7";"0";"0";"4";"1";"1";""
"202400029434";"155 729 938";"B01";"1";"33";"0";"2";"1";"1";"1";""
"202400029435";"155 729 936";"A01";"1";"7";"0";"2";"5";"12";"1";""
"202400029435";"155 729 939";"B01";"1";"38";"0";"2";"3";"1";"1";"1"
"202400029436";"155 729 934";"B01";"3";"1";"0";"2";"1";"19";"5";""
"202400029436";"155 729 935";"A01";"1";"7";"0";"2";"8";"1";"1";""
"202400029437";"155 729 932";"B01";"1";"80";"0";"2";"6";"18";"3";""
"202400029437";"155 729 933";"A01";"1";"17";"0";"9";"2";"16";"1";""
"202400029438";"155 729 930";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202400029438";"155 729 931";"B01";"1";"7";"0";"2";"4";"1";"1";""
"202400029439";"155 729 929";"A01";"2";"50";"0";"0";"0";"5";"3";""
