"Num_Acc";"id_vehicule";"num_veh";"senc";"catv";"obs";"obsm";"choc";"manv";"motor";"occutc"
"201900036304";"138 237 871";"A01";"3";"7";"6";"0";"3";"1";"0";""
"201900036305";"138 237 868";"A01";"2";"7";"0";"0";"4";"2";"0";""
"201900036305";"138 237 869";"B01";"2";"7";"0";"2";"1";"2";"0";""
"201900036305";"138 237 870";"C01";"2";"7";"0";"2";"1";"2";"0";""
"201900036306";"138 237 866";"B01";"2";"38";"0";"2";"1";"1";"1";"1"
"201900036306";"138 237 867";"A01";"1";"7";"0";"2";"1";"13";"1";""
"201900036307";"138 237 864";"A01";"0";"7";"0";"2";"3";"15";"1";""
"201900036307";"138 237 865";"B01";"1";"2";"0";"2";"1";"1";"1";""
"201900036308";"138 237 862";"B01";"2";"7";"0";"2";"3";"1";"1";""
"201900036308";"138 237 863";"A01";"1";"7";"0";"2";"3";"13";"3";""
"201900036309";"138 237 860";"A01";"2";"10";"0";"2";"1";"1";"1";""
"201900036309";"138 237 861";"B01";"1";"7";"0";"2";"2";"19";"1";""
"201900036310";"138 237 858";"B01";"1";"7";"0";"2";"4";"1";"1";""
"201900036310";"138 237 859";"A01";"1";"7";"0";"0";"1";"1";"1";""
"201900036311";"138 237 857";"A01";"1";"7";"13";"0";"0";"1";"1";""
"201900036312";"138 237 856";"A01";"3";"7";"0";"1";"1";"2";"1";""
"201900036313";"138 237 855";"A01";"2";"7";"17";"0";"2";"1";"1";""
"201900036314";"138 237 854";"A01";"2";"7";"2";"0";"1";"2";"1";""
"201900036315";"138 237 853";"A01";"2";"7";"0";"0";"1";"1";"1";""
"201900036316";"138 237 851";"B01";"1";"7";"0";"2";"1";"1";"0";""
"201900036316";"138 237 852";"A01";"0";"7";"0";"2";"8";"9";"0";""
"201900036317";"138 237 850";"A01";"0";"7";"13";"0";"0";"0";"1";""
"201900036318";"138 237 848";"A01";"1";"7";"8";"0";"7";"13";"0";""
"201900036318";"138 237 849";"B01";"2";"7";"3";"2";"2";"1";"0";""
"201900036319";"138 237 846";"A01";"1";"7";"0";"2";"1";"13";"1";""
"201900036319";"138 237 847";"B01";"2";"7";"0";"2";"1";"1";"1";""
"201900036320";"138 237 844";"A01";"2";"7";"0";"2";"5";"1";"1";""
"201900036320";"138 237 845";"B01";"2";"2";"0";"2";"1";"1";"1";""
"201900036321";"138 237 843";"A01";"2";"7";"2";"0";"0";"1";"1";""
"201900036322";"138 237 841";"A01";"1";"10";"0";"2";"3";"1";"1";""
"201900036322";"138 237 842";"B01";"1";"3";"0";"2";"1";"19";"1";""
"201900036323";"138 237 840";"A01";"1";"7";"3";"0";"2";"0";"1";""
"201900036324";"138 237 839";"A01";"2";"7";"4";"0";"0";"0";"1";""
"201900036325";"138 237 835";"B01";"2";"33";"0";"2";"3";"1";"1";""
"201900036325";"138 237 836";"A01";"1";"7";"0";"2";"1";"0";"1";""
"201900036326";"138 237 834";"A01";"0";"7";"0";"1";"2";"1";"0";""
"201900036327";"138 237 833";"A01";"1";"7";"0";"0";"9";"1";"1";""
"201900036328";"138 237 831";"A01";"2";"7";"0";"2";"1";"13";"1";""
"201900036328";"138 237 832";"B01";"1";"7";"0";"2";"3";"21";"1";""
"201900036329";"138 237 830";"A01";"1";"7";"2";"0";"8";"21";"1";""
"201900036330";"138 237 826";"B01";"2";"7";"0";"2";"8";"20";"1";""
"201900036330";"138 237 827";"A01";"2";"7";"0";"2";"2";"1";"1";""
"201900036331";"138 237 825";"A01";"2";"7";"17";"0";"1";"1";"1";""
"201900036332";"138 237 823";"A01";"2";"7";"0";"2";"1";"13";"1";""
"201900036332";"138 237 824";"B01";"1";"7";"0";"2";"3";"2";"1";""
"201900036333";"138 237 822";"A01";"2";"7";"0";"1";"1";"15";"1";""
"201900036334";"138 237 820";"A01";"2";"7";"4";"0";"1";"0";"1";""
"201900036335";"138 237 818";"B01";"1";"7";"0";"2";"2";"21";"0";""
"201900036335";"138 237 819";"A01";"1";"7";"0";"0";"2";"11";"0";""
"201900036336";"138 237 817";"A01";"2";"33";"14";"0";"1";"1";"1";""
"201900036337";"138 237 815";"A01";"2";"7";"4";"2";"8";"3";"1";""
"201900036337";"138 237 816";"B01";"2";"7";"4";"0";"4";"1";"1";""
"201900036338";"138 237 814";"A01";"0";"33";"2";"0";"0";"1";"1";""
"201900036339";"138 237 813";"A01";"3";"10";"0";"0";"9";"14";"1";""
"201900036340";"138 237 812";"A01";"3";"7";"13";"0";"9";"1";"1";""
"201900036341";"138 237 810";"A01";"0";"33";"0";"2";"1";"13";"1";""
"201900036341";"138 237 811";"B01";"0";"7";"0";"2";"6";"19";"1";""
"201900036342";"138 237 809";"A01";"1";"7";"0";"1";"3";"1";"1";""
"201900036343";"138 237 807";"B01";"1";"7";"0";"2";"3";"13";"1";""
"201900036343";"138 237 808";"A01";"2";"7";"0";"2";"3";"1";"1";""
"201900036344";"138 237 806";"A01";"1";"32";"8";"0";"1";"1";"1";""
"201900036345";"138 237 805";"A01";"0";"7";"0";"1";"2";"1";"1";""
"201900036346";"138 237 803";"A01";"2";"2";"0";"2";"8";"9";"1";""
"201900036346";"138 237 804";"B01";"1";"7";"0";"2";"3";"1";"1";""
"201900036347";"138 237 801";"A01";"1";"7";"0";"2";"3";"20";"1";""
"201900036347";"138 237 802";"B01";"2";"32";"0";"2";"1";"1";"1";""
"201900036348";"138 237 800";"A01";"1";"7";"13";"0";"3";"1";"1";""
"201900036349";"138 237 799";"A01";"0";"10";"0";"1";"2";"1";"1";""
"201900036350";"138 237 798";"A01";"2";"7";"13";"0";"2";"14";"1";""
"201900036351";"138 237 796";"A01";"1";"7";"0";"2";"3";"5";"1";""
"201900036351";"138 237 797";"B01";"2";"7";"0";"2";"3";"1";"1";""
"201900036352";"138 237 794";"A01";"2";"7";"14";"2";"1";"6";"0";""
"201900036352";"138 237 795";"B01";"0";"15";"0";"0";"8";"23";"0";""
"201900036353";"138 237 792";"A01";"1";"1";"0";"2";"8";"9";"5";""
"201900036353";"138 237 793";"B01";"1";"7";"0";"9";"2";"1";"1";""
"201900036354";"138 237 790";"A01";"0";"7";"0";"2";"3";"15";"1";""
"201900036354";"138 237 791";"B01";"0";"33";"0";"2";"1";"1";"1";""
"201900036355";"138 237 789";"A01";"3";"7";"8";"0";"1";"26";"1";""
"201900036356";"138 237 788";"A01";"1";"7";"2";"0";"2";"1";"0";""
"201900036357";"138 237 787";"A01";"1";"36";"14";"0";"1";"1";"1";""
"201900036358";"138 237 785";"Z01";"1";"10";"0";"0";"0";"0";"0";""
"201900036358";"138 237 786";"A01";"1";"33";"0";"2";"8";"1";"1";""
"201900036359";"138 237 779";"B01";"2";"33";"0";"2";"7";"0";"1";""
"201900036359";"138 237 780";"A01";"2";"7";"0";"2";"3";"11";"1";""
"201900036360";"138 237 776";"C01";"2";"7";"0";"2";"5";"2";"1";""
"201900036360";"138 237 777";"B01";"2";"7";"0";"2";"4";"2";"1";""
"201900036360";"138 237 778";"A01";"2";"10";"0";"2";"1";"1";"1";""
"201900036361";"138 237 774";"B01";"1";"15";"0";"2";"4";"2";"1";""
"201900036361";"138 237 775";"A01";"1";"7";"0";"2";"1";"2";"1";""
"201900036362";"138 237 770";"B01";"1";"7";"0";"2";"4";"1";"1";""
"201900036362";"138 237 771";"A01";"1";"34";"0";"2";"1";"1";"1";""
"201900036363";"138 237 768";"B01";"1";"20";"0";"2";"2";"0";"1";""
"201900036363";"138 237 769";"A01";"1";"7";"0";"2";"1";"21";"1";""
"201900036364";"138 237 766";"B01";"2";"7";"0";"2";"4";"1";"1";""
"201900036364";"138 237 767";"A01";"2";"33";"0";"2";"1";"3";"1";""
"201900036365";"138 237 765";"A01";"2";"33";"0";"0";"7";"1";"1";""
"201900036366";"138 237 763";"B01";"2";"33";"0";"2";"1";"1";"1";""
"201900036366";"138 237 764";"A01";"2";"7";"0";"2";"7";"12";"2";""
"201900036367";"138 237 760";"A01";"1";"7";"0";"2";"2";"14";"1";""
"201900036367";"138 237 761";"B01";"1";"7";"0";"2";"8";"0";"1";""
"201900036367";"138 237 762";"C01";"1";"7";"0";"2";"4";"0";"1";""
"201900036368";"138 237 758";"A01";"1";"7";"0";"2";"3";"2";"1";""
"201900036368";"138 237 759";"B01";"1";"33";"0";"2";"2";"2";"1";""
"201900036369";"138 237 755";"A01";"2";"10";"14";"0";"1";"26";"1";""
"201900036369";"138 237 756";"B01";"2";"7";"14";"0";"4";"23";"1";""
"201900036369";"138 237 757";"C01";"2";"7";"0";"2";"4";"23";"2";""
"201900036370";"138 237 752";"Z01";"1";"0";"0";"2";"0";"0";"0";""
"201900036370";"138 237 753";"B01";"1";"7";"0";"2";"8";"0";"1";""
"201900036370";"138 237 754";"A01";"1";"7";"0";"2";"8";"0";"1";""
"201900036371";"138 237 746";"F01";"2";"7";"0";"2";"4";"2";"1";""
"201900036371";"138 237 747";"E01";"2";"7";"0";"2";"4";"2";"1";""
"201900036371";"138 237 748";"D01";"2";"7";"0";"2";"4";"2";"1";""
"201900036371";"138 237 749";"C01";"2";"7";"0";"2";"4";"2";"1";""
"201900036371";"138 237 750";"B01";"2";"7";"0";"2";"4";"2";"1";""
"201900036371";"138 237 751";"A01";"2";"10";"0";"2";"1";"2";"1";""
"201900036372";"138 237 744";"B01";"2";"7";"0";"2";"3";"0";"1";""
"201900036372";"138 237 745";"A01";"2";"17";"0";"2";"2";"0";"1";""
"201900036373";"138 237 743";"A01";"2";"43";"14";"0";"9";"1";"1";""
"201900036374";"138 237 742";"A01";"2";"7";"4";"0";"1";"13";"1";""
"201900036375";"138 237 740";"B01";"1";"7";"0";"2";"4";"2";"1";""
"201900036375";"138 237 741";"A01";"1";"7";"0";"2";"1";"2";"1";""
"201900036376";"138 237 737";"A01";"2";"7";"0";"2";"1";"1";"1";""
"201900036376";"138 237 738";"B01";"2";"7";"0";"2";"6";"2";"1";""
"201900036376";"138 237 739";"C01";"2";"7";"0";"2";"4";"2";"1";""
"201900036377";"138 237 734";"C01";"2";"7";"0";"2";"4";"2";"6";""
"201900036377";"138 237 735";"B01";"2";"34";"0";"2";"4";"2";"1";""
"201900036377";"138 237 736";"A01";"2";"32";"0";"2";"1";"2";"1";""
"201900036378";"138 237 729";"D01";"2";"7";"1";"0";"1";"1";"1";""
"201900036378";"138 237 730";"C01";"2";"7";"0";"2";"4";"23";"1";""
"201900036378";"138 237 731";"B01";"2";"7";"1";"0";"1";"1";"1";""
"201900036378";"138 237 732";"A01";"2";"7";"0";"2";"4";"23";"1";""
"201900036378";"138 237 733";"E01";"2";"7";"1";"0";"1";"1";"1";""
"201900036379";"138 237 725";"A01";"2";"7";"0";"2";"3";"2";"1";""
"201900036379";"138 237 726";"B01";"1";"43";"0";"2";"3";"2";"1";""
"201900036380";"138 237 719";"B01";"2";"7";"0";"2";"8";"1";"1";""
"201900036380";"138 237 720";"A01";"2";"7";"0";"2";"2";"17";"1";""
"201900036381";"138 237 717";"B01";"3";"1";"0";"2";"3";"5";"5";""
"201900036381";"138 237 718";"A01";"3";"7";"0";"6";"2";"16";"1";""
"201900036382";"138 237 715";"A01";"2";"7";"0";"2";"3";"1";"1";""
"201900036382";"138 237 716";"B01";"1";"7";"0";"2";"3";"15";"1";""
"201900036383";"138 237 713";"A01";"3";"10";"0";"1";"3";"1";"1";""
"201900036383";"138 237 714";"B01";"1";"1";"0";"2";"1";"26";"5";""
"201900036384";"138 237 712";"A01";"3";"7";"6";"0";"2";"21";"1";""
"201900036385";"138 237 711";"A01";"3";"7";"5";"0";"1";"26";"1";""
"201900036386";"138 237 709";"A01";"2";"7";"0";"2";"8";"15";"1";""
"201900036386";"138 237 710";"B01";"1";"30";"0";"2";"1";"17";"1";""
"201900036387";"138 237 707";"B01";"3";"7";"0";"2";"1";"1";"1";""
"201900036387";"138 237 708";"A01";"3";"7";"0";"2";"8";"9";"1";""
"201900036388";"138 237 705";"B01";"1";"10";"0";"2";"4";"2";"1";""
"201900036388";"138 237 706";"A01";"1";"7";"0";"2";"1";"26";"1";""
"201900036389";"138 237 703";"A01";"3";"7";"0";"2";"3";"9";"0";""
"201900036389";"138 237 704";"B01";"3";"1";"0";"2";"7";"26";"5";""
"201900036390";"138 237 701";"A01";"2";"99";"0";"2";"1";"1";"0";""
"201900036390";"138 237 702";"B01";"0";"7";"0";"0";"0";"0";"1";""
"201900036391";"138 237 697";"A01";"2";"2";"0";"2";"8";"1";"1";""
"201900036391";"138 237 698";"B01";"2";"10";"0";"2";"2";"1";"1";""
"201900036392";"138 237 693";"A01";"1";"7";"0";"2";"2";"15";"1";""
"201900036392";"138 237 694";"B01";"1";"33";"0";"2";"0";"0";"1";""
"201900036393";"138 237 692";"A01";"0";"7";"0";"1";"7";"1";"1";""
"201900036394";"138 237 691";"A01";"0";"36";"0";"0";"0";"1";"1";""
"201900036395";"138 237 690";"A01";"3";"1";"0";"0";"0";"0";"5";""
"201900036396";"138 237 689";"A01";"1";"7";"2";"0";"1";"1";"1";""
"201900036397";"138 237 687";"B01";"3";"7";"0";"2";"4";"2";"1";""
"201900036397";"138 237 688";"A01";"3";"7";"0";"2";"1";"2";"1";""
"201900036398";"138 237 685";"B01";"3";"37";"1";"0";"2";"24";"1";"1"
"201900036398";"138 237 686";"A01";"3";"37";"1";"0";"2";"26";"1";"1"
"201900036399";"138 237 683";"A01";"0";"7";"0";"2";"8";"9";"0";""
"201900036399";"138 237 684";"B01";"0";"32";"0";"2";"1";"1";"0";""
"201900036400";"138 237 681";"B01";"2";"30";"0";"2";"1";"0";"1";""
"201900036400";"138 237 682";"A01";"1";"7";"0";"2";"2";"15";"1";""
"201900036401";"138 237 679";"A01";"2";"34";"0";"2";"1";"0";"1";""
"201900036401";"138 237 680";"B01";"2";"32";"0";"0";"4";"23";"0";""
"201900036402";"138 237 678";"A01";"1";"7";"0";"1";"3";"1";"1";""
"201900036403";"138 237 676";"B01";"1";"7";"0";"0";"0";"0";"0";""
"201900036403";"138 237 677";"A01";"1";"31";"0";"2";"1";"2";"1";""
"201900036404";"138 237 675";"A01";"2";"1";"0";"0";"0";"1";"5";""
"201900036405";"138 237 673";"Z01";"0";"7";"0";"0";"1";"15";"0";""
"201900036405";"138 237 674";"B01";"0";"34";"0";"0";"1";"17";"0";""
"201900036406";"138 237 671";"B01";"3";"7";"0";"2";"1";"0";"0";""
"201900036406";"138 237 672";"A01";"3";"7";"0";"0";"8";"19";"0";""
"201900036407";"138 237 669";"B01";"0";"7";"0";"2";"1";"1";"1";""
"201900036407";"138 237 670";"A01";"0";"33";"0";"2";"2";"15";"1";""
"201900036408";"138 237 668";"A01";"2";"7";"0";"1";"1";"1";"0";""
"201900036409";"138 237 666";"A01";"1";"43";"0";"2";"7";"1";"1";""
"201900036409";"138 237 667";"B01";"1";"34";"0";"2";"8";"1";"1";""
"201900036410";"138 237 665";"A01";"0";"33";"12";"0";"1";"9";"1";""
"201900036411";"138 237 664";"A01";"1";"30";"0";"1";"1";"1";"3";""
"201900036412";"138 237 663";"A01";"0";"7";"0";"1";"1";"15";"1";""
"201900036413";"138 237 659";"A01";"0";"14";"0";"2";"1";"1";"1";""
"201900036413";"138 237 660";"B01";"0";"7";"0";"2";"4";"1";"1";""
"201900036413";"138 237 661";"C01";"0";"10";"0";"2";"4";"1";"1";""
"201900036413";"138 237 662";"D01";"0";"7";"0";"2";"4";"1";"1";""
"201900036414";"138 237 657";"A01";"2";"30";"0";"2";"3";"13";"1";""
"201900036414";"138 237 658";"B01";"1";"7";"0";"2";"3";"1";"1";""
"201900036415";"138 237 655";"A01";"0";"7";"0";"2";"2";"19";"1";""
"201900036415";"138 237 656";"B01";"1";"2";"0";"2";"0";"1";"1";""
"201900036416";"138 237 653";"A01";"1";"80";"0";" -1";"5";"19";"3";""
"201900036416";"138 237 654";"B01";"1";"40";"0";"2";"2";"1";"6";""
"201900036417";"138 237 651";"A01";"2";"32";"0";"2";"4";"23";"1";""
"201900036417";"138 237 652";"B01";"2";"7";"0";"2";"2";"9";"1";""
"201900036418";"138 237 649";"B01";"1";"7";"0";"2";"3";"1";"1";""
"201900036418";"138 237 650";"A01";"2";"7";"0";"2";"3";"13";"1";""
"201900036419";"138 237 648";"A01";"2";"10";"0";"1";"4";"4";"1";""
"201900036420";"138 237 642";"B01";"1";"7";"0";"1";"1";"1";"1";""
"201900036420";"138 237 643";"F01";"2";"7";"0";"2";"4";"2";"1";""
"201900036420";"138 237 644";"C01";"2";"30";"0";"2";"4";"2";"1";""
"201900036420";"138 237 645";"D01";"2";"7";"0";"2";"0";"2";"1";""
"201900036420";"138 237 646";"E01";"2";"7";"0";"2";"4";"2";"1";""
"201900036420";"138 237 647";"A01";"2";"7";"0";"1";"3";"1";"1";""
"201900036421";"138 237 640";"A01";"1";"33";"0";"2";"2";"17";"1";""
"201900036421";"138 237 641";"B01";"1";"7";"0";"2";"8";"15";"1";""
"201900036422";"138 237 639";"A01";"1";"33";"0";"1";"1";"1";"1";""
"201900036423";"138 237 637";"A01";"2";"7";"0";"2";"3";"15";"1";""
"201900036423";"138 237 638";"B01";"1";"30";"0";"2";"1";"1";"1";""
"201900036424";"138 237 636";"A01";"2";"10";"0";"1";"4";"26";"1";""
"201900036425";"138 237 634";"A01";"3";"33";"0";"2";"1";"13";"1";""
"201900036425";"138 237 635";"B01";"3";"7";"0";"2";"3";"1";"1";""
"201900036426";"138 237 632";"A01";"1";"7";"0";"2";"1";"0";"1";""
"201900036426";"138 237 633";"B01";"1";"2";"0";"2";"4";"0";"1";""
"201900036427";"138 237 630";"B01";"2";"3";"0";"6";"3";"1";"1";""
"201900036427";"138 237 631";"A01";"1";"31";"0";"2";"1";"13";"1";""
"201900036428";"138 237 626";"A01";"3";"7";"0";"2";"3";"13";"1";""
"201900036428";"138 237 627";"B01";"0";"33";"0";"2";"2";"1";"1";""
"201900036429";"138 237 625";"A01";"3";"7";"8";"1";"4";"26";"1";""
"201900036430";"138 237 624";"A01";"1";"37";"0";"1";"6";"15";"1";"1"
"201900036431";"138 237 623";"A01";"2";"7";"0";"1";"1";"1";"1";""
"201900036432";"138 237 622";"A01";"2";"7";"15";"0";"1";"13";"1";""
"201900036433";"138 237 620";"A01";"1";"7";"0";"0";"0";"0";"1";""
"201900036433";"138 237 621";"B01";"1";"33";"0";"2";"2";"1";"1";""
"201900036434";"138 237 618";"B01";"2";"7";"0";"2";"3";"1";"1";""
"201900036434";"138 237 619";"A01";"1";"7";"0";"2";"3";"1";"1";""
"201900036435";"138 237 616";"B01";"1";"7";"0";"2";"4";"1";"1";""
"201900036435";"138 237 617";"A01";"1";"30";"0";"2";"2";"1";"3";""
"201900036436";"138 237 614";"A01";"2";"7";"0";"2";"3";"0";"1";""
"201900036436";"138 237 615";"B01";"1";"7";"0";"2";"1";"0";"1";""
"201900036437";"138 237 613";"A01";"1";"32";"16";"0";"2";"26";"1";""
"201900036438";"138 237 612";"A01";"1";"30";"4";"0";"1";"26";"1";""
"201900036439";"138 237 610";"B01";"2";"33";"0";"2";"1";"1";"1";""
"201900036439";"138 237 611";"A01";"3";"7";"0";"2";"3";"9";"1";""
"201900036440";"138 237 608";"B01";"2";"1";"0";"2";"4";"1";"5";""
"201900036440";"138 237 609";"A01";"2";"7";"0";"6";"4";"12";"1";""
"201900036441";"138 237 605";"A01";"1";"7";"0";"2";"1";"1";"6";""
"201900036441";"138 237 606";"B01";"1";"7";"0";"2";"2";"1";"0";""
"201900036441";"138 237 607";"C01";"1";"7";"0";"0";"4";"1";"0";""
"201900036442";"138 237 603";"A01";"2";"7";"0";"2";"3";"1";"1";""
"201900036442";"138 237 604";"B01";"2";"1";"0";"2";"3";"9";"5";""
"201900036443";"138 237 602";"A01";"2";"31";"0";"5";"0";"1";"0";""
"201900036444";"138 237 600";"A01";"1";"10";"0";"2";"1";"9";"1";""
"201900036444";"138 237 601";"B01";"1";"32";"0";"2";"2";"17";"1";""
"201900036445";"138 237 597";"B01";"0";"33";"0";"2";"1";"1";"1";""
"201900036445";"138 237 598";"A01";"3";"10";"0";"2";"3";"19";"1";""
"201900036446";"138 237 595";"A01";"3";"31";"0";"2";"1";"1";"1";""
"201900036446";"138 237 596";"B01";"2";"10";"0";"2";"2";"11";"1";""
"201900036447";"138 237 579";"B01";"3";"31";"0";"2";"1";"1";"1";""
"201900036447";"138 237 580";"A01";"3";"7";"0";"6";"2";"15";"1";""
"201900036448";"138 237 577";"A01";"3";"7";"0";"2";"1";"1";"1";""
"201900036448";"138 237 578";"B01";"3";"2";"0";"2";"4";"0";"1";""
"201900036449";"138 237 576";"A01";"2";"7";"0";"1";"1";"26";"0";""
"201900036450";"138 237 574";"B01";"2";"7";"0";"2";"3";"1";"0";""
"201900036450";"138 237 575";"A01";"1";"32";"0";"2";"8";"13";"1";""
"201900036451";"138 237 572";"B01";"3";"13";"0";"2";"0";"0";"1";""
"201900036451";"138 237 573";"A01";"3";"32";"0";"2";"0";"2";"1";""
"201900036452";"138 237 571";"A01";"3";"7";"0";"1";"1";"1";"1";""
"201900036453";"138 237 569";"A01";"3";"10";"0";"2";"7";"16";"0";""
"201900036453";"138 237 570";"B01";"3";"34";"0";"2";"8";"1";"1";""
"201900036454";"138 237 567";"B01";"0";"7";"1";"2";"1";"9";"1";""
"201900036454";"138 237 568";"A01";"1";"34";"0";"2";"7";"1";"1";""
"201900036455";"138 237 565";"B01";"2";"7";"0";"2";"8";"1";"1";""
"201900036455";"138 237 566";"A01";"2";"30";"0";"2";"7";"17";"1";""
"201900036456";"138 237 563";"A01";"1";"33";"0";"2";"9";"13";"0";""
"201900036456";"138 237 564";"B01";"1";"7";"0";"2";"1";"0";"0";""
"201900036457";"138 237 560";"A01";"1";"7";"0";"2";"1";"2";"2";""
"201900036457";"138 237 561";"C01";"2";"7";"0";"2";"4";"23";"1";""
"201900036457";"138 237 562";"B01";"2";"7";"0";"2";"4";"23";"1";""
"201900036458";"138 237 558";"A01";"1";"7";"0";"2";"1";"2";"1";""
"201900036458";"138 237 559";"B01";"1";"7";"0";"2";"4";"23";"1";""
"201900036459";"138 237 556";"A01";"2";"10";"0";"2";"2";"1";"1";""
"201900036459";"138 237 557";"B01";"2";"10";"0";"2";"3";"9";"1";""
"201900036460";"138 237 555";"A01";"2";"13";"6";"0";"1";"2";"1";""
"201900036461";"138 237 553";"B01";"1";"7";"0";"2";"2";"1";"1";""
"201900036461";"138 237 554";"A01";"1";"7";"0";"2";"4";"4";"1";""
"201900036462";"138 237 552";"A01";"2";"7";"3";"0";"1";"16";"1";""
"201900036463";"138 237 551";"A01";"1";"7";"0";"1";"1";"9";"1";""
"201900036464";"138 237 549";"A01";"2";"7";"0";"2";"1";"15";"1";""
"201900036464";"138 237 550";"B01";"1";"33";"0";"2";"1";"3";"1";""
"201900036465";"138 237 548";"A01";"2";"7";"0";"1";"3";"2";"1";""
"201900036466";"138 237 546";"A01";"1";"31";"0";"2";"3";"15";"0";""
"201900036466";"138 237 547";"B01";"1";"1";"0";"2";"1";"1";"5";""
"201900036467";"138 237 545";"A01";"2";"32";"0";"0";"2";"1";"1";""
"201900036468";"138 237 544";"A01";"3";"7";"0";"1";"2";"20";"1";""
"201900036469";"138 237 540";"A01";"0";"7";"1";"0";"1";"19";"1";""
"201900036470";"138 237 538";"A01";"2";"33";"0";"2";"0";"21";"1";""
"201900036470";"138 237 539";"B01";"1";"7";"0";"2";"0";"15";"1";""
"201900036471";"138 237 536";"A01";"1";"7";"0";"2";"2";"15";"1";""
"201900036471";"138 237 537";"B01";"2";"2";"0";"2";"1";"1";"1";""
"201900036472";"138 237 535";"A01";"3";"7";"0";"0";"0";"26";"1";""
"201900036473";"138 237 534";"A01";"1";"30";"0";"0";"0";"1";"1";""
"201900036474";"138 237 532";"B01";"2";"33";"0";"2";"1";"1";"1";""
"201900036474";"138 237 533";"A01";"1";"7";"0";"2";"3";"15";"1";""
"201900036475";"138 237 531";"A01";"3";"10";"0";"1";"5";"4";"1";""
"201900036476";"138 237 529";"B01";"2";"7";"0";"2";"1";"1";"1";""
"201900036476";"138 237 530";"A01";"3";"7";"0";"2";"1";"9";"1";""
"201900036477";"138 237 527";"A01";"2";"7";"0";"2";"3";"16";"1";""
"201900036477";"138 237 528";"B01";"1";"7";"0";"2";"1";"1";"1";""
"201900036478";"138 237 526";"A01";"1";"7";"0";"0";"1";"13";"0";""
"201900036479";"138 237 525";"A01";"1";"7";"15";"0";"0";"21";"1";""
"201900036480";"138 237 522";"A01";"2";"7";"0";"2";"3";"14";"1";""
"201900036480";"138 237 523";"B01";"2";"7";"0";"2";"9";"1";"1";""
"201900036480";"138 237 524";"C01";"1";"38";"0";"2";"2";"1";"1";"1"
"201900036481";"138 237 521";"A01";"0";"7";"0";"1";"4";"26";"1";""
"201900036482";"138 237 519";"A01";"1";"10";"0";"2";"7";"14";"1";""
"201900036482";"138 237 520";"B01";"1";"33";"0";"2";"8";"3";"1";""
"201900036483";"138 237 518";"A01";"1";"43";"0";"0";"1";"1";"1";""
"201900036484";"138 237 517";"A01";"2";"33";"12";"0";"1";"13";"1";""
"201900036485";"138 237 515";"A01";"1";"7";"0";"2";"2";"2";"1";""
"201900036485";"138 237 516";"B01";"1";"7";"4";"2";"6";"23";"1";""
"201900036486";"138 237 513";"A01";"1";"7";"0";"2";"7";"12";"1";""
"201900036486";"138 237 514";"B01";"1";"33";"0";"2";"8";"1";"1";""
"201900036487";"138 237 510";"C01";"1";"7";"0";"2";"5";"1";"1";""
"201900036487";"138 237 511";"B01";"1";"33";"0";"2";"2";"3";"1";""
"201900036487";"138 237 512";"A01";"1";"7";"0";"2";"2";"12";"1";""
"201900036488";"138 237 508";"B01";"2";"32";"0";"2";"2";"3";"1";""
"201900036488";"138 237 509";"A01";"2";"7";"0";"2";"6";"13";"1";""
"201900036489";"138 237 506";"A01";"1";"43";"0";"2";"1";"3";"1";""
"201900036489";"138 237 507";"B01";"1";"33";"0";"2";"4";"3";"1";""
"201900036490";"138 237 504";"A01";"1";"31";"0";"2";"3";"3";"1";""
"201900036490";"138 237 505";"B01";"1";"7";"0";"2";"5";"12";"1";""
"201900036491";"138 237 502";"B01";"2";"7";"0";"2";"4";"2";"1";""
"201900036491";"138 237 503";"A01";"2";"7";"0";"2";"1";"2";"1";""
"201900036492";"138 237 501";"A01";"2";"10";"4";"0";"1";"14";"1";""
"201900036493";"138 237 499";"Z01";"2";"10";"0";"2";"7";"14";"0";""
"201900036493";"138 237 500";"A01";"2";"43";"0";"2";"8";"1";"1";""
"201900036494";"138 237 497";"A01";"2";"32";"0";"2";"8";"13";"1";""
"201900036494";"138 237 498";"B01";"2";"7";"0";"2";"2";"1";"1";""
"201900036495";"138 237 495";"B01";"1";"7";"0";"2";"4";"11";"1";""
"201900036495";"138 237 496";"A01";"1";"32";"0";"2";"1";"1";"1";""
"201900036496";"138 237 492";"ZZ01";"2";"7";"0";"2";"8";"1";"0";""
"201900036496";"138 237 493";"A01";"2";"32";"0";"2";"8";"3";"1";""
"201900036496";"138 237 494";"Z01";"2";"7";"0";"2";"7";"12";"1";""
"201900036497";"138 237 490";"B01";"1";"10";"0";"2";"5";"23";"1";""
"201900036497";"138 237 491";"A01";"1";"33";"0";"2";"3";"13";"1";""
"201900036498";"138 237 487";"Z01";"2";"7";"0";"2";"0";"2";"0";""
"201900036498";"138 237 488";"A01";"2";"33";"0";"2";"1";"3";"1";""
"201900036498";"138 237 489";"B01";"2";"10";"0";"2";"4";"2";"1";""
"201900036499";"138 237 485";"A01";"1";"17";"0";"2";"2";"1";"0";""
"201900036499";"138 237 486";"B01";"1";"7";"4";"2";"3";"1";"1";""
"201900036500";"138 237 483";"A01";"1";"10";"0";"2";"2";"12";"1";""
"201900036500";"138 237 484";"B01";"1";"43";"0";"2";"8";"1";"1";""
