"Num_Acc";"catr";"voie";"v1";"v2";"circ";"nbv";"vosp";"prof";"pr";"pr1";"plan";"lartpc";"larrout";"surf";"infra";"situ";"vma"
"202400035075";"3";"N/A";" -1";"N/A";"2";"2";"0";"1";"29";"560";"1";"";" -1";"2";"0";"1";"70"
"202400035076";"4";"RUE DE PAPEETE";"0";"N/A";"2";"2";"0";"1";"0";"0";"2";"";" -1";"1";"0";"1";"50"
"202400035076";"4";"RUE LOISEAU";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400035077";"3";"103";" -1";"N/A";"2";"2";"0";"1";"11";"420";"1";"";" -1";"2";"0";"1";"50"
"202400035077";"3";"N/A";" -1";"N/A";"2";" -1";" -1";"1";"8";"450";"1";"";" -1";"2";"0";"1";" -1"
"202400035078";"3";"5";"0";"N/A";"3";"4";"3";"1";"0";"1";"1";"";" -1";"2";"5";"1";"50"
"202400035078";"3";"N/A";" -1";"N/A";"3";"4";"0";"1";" -1";" -1";"1";"";" -1";"2";"5";"1";" -1"
"202400035079";"3";"ROUTE PROVINCIALE ROUTE DU SUD";"0";"N/A";"2";"1";"0";"2";"6";"545";"2";"";" -1";"1";"0";"1";"50"
"202400035080";"3";"D463";" -1";"N/A";"2";"2";"0";"1";"8";"425";"1";"";"5,5";"2";"0";"1";"50"
"202400035081";"3";"5";"0";"N/A";"3";"4";"3";"1";"0";"1";"1";"";" -1";"2";"0";"1";"50"
"202400035081";"3";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";"";" -1";"2";"0";"1";"50"
"202400035082";"3";"748";" -1";"N/A";"2";"2";"0";"3";"19";"420";"1";"";"7";"1";"0";"1";"90"
"202400035082";"3";"N/A";" -1";"N/A";"2";"2";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";" -1"
"202400035083";"3";"518";"0";"N/A";"2";"2";"0";"1";"19";"624";"1";"";"7";"2";"0";"3";"50"
"202400035084";"3";"5";"0";"N/A";"3";"4";"3";"1";"0";"0";"1";"";" -1";"2";"5";"1";"50"
"202400035084";"3";"86";"0";"N/A";"3";"4";"3";"1";"0";"1";"1";"";" -1";"2";"5";"1";"50"
"202400035085";"2";"HOARAU (VALLON)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400035085";"2";"RAMBAUD (LEOPOLD)";"0";"N/A";"1";"2";"0";"1";"3";"281";"1";"";" -1";"1";"0";"1";"50"
"202400035086";"3";"31";" -1";"N/A";"2";"2";"0";"1";"43";"400";"2";"";" -1";"1";"0";"3";"80"
"202400035087";"3";"67";"0";"D";"2";"2";"0";"1";"2";"0";"1";"";"4";"1";"0";"1";"50"
"202400035087";"3";"N/A";" -1";"N/A";"2";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";" -1"
"202400035088";"4";"FOUCQUE (AVENUE HIPPOLYTE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400035089";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"80"
"202400035090";"3";"4";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";"";" -1";"2";"0";"1";"50"
"202400035090";"3";"N/A";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202400035091";"3";"370";" -1";"N/A";"2";"2";"0";"1";"5";"800";"1";"";"4";"1";"0";"3";"50"
"202400035092";"3";"29";" -1";"N/A";"2";"1";"0";"1";"2";"975";"1";"";"3,5";"1";"0";"8";"80"
"202400035093";"4";"LATTRE DE TASSIGNY (AVENUE MARECHAL DE)";"0";"N/A";"2";"4";"3";"1";" -1";" -1";"1";"";" -1";"2";"0";"1";"50"
"202400035094";"3";"69";"0";"D";"2";"2";"0";"2";"7";"380";"3";"";"4";"1";"0";"1";"80"
"202400035095";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"2";"0";"1";" -1"
"202400035095";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"30"
"202400035096";"3";"900";"0";"N/A";"2";"2";"0";"1";"17";"500";"3";"";"5,5";"2";"0";"3";"80"
"202400035097";"3";"30";"0";"N/A";"3";"2";"2";"1";"0";"1";"1";"";" -1";"2";"0";"1";"50"
"202400035097";"3";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";"";" -1";"2";"0";"1";"50"
"202400035098";"3";"14";"2";"D";"2";"2";"0";"1";"10";"420";"1";"";"7";"1";"0";"3";"80"
"202400035099";"3";"159";"0";"D";"2";"2";"0";"1";"6";"700";"2";"";"5";"1";"0";"3";"50"
"202400035100";"2";"MACE (BOULEVARD GABRIEL)";"0";"N/A";"1";"2";"0";"1";"0";"330";"1";"";" -1";"1";"0";"1";"70"
"202400035100";"2";"NEUVE (RUE)";"0";"N/A";"1";"1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"3";"50"
"202400035100";"2";"NICE (RUE DE)";"0";"N/A";"1";"1";"0";"1";" -1";" -1";"3";"";" -1";"1";"0";"1";"50"
"202400035101";"3";"311";"0";"N/A";"2";"4";"0";"2";"0";"1";"1";"";" -1";"2";"0";"1";"50"
"202400035102";"3";"25";"0";"N/A";"2";"2";"0";"1";"42";"121";"1";"";"4";"2";"0";"1";"90"
"202400035102";"3";"988";"0";"N/A";"2";"2";"0";"1";"3";"869";"1";"";"4";"2";"0";"1";"90"
"202400035103";"4";"N/A";" -1";"N/A";"1";"1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400035104";"3";"902";"0";"N/A";"2";"4";"0";"1";"0";"1";"1";"";"12";"3";"0";"1";"50"
"202400035104";"3";"N/A";" -1";"N/A";"1";"1";"0";"1";" -1";" -1";"1";"";" -1";"3";"0";"1";" -1"
"202400035105";"4";"ROUTE DU SACRE COEUR";"0";"N/A";"1";"3";"3";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400035106";"3";"2600";" -1";"N/A";"2";"2";"0";"1";"31";"900";"1";"";"7";"1";"0";"1";"50"
"202400035107";"3";"52";"0";"D";"2";"2";"0";"3";"1";"780";"1";"";"5,5";"1";"0";"8";"90"
"202400035108";"4";"32";"0";"D";"2";"2";"0";"1";" -1";" -1";"3";"";" -1";"1";"0";"8";"80"
"202400035109";"2";"MARINGOUINS (ROND-POINT)";"0";"N/A";"1";"2";"0";"1";"3";"0";"3";"";" -1";"1";"0";"1";"50"
"202400035110";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"1";"0";"1";"";" -1";"2";"0";"1";"30"
"202400035111";"4";"N/A";" -1";"N/A";"2";"2";"0";"2";" -1";" -1";"4";"";" -1";"1";"0";"3";"50"
"202400035112";"4";"3";"0";"C";"2";"2";"0";"1";" -1";" -1";"2";"";" -1";"2";"0";"3";"80"
"202400035113";"3";"928";"0";"N/A";"2";"2";"2";"1";"0";"1";"1";"";" -1";"2";"5";"1";"50"
"202400035114";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400035115";"3";"MONTABO (ROUTE DE) 1";"0";"N/A";"2";"2";"0";"1";"3";"250";"1";"";" -1";"1";"0";"1";"50"
"202400035115";"3";"PATIENT (LOTISSEMENT)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400035116";"2";"1029";"0";"N/A";"3";"4";"0";"4";"2";"320";"1";"";" -1";"1";"2";"1";"90"
"202400035117";"3";"44";"0";"N/A";"1";"1";"0";"1";"0";"1";"1";"";" -1";"2";"2";"1";"50"
"202400035117";"3";"N/A";" -1";"N/A";"1";"1";"0";"1";"0";"1";"2";"";" -1";"2";"0";"1";" -1"
"202400035118";"3";"4";" -1";"N/A";"2";"0";"0";"1";"21";"110";"1";"";"0";"1";"7";"1";"90"
"202400035119";"4";"SOURCE DE BADUEL (CHEMIN DE LA)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"3";"";" -1";"1";"0";"1";"50"
"202400035120";"1";"41";"0";"S";"3";"2";"0";"1";"9";"100";"1";"";"10";"1";"0";"1";"130"
"202400035121";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202400035121";"4";"N/A";"0";"N/A";"2";"2";"0";"2";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202400035122";"1";"75";"0";"A";"2";"2";"0";"2";"13";"500";"1";"";"10";"1";"0";"1";"130"
"202400035123";"4";"FEUILLAT                            (R )";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400035123";"4";"LACASSAGNE                          (AV)";"0";"N/A";"1";"1";"3";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400035124";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202400035125";"3";"2566";" -1";"A";"2";"2";"0";"1";"2";"246";"1";"";"7";"1";"0";"1";"80"
"202400035126";"1";"7";"0";"A";"1";"3";"0";"1";"230";"800";"1";"";"13,5";"2";"0";"1";"130"
"202400035127";"4";"ALBERT THOMAS                       (CO)";"0";"N/A";"1";"2";"3";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400035128";"3";"GENERAL LECLERC (BOULEVARD DU, N° 1 A 27";"0";"N/A";"2";" -1";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202400035128";"3";"SOYER (RUE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202400035129";"1";"1";" -1";"N/A";"3";"3";"0";"1";"155";"100";"1";"";"13,5";"1";"0";"1";"130"
"202400035130";"4";"NERUDA PABLO RUE";"0";"N/A";"2";"2";"0";"1";"0";"0";"3";"";" -1";"1";"0";"1";"50"
"202400035131";"3";"26";"0";"D";"2";"2";"0";"2";"0";"0";"1";"";" -1";"1";"0";"1";"80"
"202400035132";"4";"ANDRE BOLLIER                       (R )";"0";"N/A";"1";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400035132";"4";"YVES FARGES                         (BD)";"0";"N/A";"2";"2";"3";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400035133";"3";"936";"0";"N/A";"2";"3";"0";"2";"101";"800";"3";"";"10,5";"2";"0";"1";"80"
"202400035134";"5";"PDT ROOSEVELT (QUAI DU)";"0";"N/A";"1";"1";"3";"2";"0";"0";"1";"";" -1";"1";"9";"8";"10"
"202400035134";"5";"PDT ROOSEVELT (QUAI DU)";"0";"N/A";"2";"1";"1";"4";"0";"0";"1";"";" -1";"1";"9";"5";"10"
"202400035135";"3";"N/A";" -1";"N/A";"2";"2";"0";"3";"0";"270";"3";"";" -1";"1";"0";"1";"50"
"202400035135";"3";"N/A";" -1";"N/A";"2";" -1";" -1";"1";"32";"750";"1";"";" -1";"1";"0";"1";" -1"
"202400035136";"4";"X";"0";"X";"2";"2";"0";"1";" -1";" -1";"3";"";" -1";"1";"0";"1";"80"
"202400035137";"4";"CLUNY (ROUTE DE)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400035138";"3";"GENEAL DE GAULLE (AVENUE) (1/41)";"0";"N/A";"2";"3";"0";"1";"0";"0";"1";"";"10,5";"2";"0";"1";"50"
"202400035138";"3";"VIEUX CHEMIN DE SAINT DENIS (AVENUE)";"0";"N/A";"2";"3";"0";"1";"0";"0";"1";"";"10,5";"2";"0";"1";"50"
"202400035139";"4";"N/A";"0";"N/A";" -1";"2";"0";"1";" -1";" -1";"3";"";" -1";"1";"0";"1";" -1"
"202400035140";"3";"ROCADE (RUE DE LA)";"0";"N/A";"2";"2";"0";"2";"2";"500";"3";"";" -1";"1";"0";"1";"50"
"202400035141";"3";"38";"0";"D";"2";"2";"0";"1";"7";"700";"2";"";" -1";"1";"0";"1";"80"
"202400035142";"4";"DENFERT ROCHEREAU (RUE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202400035143";"3";"N8";" -1";"N/A";"2";"2";"0";"1";"10";"900";"1";"";"7";"1";"0";"1";"70"
"202400035144";"2";"BALATA (ROUTE DE)";"0";"N/A";"2";"2";"0";"2";"7";"199";"3";"";" -1";"1";"0";"1";"50"
"202400035145";"3";"JEAN BAPTISTE CLEMENT (AVENUE) 49/FIN -";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202400035146";"4";"N/A";" -1";"N/A";"1";"1";"0";"2";" -1";" -1";"2";"";" -1";"1";"0";"1";"30"
"202400035147";"3";"N/A";" -1";"N/A";"2";"2";"0";"2";" -1";" -1";"3";"";" -1";"2";"0";"3";"50"
"202400035147";"3";"N/A";" -1";"N/A";"2";" -1";" -1";"1";"39";"715";"1";"";" -1";"2";"0";"1";" -1"
"202400035148";"4";"RASPAIL ( RUE )";"0";"N/A";"1";"0";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400035149";"2";"568";"0";"N";"2";"0";"0";"1";"6";"200";"3";"";"0";"1";"0";"1";"90"
"202400035149";"2";"N/A";" -1";"N/A";"2";" -1";" -1";"1";" -1";" -1";"3";"";" -1";"1";"0";"1";" -1"
"202400035150";"4";"DOTHEMARE";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400035151";"4";"N/A";" -1";"N/A";"2";"3";"0";"1";" -1";" -1";"1";"";"10,5";"2";"0";"6";"50"
"202400035152";"3";"739";" -1";"E";"2";"2";"0";"1";"29";"910";"1";"";" -1";"1";"5";"1";"90"
"202400035152";"3";"N/A";" -1";"N/A";"2";"2";" -1";"1";" -1";" -1";"1";"";" -1";"1";"5";"1";"80"
"202400035153";"3";"1059";"0";"N/A";"2";"3";"0";"1";"2";"200";"1";"";"10,5";"2";"0";"1";"90"
"202400035154";"3";"910";"0";"N/A";"1";"1";"0";"1";"14";"50";"1";"";"3";"2";"0";"1";"90"
"202400035155";"2";"RN4 - SECTION RIVIERA";"0";"N/A";" -1";"3";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400035156";"3";"936";" -1";"N/A";"1";"2";"0";"1";"55";"860";"1";"";"5";"1";"0";"1";"80"
"202400035157";"4";"CHAUFFOUR";"0";"N/A";"2";"2";"0";"2";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400035158";"3";"VC";"0";"V";"2";"2";"0";"1";"1";"1";"1";"";"4";"1";"0";"1";"50"
"202400035159";"7";"N/A";"0";"N/A";"2";"2";"0";"2";"29";"5 939";"1";"";"7";"2";"0";"5";"50"
"202400035159";"7";"N/A";"0";"N/A";"2";"2";"2";"2";" -1";" -1";"1";"";"7";"2";"0";"5";"50"
"202400035160";"4";"4";" -1";"D";"3";"1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400035161";"4";"PETIT - PETIT PEROU (CITE)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400035162";"3";"3";" -1";"N/A";"2";"2";"0";"1";"18";"500";"1";"";"7";"2";"0";"1";"90"
"202400035163";"3";"287";"0";"N/A";"2";"2";"0";"4";"12";"700";"2";"";"4";"9";"0";"1";"80"
"202400035164";"4";"BACCIOCCHI COMTE RUE";"0";"N/A";" -1";"1";"0";"2";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400035165";"3";"42";" -1";"N/A";"2";"2";"0";"1";"27";"500";"1";"";"5,5";"1";"0";"1";"90"
"202400035166";"3";"1084";" -1";"N/A";"3";"2";"0";"1";"10";"690";"1";"";" -1";"1";"0";"3";" -1"
"202400035167";"2";"2";" -1";"N/A";"2";"2";"0";"1";"104";"568";"1";"";"5";"1";"0";"1";"50"
"202400035168";"3";"CERNAY (BOULEVARD DE)";"0";"N/A";"2";"2";"0";"1";"0";"600";"1";"";" -1";"2";"0";"1";"30"
"202400035169";"6";"0";"0";"A";" -1";"0";"0";"1";" -1";" -1";"1";"";" -1";"2";"9";"8";"50"
"202400035170";"1";"40";" -1";"N/A";"3";"1";"0";"1";"125";"210";"2";"";"3";"1";"0";"8";" -1"
"202400035171";"3";"6113";"0";"D";"2";"3";"0";"1";"15";"540";"1";"";"10,5";"1";"0";"1";"80"
"202400035172";"3";"555";" -1";"N/A";"2";"2";"0";"1";"1";"850";"1";"";"5";"1";"0";"1";"50"
"202400035173";"3";"MONTLHERY (RUE)";"0";"N/A";"2";"2";"0";"2";"1";"0";"1";"";" -1";"2";"0";"1";"50"
"202400035174";"1";"4";"0";"N/A";"3";"2";"0";"2";"308";"800";"2";"";"7";"7";"0";"1";"130"
"202400035175";"3";"2";"0";"N/A";"2";"2";"0";"1";"62";"614";"3";"";"5,5";"2";"0";"1";"50"
"202400035176";"1";"31";" -1";"N/A";"3";"4";"0";"2";"152";"600";"2";"";"10";"7";"0";"1";"130"
"202400035177";"3";"RTE D ORLEANS RN 20";"0";"N/A";"2";"4";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202400035178";"1";"8";"0";"A";"3";"0";"0";"1";"28";"800";"1";"";"0";"2";"0";"1";"110"
"202400035179";"3";"673";" -1";"N/A";"2";"2";"0";"1";"22";"375";"1";"";"7";"1";"0";"1";"30"
"202400035180";"2";"12";" -1";"N/A";"3";"2";"0";"1";"40";"610";"1";"";"10";"2";"0";"8";"110"
"202400035181";"1";"4";"0";"A";"3";"2";"0";"1";"193";"450";"1";"";"10";"2";"0";"3";"130"
"202400035182";"4";"VAUDONNIERE (ALLEE DE LA)";"0";"N/A";"2";"2";"0";"1";"1";"0";"2";"";" -1";"2";"0";"1";"50"
"202400035183";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"3";"";" -1";"8";"0";"1";"80"
"202400035184";"3";"304";"0";"D";"2";"2";"0";"4";"30";"34";"1";"";" -1";"2";"0";"4";"50"
"202400035185";"3";"938";" -1";"N/A";"2";"2";"1";"1";"10";"850";"1";"";"7";"1";"0";"1";"50"
"202400035186";"3";"COUR DE FRANCE (AVENUE DE LA)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202400035186";"3";"PETIT (RUE)";"0";"N/A";"2";"2";"0";"1";"0";"100";"1";"";" -1";"2";"0";"1";"50"
"202400035187";"3";"10";"0";"D";"2";"2";"1";"1";" -1";" -1";"1";"";"8";"1";"0";"1";"80"
"202400035188";"4";"BD LOUISE MICHEL";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202400035189";"3";"61";" -1";"N/A";"2";"2";"0";"2";"2";"758";"4";"";" -1";"7";"0";"1";"80"
"202400035190";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"3";"";" -1";"1";"0";"1";"50"
"202400035191";"1";"A50-Sens Marseille vers Aubagne";"0";"N/A";" -1";"3";"0";"1";"12";"0";"1";"";"13,5";"1";"0";"1";"90"
"202400035192";"3";"ROCADE OUEST (RD 910)";"0";"N/A";"2";"2";"0";"1";"53";"290";"1";"";" -1";"1";"0";"1";"70"
"202400035193";"3";"918";" -1";"N/A";"2";"2";"0";"2";"3";"250";"1";"";"7";"9";"9";"1";"80"
"202400035194";"1";"A50";"0";"N/A";"1";"6";"0";"1";"67";"0";"1";"";" -1";"1";"0";"1";"70"
"202400035195";"2";"4";"0";"N/A";"2";"2";"0";"1";"37";"0";"1";"";"7";"2";"0";"1";"80"
"202400035196";"4";"LYON (route de )";"0";"N/A";"2";"3";"3";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400035197";"3";"231";"0";"N/A";"2";"2";"0";"1";"25";"219";"1";"";"7";"1";"2";"1";"80"
"202400035198";"1";"A570";"0";"N/A";"1";"2";"0";"1";"5";"836";"1";"";" -1";"2";"0";"1";"110"
"202400035199";"3";"803";" -1";"N/A";"2";"2";"0";"1";"34";"700";"1";"";"7";"2";"0";"4";"50"
"202400035200";"4";"CROIX VERTE (DE LA)";"0";"N/A";"1";"1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400035200";"4";"N/A";" -1";"N/A";"2";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"5";"1";"30"
"202400035201";"1";"AUTOROUTE A 63";"0";"N/A";"3";"6";"0";"1";"21";"184";"1";"";"14";"2";"3";"1";"90"
"202400035202";"3";"105";"0";"N/A";"2";"2";"0";"1";"5";"0";"1";"";"5,5";"1";"0";"3";"80"
"202400035203";"3";"N/A";" -1";"N/A";"1";"1";"0";"1";"0";"1";"1";"";" -1";"1";"0";"1";"50"
"202400035203";"3";"N/A";" -1";"N/A";"2";"2";" -1";"1";"21";"83";"1";"";" -1";"1";"0";"1";"50"
"202400035204";"1";"ROCADE A 630";"0";"N/A";"3";"6";"0";"1";"31";"850";"1";"";"14";"2";"0";"1";"90"
"202400035205";"4";"N/A";" -1";"N/A";"2";"2";"0";"2";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400035206";"2";"83";"0";"N/A";"2";"3";"0";"1";"83";"0";"1";"";"10,5";"2";"0";"1";"80"
"202400035207";"4";"THOREZ (AVENUE MAURICE)";"0";"N/A";" -1";"2";"0";"1";" -1";" -1";"1";"";" -1";"2";"0";"1";"50"
"202400035208";"1";"AUTOROUTE A25";"0";"N/A";"3";"3";"0";"1";"4";"781";"1";"";"13";"1";"0";"1";"70"
"202400035209";"7";"68";"0";"D";"2";"2";"0";"1";" -1";" -1";"2";"";"7";"1";"0";"8";"80"
"202400035210";"3";"78";" -1";"N/A";"2";"2";"0";"2";"14";"440";"3";"";"5";"2";"0";"1";"80"
"202400035211";"1";"AUTOROUTE A21";"0";"N/A";" -1";"2";"0";"1";"13";"500";"1";"";"10";"1";"0";"1";"130"
"202400035212";"4";"ACACIAS (DES)";"0";"N/A";"2";"2";"0";"1";"0";"0";"2";"";" -1";"2";"0";"1";"50"
"202400035212";"4";"VAL AUX CORNEILLES (AVENUE DU)°";"0";"N/A";"2";"2";"0";"1";"0";"0";"2";"";" -1";"2";"0";"1";"50"
"202400035213";"6";"N/A";" -1";"N/A";" -1";" -1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"8";" -1"
"202400035214";"4";"N/A";" -1";"N/A";"2";"2";"0";"2";" -1";" -1";"1";"";" -1";"1";"5";"1";" -1"
"202400035214";"4";"N/A";" -1";"N/A";"2";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";" -1"
"202400035215";"3";"D1";"0";"N/A";"2";"2";"0";"1";"5";"800";"3";"";" -1";"2";"0";"1";"80"
"202400035216";"2";"RN 104";"0";"N/A";"2";"2";"0";"1";"30";"0";"1";"";"10,5";"1";"0";"1";"90"
"202400035217";"3";"6";" -1";"N/A";"2";"2";"0";"1";"10";"900";"1";"";"5,5";"2";"0";"8";"90"
"202400035218";"4";"BEL AIR";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400035219";"3";"1084";"0";"N/A";"2";"2";"1";"1";"70";"170";"1";"";"7";"2";"9";"1";"50"
"202400035220";"3";"210";" -1";"N/A";"2";"2";"0";"1";"1";"806";"1";"";"4";"2";"5";"1";"80"
"202400035220";"3";"VC";" -1";"N/A";"2";"2";"0";"3";" -1";" -1";"1";"";"4";"2";"5";"1";"80"
"202400035221";"1";"6B";"0";"N/A";"2";"2";"0";"1";"2";"500";"1";"";"10,5";"1";"0";"1";"90"
"202400035222";"4";"CHASSEURS ALPINS (AV.) P. DUROY VERS AV";"0";"N/A";"2";"2";"2";"3";" -1";" -1";"1";"";" -1";"1";"5";"1";"50"
"202400035223";"3";"2";"0";"B";"2";"2";"0";"1";"0";"460";"1";"";"4";"2";"0";"1";"50"
"202400035223";"3";"975";"0";"N/A";"2";"1";"0";"1";"3";"340";"1";"";"3,5";"2";"0";"1";"50"
"202400035224";"1";"AUTOROUTE A126";"0";"N/A";"2";"0";"0";"1";"5";"250";"1";"";"0";"1";"0";"1";"70"
"202400035225";"3";"134";"0";"E";"2";"2";"0";"1";"0";"613";"2";"";"4";"1";"0";"4";"80"
"202400035225";"3";"N/A";" -1";"N/A";" -1";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"4";"80"
"202400035226";"3";"185";"0";"D";"2";"2";"0";"1";"4";"297";"3";"";"7";"2";"0";"1";"90"
"202400035227";"4";"ISAAC (RUE) N° IMP 1 A 141";"0";"N/A";"2";"2";"0";"2";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400035227";"4";"N/A";" -1";"N/A";"2";"2";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";" -1"
"202400035228";"1";"86";"0";"N/A";" -1";"6";"0";"3";"18";"200";"2";"";" -1";"1";"0";"1";"70"
"202400035229";"4";"N/A";" -1";"N/A";"2";"2";"0";"2";" -1";" -1";"1";"";" -1";"4";"0";"1";" -1"
"202400035230";"3";"444";" -1";"N/A";"2";"2";"0";"1";"8";"600";"2";"";"6";"1";"0";"1";"80"
"202400035231";"3";"LATTRE DE TASSIGNY MARECHAL DE (BD)";"0";"N/A";"3";"2";"0";"2";"0";"11";"3";"";" -1";"1";"0";"1";"70"
"202400035232";"1";"3";"0";"N/A";"3";"4";"0";"1";"2";"299";"1";"";"17";"1";"0";"1";"90"
"202400035233";"1";"A10";"0";"A";"3";"4";"0";"1";"497";"465";"1";"";"10";"1";"3";"3";"110"
"202400035234";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"3";"";" -1";"2";"0";"1";"50"
"202400035235";"4";"PHILIPPE (RUE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"4";"50"
"202400035236";"1";"1";"0";"N/A";"3";"4";"0";"1";"1";"200";"1";"";"17";"1";"1";"1";"90"
"202400035237";"1";"4";"0";"N/A";"3";"3";"0";"2";"315";"200";"1";"";"10";"2";"3";"1";"90"
"202400035238";"1";"A50-Sens Aubagne vers Marseille";"0";"N/A";"3";"3";"0";"1";"13";"800";"1";"";"13,5";"1";"0";"1";"90"
"202400035239";"2";"RN 104";"0";"N/A";"3";"1";"0";"1";"24";"925";"1";"";"7";"1";"0";"1";"90"
"202400035240";"3";"LECLERC GENERAL  BD";"0";"N/A";"2";"2";"2";"1";"2";"600";"1";"";" -1";"1";"6";"8";"50"
"202400035240";"3";"N/A";" -1";"N/A";"1";"2";"0";"1";" -1";" -1";"2";"";" -1";"1";"0";"8";" -1"
"202400035241";"1";"6";"0";"N/A";"3";"6";"0";"1";"423";"500";"1";"";"13,5";"1";"0";"1";"130"
"202400035242";"2";"RN98";"0";"N/A";"3";"2";"0";"1";"10";"180";"1";"";" -1";"1";"0";"1";"90"
"202400035243";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"8";"20"
"202400035244";"1";"86";"0";"N/A";"3";"3";"0";"1";"41";"799";"1";"";"14";"1";"0";"1";"90"
"202400035245";"7";"N/A";" -1";"N/A";"2";"4";"2";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";" -1"
"202400035245";"7";"YVES FARGE                          (BD)";"0";"N/A";"2";"4";"2";"1";"62";"200";"1";"";" -1";"1";"0";"1";"30"
"202400035246";"2";"ROUTE NATIONALE 230";"0";"N/A";"3";"6";"0";"1";"42";"170";"1";"";" -1";"1";"3";"1";"90"
