"Num_Acc";"jour";"mois";"an";"hrmn";"lum";"dep";"com";"agg";"int";"atm";"col";"adr";"lat";"long"
"202300028537";"12";"11";"2023";"22:05";"5";"03";"03185";"2";"1";"2";"6";"boulevard Président Allende";"46,34568000";"2,60770000"
"202300028538";"17";"07";"2023";"07:50";"1";"13";"13209";"2";"3";"1";"3";"CATHERINE BLUM (BOULEVARD)";"43,26387610";"5,41845707"
"202300028539";"12";"11";"2023";"07:10";"4";"01";"01289";"1";"1";"3";"7";"LENT (ROUTE DE)";"46,18197000";"5,23483000"
"202300028540";"10";"09";"2023";"05:40";"3";"33";"33002";"1";"1";"1";"6";"A62";"44,50386176";" -0,03738999"
"202300028541";"10";"07";"2023";"09:30";"1";"13";"13212";"2";"3";"1";"3";"COMTESSE (BOULEVARD DE LA)_";"43,32174013";"5,44840400"
"202300028542";"9";"09";"2023";"15:29";"1";"17";"17438";"1";"1";"1";"7";"A10";"45,55613100";" -0,60287500"
"202300028543";"12";"11";"2023";"12:10";"1";"75";"75118";"2";"3";"2";"3";"BOULEVARD ORNANO";"48,89229500";"2,34909200"
"202300028544";"9";"09";"2023";"16:50";"1";"51";"51205";"1";"1";"1";"7";"Autoroute 4";"49,03468900";"4,41015200"
"202300028545";"9";"07";"2023";"05:05";"2";"13";"13002";"2";"1";"1";"5";"GENERAL LECLERC (AVENUE DU)";"43,34361144";"5,48615752"
"202300028546";"12";"11";"2023";"20:15";"5";"75";"75113";"2";"3";"2";"3";"AVENUE D ITALIE";"48,82777918";"2,35679108"
"202300028547";"10";"09";"2023";"02:20";"4";"77";"77261";"2";"1";"1";"6";"RD219/RD218";"48,23897700";"2,90225200"
"202300028548";"27";"06";"2023";"15:30";"1";"13";"13212";"2";"1";"1";"3";"AIGUILLETTE (RUE DE L')";"43,31329104";"5,42779128"
"202300028549";"10";"02";"2023";"23:25";"3";"13";"13071";"1";"1";"1";"6";"ROUTE NATIONALE 368 (PLAN DES PENNES)";"43,40123000";"5,26915000"
"202300028550";"12";"11";"2023";"06:15";"3";"75";"75110";"2";"4";"2";"6";"BOULEVARD DE MAGENTA";"48,88316446";"2,34986472"
"202300028551";"4";"09";"2023";"12:30";"1";"34";"34289";"1";"9";"1";"3";"D13";"43,38269200";"3,42026200"
"202300028552";"11";"11";"2023";"19:20";"5";"75";"75109";"2";"1";"1";"3";"BOULEVARD POISSONNIERE";"48,87123100";"2,34459500"
"202300028553";"6";"07";"2023";"16:09";"1";"13";"13209";"2";"1";"1";"3";"SORMIOU (CHEMIN DE)";"43,23067000";"5,40067000"
"202300028554";"7";"10";"2023";"03:00";"3";"74";"74295";"1";"1";"1";"6";"N/A";"46,32412600";"6,59631400"
"202300028555";"9";"09";"2023";"01:40";"3";"34";"34190";"1";"3";"1";"6";"D11 PR 18+830";"43,27495600";"2,77203100"
"202300028556";"12";"11";"2023";"18:25";"3";"75";"75108";"2";"5";"3";"3";"RUE DE SAINT PETERSBOURG";"48,88084700";"2,32482400"
"202300028557";"13";"10";"2023";"17:50";"1";"74";"74010";"1";"3";"1";"3";"Avenue d'aix-les-bains";"45,83198400";"6,05330600"
"202300028558";"10";"11";"2023";"00:50";"5";"75";"75102";"2";"2";"1";"3";"RUE REAUMUR";"48,86690100";"2,34945800"
"202300028559";"10";"10";"2023";"17:05";"1";"74";"74220";"1";"1";"1";"1";"107 Route d'arthaz";"46,14626100";"6,26891800"
"202300028560";"11";"11";"2023";"20:55";"5";"94";"94081";"2";"1";"2";"6";"Avenue du 11 Novembre 1918";"48,78358335";"2,39630395"
"202300028561";"9";"09";"2023";"15:50";"1";"83";"83023";"1";"1";"1";"5";"RD 7";"43,40234100";"6,09963300"
"202300028562";"12";"11";"2023";"08:30";"1";"94";"94044";"2";"1";"2";"6";"Av. de la Plage Bleue";"48,75197000";"2,47025000"
"202300028563";"13";"10";"2023";"07:23";"1";"74";"74012";"2";"3";"1";"3";"MAGNIN (RUE ADOLPHE)";"46,19553000";"6,23901000"
"202300028564";"9";"09";"2023";"15:30";"1";"06";"06101";"1";"3";"1";"3";"D6202";"43,94954400";"6,98876200"
"202300028565";"12";"11";"2023";"17:55";"5";"94";"94041";"2";"1";"2";"1";"QUAI MARCEL BOYER ";"48,81910664";"2,39947611"
"202300028566";"10";"10";"2023";"18:40";"2";"74";"74141";"2";"1";"1";"1";"D14";"45,90451200";"5,98867000"
"202300028567";"9";"09";"2023";"12:26";"1";"05";"05007";"1";"1";"1";"7";"Route de l'Izoard";"44,75654700";"6,75062700"
"202300028568";"12";"11";"2023";"21:10";"5";"94";"94073";"2";"1";"2";"6";"Avenue Georges Halgoult";"48,76281400";"2,40136700"
"202300028569";"10";"10";"2023";"08:30";"1";"74";"74264";"2";"1";"1";"6";"Avenue des lacs";"46,06462600";"6,55085600"
"202300028570";"12";"11";"2023";"19:00";"5";"94";"94033";"2";"1";"2";"6";"Rue du Clos d'Orléans";"48,84291000";"2,47012000"
"202300028571";"21";"09";"2023";"14:50";"1";"74";"74201";"2";"1";"1";"6";"D1201";"46,12039200";"6,09489100"
"202300028572";"9";"09";"2023";"09:30";"1";"05";"05101";"2";"1";"1";"3";"Route de la Gyronde";"44,83814977";"6,49827152"
"202300028573";"14";"07";"2023";"02:30";"5";"74";"74042";"2";"1";"1";"6";"Route de cluses";"46,07097100";"6,42798700"
"202300028574";"9";"09";"2023";"17:50";"1";"05";"05166";"2";"1";"1";"3";"Avenue Jean Moulin";"44,42585000";"5,70992900"
"202300028575";"12";"11";"2023";"19:50";"5";"94";"94070";"2";"1";"2";"4";"Rte de Paris";"48,71655731";"2,57224929"
"202300028576";"7";"09";"2023";"01:00";"3";"13";"13085";"1";"1";"1";"1";"D559a";"43,25951800";"5,59131100"
"202300028577";"12";"11";"2023";"10:35";"1";"93";"93047";"2";"2";"2";"3";"Rue du Général de Gaulle / Avenue Daniel Perdrigé";"48,89936900";"2,55953700"
"202300028578";"16";"12";"2023";"21:50";"3";"974";"97411";"1";"1";"1";"6";"LITTORAL (ROUTE 1 DU)";" -20,87499000";"55,41619000"
"202300028579";"10";"09";"2023";"10:50";"1";"13";"13027";"2";"6";"1";"6";"Boulevard Gambetta";"43,88507300";"4,84962700"
"202300028580";"11";"11";"2023";"22:10";"5";"93";"93005";"2";"1";"1";"6";"Rue Jules Princet";"48,93672500";"2,49680900"
"202300028581";"15";"12";"2023";"08:40";"1";"974";"97411";"2";"1";"1";"3";"JAURES (BOULEVARD JEAN)";" -20,89033000";"55,45924000"
"202300028582";"12";"11";"2023";"22:00";"5";"92";"92026";"2";"3";"2";"7";"PRÉSIDENT PAUL DOUMER (QUAI DU)";"48,89182132";"2,25841507"
"202300028583";"16";"12";"2023";"13:42";"1";"973";"97302";"2";"1";"2";"3";"MADELEINE (ROUTE DE LA)";"4,90977000";" -52,32157000"
"202300028584";"9";"09";"2023";"19:51";"2";"71";"71411";"1";"1";"1";"1";"D224";"46,71488500";"4,21887900"
"202300028585";"11";"11";"2023";"18:30";"2";"92";"92004";"2";"1";"8";"3";"INTERCOMMUNAL (B)";"48,93148036";"2,28342211"
"202300028586";"10";"09";"2023";"02:45";"3";"54";"54258";"1";"1";"1";"6";"D2";"48,67872065";"6,56621933"
"202300028587";"16";"12";"2023";"11:35";"1";"972";"97209";"2";"1";"1";"2";"AUTOROUTE (A1)";"14,61816977";" -61,03608989"
"202300028588";"12";"11";"2023";"17:55";"3";"60";"60308";"1";"1";"2";"6";"départementale 1017";"49,48606800";"2,66888400"
"202300028589";"13";"11";"2023";"09:25";"1";"09";"09268";"2";"1";"1";"6";"Route de Toulouse";"43,00419200";"1,12848600"
"202300028590";"16";"12";"2023";"08:40";"1";"972";"97213";"1";"3";"1";"3";"";"14,65202000";" -61,01109000"
"202300028591";"8";"09";"2023";"08:30";"1";"03";"03315";"2";"3";"1";"3";"27 Avenue Felix Mioche";"46,39804600";"2,85601300"
"202300028592";"11";"11";"2023";"02:45";"3";"35";"35328";"1";"1";"1";"3";"D777";"47,79278900";" -2,01852300"
"202300028593";"16";"12";"2023";"19:00";"5";"69";"69034";"2";"3";"1";"3";"Avenue Général de Gaulle";"45,81466064";"4,86208190"
"202300028594";"8";"09";"2023";"18:45";"1";"38";"38468";"2";"9";"1";"3";"Carrefour (Supermarché)";"45,34167900";"4,80483400"
"202300028595";"11";"11";"2023";"14:50";"1";"2A";"2A348";"2";"1";"1";"7";"rue danielle casanova - route departementale 23";"42,16667600";"8,79753800"
"202300028596";"16";"12";"2023";"12:30";"1";"971";"97101";"2";"1";"1";"1";"PATRICK SAINT ELOI ( AVENUE )";"16,25528321";" -61,52180672"
"202300028597";"30";"08";"2023";"10:30";"1";"07";"07324";"2";"1";"1";"3";"46 Quai Farconnet";"45,06916800";"4,82912500"
"202300028598";"12";"11";"2023";"10:00";"1";"51";"51066";"1";"1";"2";"1";"D396";"48,66060200";"4,57952000"
"202300028599";"10";"09";"2023";"06:50";"1";"01";"01405";"1";"1";"1";"6";"D1083";"46,14366000";"5,17356800"
"202300028600";"16";"12";"2023";"10:00";"1";"971";"97101";"1";"1";"1";"2";"AMEDEE ABARRE - SALLE D'ASILE (RUE)";"16,26372348";" -61,50746226"
"202300028601";"11";"11";"2023";"09:45";"1";"43";"43071";"1";"1";"7";"7";"D1";"45,23619500";"3,81878400"
"202300028602";"9";"09";"2023";"12:55";"1";"65";"65335";"1";"1";"1";"7";"RD 8 - PR 010.900 - sens POUZAC vers TARBES";"43,10280000";"0,13328400"
"202300028603";"16";"12";"2023";"17:10";"5";"95";"95427";"2";"9";"1";"3";"JULES FERRY (RUE)";"48,96833100";"2,34290000"
"202300028604";"10";"11";"2023";"18:47";"5";"43";"43040";"2";"7";"9";"3";"Avenue Léon Blum";"45,29090100";"3,38537200"
"202300028605";"9";"09";"2023";"05:00";"3";"40";"40182";"1";"1";"1";"6";"D38";"44,10297200";" -1,18213500"
"202300028606";"16";"12";"2023";"17:20";"5";"91";"91479";"2";"1";"1";"6";"AV DE VERDUN";"48,70572000";"2,36143000"
"202300028607";"13";"11";"2023";"07:00";"2";"33";"33076";"1";"1";"1";"1";"D11";"44,52023200";" -0,43588000"
"202300028608";"9";"09";"2023";"00:30";"3";"40";"40202";"1";"1";"1";"6";"110 Route de Sort";"43,69184100";" -0,98263600"
"202300028609";"16";"12";"2023";"10:00";"1";"91";"91326";"2";"1";"1";"6";"COUR DE FRANCE (AVENUE DE LA)";"48,69163000";"2,37802000"
"202300028610";"11";"11";"2023";"11:40";"1";"81";"81115";"2";"1";"1";"6";"205 Boulevard Carnot";"43,47533400";"2,65176600"
"202300028611";"22";"11";"2023";"12:20";"1";"84";"84035";"2";"1";"1";"3";"63 Avenue Prosper Mérimée";"43,85072900";"5,03469200"
"202300028612";"9";"09";"2023";"16:55";"1";"33";"33504";"1";"2";"1";"3";"D8";"44,52683700";" -0,32554800"
"202300028613";"4";"11";"2023";"10:50";"1";"26";"26353";"1";"1";"1";"2";"A7 pk103.000";"44,66514300";"4,79688400"
"202300028614";"15";"12";"2023";"18:02";"5";"83";"83090";"2";"1";"1";"6";"COOPERATIVE (CHEMIN DE LA)";"43,12912000";"5,87705000"
"202300028615";"16";"12";"2023";"13:15";"1";"83";"83061";"1";"1";"1";"6";"N7";"43,48396000";"6,77841000"
"202300028616";"8";"09";"2023";"19:20";"1";"14";"14076";"2";"3";"1";"1";"1 Rue de l'Avenir";"49,22880700";" -0,29918600"
"202300028617";"13";"11";"2023";"13:13";"1";"974";"97414";"2";"3";"1";"6";"avenue principale";" -21,28736800";"55,40882100"
"202300028618";"6";"09";"2023";"18:00";"1";"29";"29156";"1";"1";"1";"1";"D764";"48,45627612";" -4,23571989"
"202300028619";"13";"11";"2023";"12:40";"1";"50";"50050";"1";"1";"2";"2";"A84 PR212+400";"48,95624200";" -0,99913400"
"202300028620";"15";"12";"2023";"17:33";"5";"78";"78138";"2";"2";"1";"3";"PISSEFONTAINE (RUE DE)";"48,97854300";"2,02496200"
"202300028621";"8";"09";"2023";"19:45";"2";"27";"27537";"2";"1";"1";"6";"1 Rue de la Cerisaie";"49,24374000";"1,21333500"
"202300028622";"13";"11";"2023";"14:20";"1";"50";"50214";"1";"1";"2";"2";"A84, sens C-R, PR 204+100";"48,92150500";" -1,08200300"
"202300028623";"8";"09";"2023";"22:30";"5";"60";"60628";"2";"1";"1";"7";"Rue du Maréchal Leclerc";"49,41503200";"2,16256900"
"202300028624";"16";"12";"2023";"08:20";"3";"77";"77372";"1";"1";"5";"1";"PARIS  (RUE DE  )";"48,88137000";"2,65674000"
"202300028625";"9";"09";"2023";"20:30";"2";"62";"62443";"2";"1";"1";"6";"D188";"50,44914663";"2,64199525"
"202300028626";"10";"11";"2023";"18:25";"3";"71";"71443";"1";"2";"3";"3";"D970";"46,92383900";"4,94364400"
"202300028627";"16";"12";"2023";"02:45";"3";"77";"77400";"1";"6";"5";"6";"D 402";"48,76136500";"3,02408300"
"202300028628";"11";"11";"2023";"07:15";"3";"22";"22020";"1";"1";"1";"6";"41 route de la gare";"48,32024771";" -2,25324869"
"202300028629";"9";"09";"2023";"16:37";"1";"62";"62894";"1";"1";"1";"2";"A16";"50,76741100";"1,64274600"
"202300028630";"16";"12";"2023";"12:45";"1";"77";"77400";"1";"2";"1";"3";"PAUL NICLAUSSE";"48,79612000";"3,02409000"
"202300028631";"10";"09";"2023";"13:37";"1";"59";"59080";"1";"2";"1";"3";"Rue Henri Fievet";"50,45266100";"3,25754300"
"202300028632";"8";"09";"2023";"19:07";"1";"13";"13212";"1";"1";"1";"2";"A507 sens Marseille - Aubagne";"43,29140000";"5,42460000"
"202300028633";"13";"11";"2023";"16:15";"1";"62";"62858";"1";"2";"1";"3";"D939";"50,23101400";"3,00803800"
"202300028634";"16";"12";"2023";"17:55";"5";"72";"72181";"2";"9";"1";"6";"VOLTAIRE (RUE) N° PAIRS 2 A 102";"48,01167000";"0,19154000"
"202300028635";"8";"09";"2023";"01:02";"3";"13";"13081";"1";"1";"1";"2";"A7-Sens Marseille vers Lyon";"43,49772458";"5,23915934"
"202300028636";"13";"11";"2023";"14:23";"1";"66";"66050";"1";"1";"1";"6";"Sant Jaume Del Crest";"42,77546400";"2,91579700"
"202300028637";"16";"12";"2023";"12:40";"1";"72";"72181";"2";"6";"7";"6";"ARDOISE (RUE DE L')";"48,00891000";"0,22681000"
"202300028638";"8";"09";"2023";"05:40";"5";"83";"83090";"1";"9";"1";"6";"A50";"43,12619323";"5,82460889"
"202300028639";"16";"12";"2023";"04:00";"5";"72";"72181";"2";"1";"1";"6";"AUVRAY (RUE)  N° IMP";"48,00083000";"0,19502000"
"202300028640";"12";"11";"2023";"19:25";"3";"37";"37179";"1";"1";"3";"1";"A10, pk 199+800";"47,45020793";"0,74562355"
"202300028641";"16";"12";"2023";"23:45";"4";"69";"69290";"2";"9";"1";"6";"Route de Grenoble";"45,71187080";"4,97312934"
"202300028642";"9";"09";"2023";"06:45";"2";"33";"33550";"1";"1";"1";"2";"ROCADE A 630";"44,78229450";" -0,58439165"
"202300028643";"9";"11";"2023";"11:45";"1";"83";"83097";"2";"1";"2";"6";"Avenue des Bastides";"43,50339400";"5,73854900"
"202300028644";"16";"12";"2023";"08:55";"1";"66";"66136";"2";"1";"1";"6";"Rue de COSPRONS";"42,68327000";"2,90920000"
"202300028645";"13";"11";"2023";"11:45";"1";"59";"59074";"2";"1";"2";"6";"26 Rue Pasteur";"50,09052200";"3,44490600"
"202300028646";"16";"12";"2023";"11:00";"1";"64";"64445";"2";"1";"7";"6";"MONTPENSIER";"43,29935000";" -0,37108000"
"202300028647";"9";"09";"2023";"07:45";"2";"94";"94038";"1";"1";"2";"3";"A6A";"48,77318113";"2,34587558"
"202300028648";"18";"10";"2023";"08:00";"2";"56";"56184";"2";"4";"2";"3";"Allee du Pre du Cheval Blanc";"47,66400000";" -2,46021300"
"202300028649";"8";"09";"2023";"23:55";"3";"94";"94021";"1";"1";"1";"2";"A6B";"48,77137155";"2,34509948"
"202300028650";"12";"11";"2023";"01:40";"3";"76";"76412";"2";"6";"2";"7";"N31";"49,45996600";"1,29919800"
"202300028651";"16";"12";"2023";"18:48";"5";"64";"64102";"2";"3";"1";"3";"BARTHES (CHEMIN DES)";"43,49278000";" -1,49542000"
"202300028652";"12";"11";"2023";"19:50";"5";"71";"71442";"2";"3";"3";"6";"46 Rue de la Gare";"46,84777800";"4,63172600"
"202300028653";"8";"09";"2023";"23:13";"5";"91";"91161";"2";"9";"1";"2";"CARREFOUR RN20 / CD120";"48,71524000";"2,29832000"
"202300028654";"16";"12";"2023";"04:50";"5";"64";"64102";"2";"1";"1";"6";"SAINT ESPRIT (PONT)";"43,49471000";" -1,47129000"
"202300028655";"10";"11";"2023";"18:24";"4";"89";"89418";"2";"1";"2";"6";"Avenue du Chevalier d'Eon";"47,86440500";"3,98009800"
"202300028656";"8";"09";"2023";"18:00";"1";"91";"91161";"1";"1";"1";"4";"AUTOROUTE A126";"48,71082000";"2,29879000"
"202300028657";"13";"11";"2023";"14:00";"1";"63";"63040";"2";"1";"1";"6";"19 Route de Montmorin";"45,71781000";"3,34285900"
"202300028658";"16";"12";"2023";"20:54";"5";"63";"63113";"2";"1";"1";"3";"DELILLE (PLACE)";"45,78008000";"3,09142000"
"202300028659";"9";"09";"2023";"01:45";"3";"95";"95678";"1";"1";"1";"6";"N184";"49,07036568";"2,22137332"
"202300028660";"12";"11";"2023";"15:15";"1";"42";"42126";"1";"1";"2";"7";"Route de Saint-Bonnet";"45,43995900";"4,06724800"
"202300028661";"13";"11";"2023";"15:55";"1";"46";"46165";"1";"1";"1";"6";"D807";"44,80443900";"1,78502200"
"202300028662";"16";"12";"2023";"16:00";"1";"63";"63113";"2";"2";"1";"3";"rue Kessler / rue Vernemauze";"45,76912000";"3,08728000"
"202300028663";"11";"11";"2023";"14:30";"1";"46";"46319";"2";"1";"1";"6";"La Greze";"44,71686317";"1,84911489"
"202300028664";"8";"09";"2023";"18:10";"1";"95";"95607";"1";"1";"1";"5";"A115";"49,01399400";"2,21826100"
"202300028665";"16";"12";"2023";"20:30";"5";"61";"61001";"2";"2";"1";"3";"D112";"48,43534000";"0,09162000"
"202300028666";"12";"11";"2023";"13:45";"1";"46";"46060";"1";"3";"2";"3";"D656 intersection combeplane";"44,39957100";"1,23332300"
"202300028667";"8";"09";"2023";"13:00";"1";"95";"95365";"1";"1";"1";"3";"N104";"49,05879733";"2,41957005"
"202300028668";"13";"11";"2023";"16:30";"1";"34";"34273";"1";"1";"1";"3";"D908";"43,57034900";"2,97866300"
"202300028669";"17";"12";"2023";"00:10";"5";"59";"59650";"2";"9";"1";"2";"FRATERNITE (BOULEVARD DE LA)";"50,71484000";"3,20270000"
"202300028670";"6";"09";"2023";"16:10";"1";"974";"97411";"2";"1";"1";"2";"MACE (BOULEVARD GABRIEL)";" -20,87481000";"55,44617000"
"202300028671";"10";"11";"2023";"23:25";"3";"29";"29100";"2";"2";"1";"3";"Boteden";"48,57049653";" -4,39257442"
"202300028672";"15";"12";"2023";"11:15";"1";"59";"59043";"2";"4";"1";"6";"YPRES (RUE D')";"50,73943000";"2,73563000"
"202300028673";"8";"09";"2023";"19:55";"5";"973";"97302";"2";"1";"1";"3";"FAUBOURG L'ABRI (CITE)";"4,93703973";" -52,32217848"
"202300028674";"12";"11";"2023";"23:40";"5";"38";"38012";"2";"1";"2";"6";"Route de Saint Genix";"45,58812700";"5,61192700"
"202300028675";"12";"12";"2023";"13:40";"1";"59";"59043";"2";"3";"1";"2";"HAZEBROUCK (ROUTE D')";"50,73649000";"2,72183000"
"202300028676";"8";"09";"2023";"16:40";"1";"973";"97302";"2";"1";"1";"6";"NOVAPARC (RESIDENCE) RTE DE RABAN";"4,92393173";" -52,31248766"
"202300028677";"12";"11";"2023";"16:35";"2";"01";"01426";"1";"1";"2";"1";"D936";"46,23741700";"5,37541500"
"202300028678";"7";"12";"2023";"09:05";"1";"56";"56260";"2";"1";"2";"3";"LAGARDE(RUE MADAME)";"47,66153000";" -2,75858000"
"202300028679";"8";"09";"2023";"14:10";"1";"973";"97302";"2";"1";"1";"6";"REMIRE (DE)";"4,93817143";" -52,33429000"
"202300028680";"16";"12";"2023";"11:00";"1";"56";"56162";"1";"6";"1";"3";"KERSCOUET (GIRATOIRE DE)";"47,70988000";" -3,43859000"
"202300028681";"8";"09";"2023";"10:41";"1";"973";"97302";"2";"1";"1";"3";"BADUEL (ROUTE DE)";"4,93499000";" -52,31199000"
"202300028682";"13";"11";"2023";"13:50";"1";"58";"58303";"2";"6";"2";"6";"Rue du Lieutenant Roger Tiphaine";"47,02005300";"3,14583200"
"202300028683";"15";"12";"2023";"10:40";"1";"53";"53054";"1";"6";"1";"3";"RN 162";"48,09172000";" -0,74972000"
"202300028684";"8";"11";"2023";"14:05";"1";"66";"66149";"1";"1";"1";"1";"N/A";"42,61900200";"2,41277000"
"202300028685";"8";"09";"2023";"07:20";"1";"973";"97302";"2";"3";"1";"3";"BADUEL (ROUTE DE)";"4,93636000";" -52,31390000"
"202300028686";"27";"10";"2023";"14:40";"1";"72";"72320";"1";"1";"3";"3";"D338";"48,06077200";"0,17419300"
"202300028687";"15";"12";"2023";"18:05";"5";"50";"50129";"2";"2";"1";"3";"LECLERC (RUE DU MARECHAL))";"49,63353000";" -1,63665000"
"202300028688";"6";"09";"2023";"12:50";"1";"973";"97302";"2";"1";"1";"3";"CATAYEE (JUSTIN)";"4,92843000";" -52,32519000"
"202300028689";"13";"11";"2023";"11:15";"1";"60";"60584";"2";"4";"2";"6";"Rue Pasteur";"49,21530900";"2,41895600"
"202300028690";"16";"12";"2023";"05:05";"5";"49";"49007";"2";"3";"5";"3";"VAUBAN AVENUE";"47,45900000";" -0,56000000"
"202300028691";"8";"09";"2023";"18:40";"1";"69";"69388";"2";"1";"1";"1";"Boulevard Pinel";"45,72210000";"4,88400000"
"202300028692";"10";"11";"2023";"16:10";"1";"36";"36018";"2";"1";"1";"6";"13 Rue Albert Chichery";"46,63566900";"1,06086200"
"202300028693";"8";"09";"2023";"19:10";"1";"972";"97213";"1";"1";"2";"3";"FOLIE (ROUTE DE LA)";"14,61414000";" -61,02629000"
"202300028694";"16";"12";"2023";"19:25";"5";"47";"47323";"2";"2";"1";"3";"BIAS (AVENUE DE)";"44,41261000";"0,69325000"
"202300028695";"8";"09";"2023";"23:45";"5";"69";"69382";"2";"1";"1";"6";"Cours de Verdun Perrache";"45,74873951";"4,82797580"
"202300028696";"8";"09";"2023";"15:40";"1";"69";"69389";"2";"2";"1";"7";"Rue de Bourgogne";"45,77856000";"4,80256000"
"202300028697";"16";"12";"2023";"20:30";"5";"34";"34172";"2";"1";"1";"6";"MENDES FRANCE (AVENUE PRESIDENT PIERRE";"43,60811000";"3,92918000"
"202300028698";"16";"12";"2023";"11:30";"1";"33";"33063";"2";"4";"1";"2";"BD DU PRESIDENT WILSON";"44,84547000";" -0,59883000"
"202300028699";"8";"09";"2023";"11:30";"1";"69";"69384";"2";"2";"1";"3";"Rue Jacques-Louis Hénon";"45,77946000";"4,82935000"
"202300028700";"16";"12";"2023";"03:00";"5";"33";"33063";"2";"4";"1";"6";"CRS DU XXX JUILLET";"44,84319000";" -0,57432000"
"202300028701";"7";"09";"2023";"08:00";"1";"69";"69149";"2";"4";"1";"3";"Chemin des Célestins";"45,72008000";"4,79809000"
"202300028702";"16";"12";"2023";"19:00";"5";"33";"33529";"2";"6";"1";"3";"SAINT-EXUPERY (AVE)";"44,62652000";" -1,14141000"
"202300028703";"16";"12";"2023";"20:00";"5";"31";"31555";"2";"1";"1";"1";"REVEL (RTE DE) DU 2AU 306";"43,56722000";"1,50699300"
"202300028704";"16";"12";"2023";"18:55";"5";"31";"31555";"2";"1";"1";"6";"RUE GILBERT SAMUEL TEBOUL";"43,56243000";"1,39759000"
"202300028705";"20";"08";"2023";"01:30";"5";"69";"69381";"2";"2";"1";"3";"Quai Jean Moulin";"45,76616000";"4,83380000"
"202300028706";"16";"12";"2023";"12:00";"1";"31";"31555";"2";"1";"1";"6";"LAVAUR (AV DE) DU 2AU 164";"43,62143000";"1,46724000"
"202300028707";"16";"12";"2023";"13:11";"1";"31";"31555";"2";"1";"1";"6";"BD DE LA GARE";"43,60851000";"1,44579000"
"202300028708";"8";"09";"2023";"16:46";"1";"95";"95323";"2";"3";"7";"1";"VALLEE (RUE DE LA)";"49,01769243";"2,03441387"
"202300028709";"16";"12";"2023";"14:25";"1";"31";"31483";"2";"1";"1";"6";"BRU (RUE DU COMMANDANT)";"43,10597000";"0,72340000"
"202300028710";"8";"09";"2023";"08:15";"1";"91";"91689";"2";"9";"1";"1";"RUE COLBERT";"48,72521000";"2,31679000"
"202300028711";"15";"12";"2023";"18:05";"5";"25";"25204";"2";"1";"1";"5";"Grande rue";"46,92892000";"6,35190000"
"202300028712";"8";"09";"2023";"18:30";"2";"91";"91286";"2";"2";"7";"1";"BATISSEURS (RUE DES)";"48,65050000";"2,37889000"
"202300028713";"16";"12";"2023";"02:45";"3";"22";"22278";"1";"1";"1";"2";"RN12";"48,50645000";" -2,73494000"
"202300028714";"16";"12";"2023";"18:55";"5";"17";"17300";"2";"6";"1";"3";"COGNEHORS   BOULEVARD DE (1-95))";"46,16735400";" -1,14012800"
"202300028715";"8";"09";"2023";"07:00";"2";"91";"91027";"2";"2";"1";"3";"AV DE MORANGIS";"48,70577600";"2,36759900"
"202300028716";"7";"09";"2023";"08:43";"1";"87";"87085";"2";"1";"1";"7";"RUCHOUX (AVENUE DES)";"45,83443000";"1,24704000"
"202300028717";"16";"12";"2023";"06:10";"5";"13";"13215";"2";"1";"1";"1";"PAUL COXE (RUE)";"43,34789673";"5,37666881"
"202300028718";"15";"12";"2023";"18:10";"5";"13";"13204";"2";"2";"1";"3";"LOUIS BOTINELLY (RUE)";"43,29738000";"5,40658000"
"202300028719";"15";"12";"2023";"07:00";"5";"13";"13028";"2";"6";"1";"3";"LAVAUX (BOULEVARD DE)";"43,19873000";"5,62646000"
"202300028720";"16";"12";"2023";"02:00";"5";"13";"13001";"2";"1";"1";"7";"MONNET JEAN (AV)";"43,53250000";"5,42620000"
"202300028721";"6";"09";"2023";"14:20";"1";"83";"83061";"2";"3";"1";"3";"RN7";"43,46269600";"6,76004500"
"202300028722";"16";"12";"2023";"09:00";"1";"06";"06088";"2";"3";"1";"3";"ROSSINI (R.)";"43,70038000";"7,26149000"
"202300028723";"15";"12";"2023";"23:55";"5";"06";"06027";"2";"4";"1";"1";"CAMPANETTE CHEMIN DE LA";"43,67180000";"7,16430000"
"202300028724";"15";"12";"2023";"17:25";"5";"02";"02408";"2";"1";"1";"6";"67 Rue Nestor Gréhant";"49,56960000";"3,60484000"
"202300028725";"8";"09";"2023";"01:12";"5";"77";"77285";"1";"2";"1";"3";"EUROPE (AVENUE DE L')";"48,54297000";"2,63159000"
"202300028726";"16";"12";"2023";"19:58";"3";"01";"01031";"1";"1";"1";"2";"N/A";"46,24105000";"5,63670000"
"202300028727";"15";"12";"2023";"17:55";"5";"01";"01053";"2";"2";"1";"3";"MERCIER (AVENUE AMEDEE DU 45 AU FIN)";"46,19660000";"5,26580000"
"202300028728";"8";"09";"2023";"11:10";"1";"76";"76498";"2";"1";"1";"3";"Boulevard Charles de Gaulle";"49,42195400";"1,06529504"
"202300028729";"16";"12";"2023";"18:15";"5";"75";"75118";"2";"3";"1";"3";"BOULEVARD NEY";"48,89809600";"2,34413800"
"202300028730";"7";"09";"2023";"20:35";"1";"76";"76351";"2";"2";"1";"3";"BOIS AU COQ (AVENUE)";"49,51855000";"0,11681000"
"202300028731";"16";"12";"2023";"11:30";"1";"75";"75117";"2";"1";"1";"3";"AVENUE NIEL";"48,88245900";"2,29609500"
