"Num_Acc";"jour";"mois";"an";"hrmn";"lum";"dep";"com";"agg";"int";"atm";"col";"adr";"lat";"long"
"201900036195";"22";"7";"2019";"21:20";"2";"94";"94017";"2";"1";"1";"7";"MARX DORMOY (AV)";"48,8081300";"2,5248800"
"201900036196";"12";"12";"2019";"17:05";"5";"33";"33522";"2";"1";"3";"6";"AVE ROUL";"44,8059200";" -0,5978700"
"201900036197";"12";"12";"2019";"09:20";"1";"32";"32013";"2";"3";"2";"6";"EUGENE SUE";"43,6426200";"0,5897700"
"201900036198";"13";"12";"2019";"09:11";"1";"31";"31555";"2";"1";"3";"6";"RUE GEORGES VEDEL";"43,6068900";"1,3966500"
"201900036199";"12";"12";"2019";"19:00";"5";"31";"31149";"2";"3";"3";"3";"COLLONGUES (RUE ETIENNE)";"43,5972300";"1,3281000"
"201900036200";"12";"12";"2019";"18:35";"3";"29";"29232";"1";"1";"3";"1";"BENODET ROUTE DE";"47,9705700";" -4,0862900"
"201900036201";"12";"12";"2019";"07:35";"5";"29";"29019";"2";"1";"3";"7";"EUSEN VICTOR";"48,3805000";" -4,5326000"
"201900036202";"12";"12";"2019";"08:42";"5";"29";"29019";"2";"1";"6";"6";"PREMIERE DFL (AVENUE)";"48,3760500";" -4,5541900"
"201900036203";"2";"12";"2019";"14:00";"1";"28";"28085";"2";"9";"1";"6";"CLEMENCEAU (BOULEVARD GEORGES)";"48,4468100";"1,4939200"
"201900036204";"13";"12";"2019";"21:15";"5";"26";"26057";"2";"1";"2";"7";"POMPIDOU GEORGES (AVENUE)";"45,0319740";"5,0631360"
"201900036205";"9";"12";"2019";"19:20";"3";"22";"22113";"1";"1";"1";"2";"R.D.767";"48,7170000";" -3,4070000"
"201900036206";"13";"12";"2019";"20:35";"5";"17";"17300";"2";"6";"3";"3";"NORMANDIN   RUE EMILE";"46,1418000";" -1,1399800"
"201900036207";"13";"12";"2019";"17:30";"5";"17";"17300";"2";"1";"3";"6";"MARILLAC   AVENUE";"46,1415600";" -1,1591000"
"201900036208";"12";"12";"2019";"18:15";"2";"16";"16102";"2";"1";"3";"6";"rue de Pons";"45,6852770";" -0,3382670"
"201900036209";"13";"12";"2019";"08:20";"1";"13";"13211";"2";"1";"2";"6";"AUDIENCE (RUE DE L')";"43,2960000";"5,4870000"
"201900036210";"13";"12";"2019";"08:00";"2";"13";"13203";"2";"2";"2";"6";"MELCHIOR GUINOT (RUE)";"43,3102400";"5,3709200"
"201900036211";"12";"12";"2019";"09:05";"1";"13";"13213";"2";"1";"7";"6";"BASTIDE LON (CHEMIN)";"43,3502870";"5,4178270"
"201900036212";"12";"12";"2019";"17:30";"5";"13";"13201";"2";"1";"1";"1";"LIEUTAUD (COURS)      2 A 52";"43,2961000";"5,3815900"
"201900036213";"13";"12";"2019";"23:10";"5";"13";"13001";"2";"1";"2";"3";"GAMBETTA (COURS)";"43,5236418";"5,4553650"
"201900036214";"12";"12";"2019";"12:30";"1";"11";"11069";"1";"1";"2";"6";"LIMOUX - ROUTE DE-";"43,2014800";"2,3294600"
"201900036215";"13";"12";"2019";"08:20";"2";"9";"09225";"2";"6";"3";"6";"9° R.C.P. AVENUE DU";"43,1158200";"1,6268300"
"201900036216";"13";"12";"2019";"10:00";"1";"7";"07281";"1";"1";"1";"7";"N/A";"44,9356600";"4,8252300"
"201900036217";"13";"12";"2019";"08:50";"1";"6";"06069";"2";"1";"3";"7";"ROUQUIER (BOULEVARD EMMANUEL)";"43,6343580";"6,9394320"
"201900036218";"12";"12";"2019";"13:05";"1";"5";"05061";"1";"1";"9";"7";"D942 A";"44,5448040";"6,0906080"
"201900036219";"12";"12";"2019";"12:07";"1";"3";"03190";"2";"1";"1";"6";"avenue du Professeur Étienne Sorrel";"46,5454438";"3,3365452"
"201900036220";"13";"12";"2019";"13:45";"1";"75";"75120";"2";"1";"1";"4";"BD PERIPHERIQUE INTERIEUR";"48,8509350";"2,4154350"
"201900036221";"13";"12";"2019";"10:25";"1";"75";"75117";"2";"1";"2";"2";"BD PERIPHERIQUE INTERIEUR";"48,8969120";"2,3112430"
"201900036222";"12";"12";"2019";"09:20";"1";"75";"75114";"2";"1";"1";"3";"BD PERIPHERIQUE INTERIEUR";"48,8218000";"2,3179000"
"201900036223";"10";"12";"2019";"13:00";"1";"75";"75113";"2";"4";"1";"2";"BD PERIPHERIQUE INTERIEUR";"48,8259060";"2,3868870"
"201900036224";"13";"12";"2019";"17:20";"5";"75";"75106";"2";"1";"1";"3";"RUE DE MEDICIS";"48,8484310";"2,3394440"
"201900036225";"13";"12";"2019";"16:30";"5";"75";"75120";"2";"2";"1";"2";"AVENUE DE LA PORTE DE VINCENNES";"48,8467000";"2,4158790"
"201900036226";"13";"12";"2019";"11:35";"1";"75";"75119";"2";"5";"2";"6";"RUE DE BELLEVILLE";"48,8721244";"2,3770340"
"201900036227";"13";"12";"2019";"09:10";"1";"75";"75117";"2";"5";"2";"3";"RUE DE ROME";"48,8873301";"2,3140490"
"201900036228";"13";"12";"2019";"19:45";"5";"75";"75114";"2";"7";"1";"3";"PLACE DENFERT ROCHEREAU";"48,8341180";"2,3333340"
"201900036229";"13";"12";"2019";"11:15";"1";"75";"75114";"2";"1";"2";"7";"BOULEVARD ROMAIN ROLLAND";"48,8195085";"2,3269354"
"201900036230";"13";"12";"2019";"12:25";"1";"75";"75114";"2";"4";"8";"6";"RUE D ALESIA";"48,8278360";"2,3289730"
"201900036231";"12";"12";"2019";"10:20";"1";"75";"75114";"2";"7";"1";"6";"BOULEVARD JOURDAN";"48,8230430";"2,3254839"
"201900036232";"11";"12";"2019";"21:25";"5";"75";"75114";"2";"4";"2";"3";"BOULEVARD BRUNE";"48,8241117";"2,3212317"
"201900036233";"13";"12";"2019";"19:20";"5";"75";"75104";"2";"3";"2";"3";"RUE DE LOBAU";"48,8569590";"2,3537140"
"201900036234";"13";"12";"2019";"14:50";"1";"75";"75113";"2";"1";"1";"6";"BOULEVARD DE L HOPITAL";"48,8372487";"2,3597912"
"201900036235";"13";"12";"2019";"12:00";"1";"75";"75113";"2";"4";"1";"3";"AVENUE DES GOBELINS";"48,8349020";"2,3531820"
"201900036236";"13";"12";"2019";"08:15";"5";"75";"75113";"2";"3";"2";"6";"RUE LEMAIGNAN";"48,8246190";"2,3415520"
"201900036237";"13";"12";"2019";"09:45";"1";"75";"75113";"2";"3";"2";"3";"QUAI D AUSTERLITZ";"48,8386560";"2,3723710"
"201900036238";"13";"12";"2019";"20:15";"5";"75";"75108";"2";"7";"2";"6";"PLACE DE L ALMA";"48,8647409";"2,3015183"
"201900036239";"13";"12";"2019";"17:00";"1";"75";"75108";"2";"1";"1";"3";"RUE DE ROME";"48,8810950";"2,3210010"
"201900036240";"13";"12";"2019";"10:15";"1";"75";"75108";"2";"4";"2";"6";"RUE DE SAINT PETERSBOURG";"48,8799420";"2,3241390"
"201900036241";"13";"12";"2019";"09:00";"1";"75";"75108";"2";"3";"2";"3";"AVENUE DES CHAMPS ELYSEES";"48,8718440";"2,3010940"
"201900036242";"13";"12";"2019";"10:30";"1";"75";"75108";"2";"1";"1";"3";"AVENUE HOCHE";"48,8755240";"2,2992270"
"201900036243";"13";"12";"2019";"01:35";"5";"75";"75108";"2";"7";"3";"3";"COURS ALBERT 1ER";"48,8646180";"2,3103260"
"201900036244";"13";"12";"2019";"08:15";"1";"75";"75107";"2";"3";"2";"6";"RUE LAS CASES";"48,8586350";"2,3198240"
"201900036245";"13";"12";"2019";"07:20";"2";"75";"75104";"2";"3";"2";"6";"RUE DE SEVIGNE";"48,8554340";"2,3619720"
"201900036246";"13";"12";"2019";"07:15";"5";"75";"75101";"2";"2";"2";"2";"RUE DE L ECHELLE";"48,8638200";"2,3342460"
"201900036247";"13";"12";"2019";"08:15";"2";"75";"75104";"2";"3";"2";"2";"QUAI DE GESVRES";"48,8565270";"2,3494837"
"201900036248";"13";"12";"2019";"14:15";"1";"94";"94067";"2";"9";"1";"3";"MINIMES (AV DES)";"48,8418433";"2,4249637"
"201900036249";"13";"12";"2019";"03:30";"5";"94";"94058";"2";"2";"2";"3";"HUIT MAI 1945 (AV DU)";"48,8513300";"2,5108100"
"201900036250";"12";"12";"2019";"12:40";"1";"94";"94052";"2";"1";"3";"3";"JACQUES KABLE (R)";"48,8355800";"2,4931300"
"201900036251";"13";"12";"2019";"14:00";"1";"94";"94046";"2";"2";"1";"3";"JEAN JAURES (R)";"48,7974500";"2,4331800"
"201900036252";"13";"12";"2019";"19:00";"5";"94";"94076";"2";"3";"2";"6";"MAXIME GORKI (BD)";"48,7960370";"2,3683470"
"201900036253";"13";"12";"2019";"12:00";"1";"94";"94076";"2";"1";"2";"3";"MAXIME GORKI (BD)";"48,7936000";"2,3690000"
"201900036254";"12";"12";"2019";"07:40";"5";"94";"94003";"2";"1";"1";"3";"DIVISION DU GENERAL LECLERC (R DE LA)";"48,8042292";"2,3377527"
"201900036255";"13";"12";"2019";"12:40";"1";"94";"94041";"2";"1";"1";"3";"DANIELLE CASANOVA (AV)";"48,8128200";"2,3860100"
"201900036256";"13";"12";"2019";"05:40";"5";"94";"94038";"2";"1";"2";"2";"GENERAL DE GAULLE (AV DU)";"48,7821700";"2,3434200"
"201900036257";"12";"12";"2019";"18:40";"5";"94";"94033";"2";"3";"3";"3";"MARECHAL JOFFRE (AV DU)";"48,8540000";"2,4719800"
"201900036258";"12";"12";"2019";"00:00";"5";"94";"94028";"2";"9";"2";"6";"SAINT SIMON (rue)";"48,7940500";"2,4473700"
"201900036259";"13";"12";"2019";"12:20";"1";"94";"94022";"2";"1";"1";"4";"VICTOR HUGO (AV)";"48,7676200";"2,4173300"
"201900036260";"12";"12";"2019";"17:50";"5";"94";"94019";"2";"1";"3";"6";"ARISTIDE BRIAND (R)";"48,7965000";"2,5336000"
"201900036261";"13";"12";"2019";"18:30";"5";"94";"94017";"2";"1";"1";"3";"STALINGRAD (BD DE)";"48,8181353";"2,5051174"
"201900036262";"13";"12";"2019";"12:50";"1";"93";"93070";"2";"2";"1";"2";"BLANQUI (RUE)";"48,9060000";"2,3382000"
"201900036263";"13";"12";"2019";"09:50";"1";"93";"93070";"2";"1";"3";"3";"MICHELET (AVE) : DU 1 AU 103";"48,9084000";"2,3441000"
"201900036264";"12";"12";"2019";"21:45";"5";"93";"93070";"2";"1";"2";"3";"MICHELET (AVE) : DU 1 AU 103";"48,9068610";"2,3441060"
"201900036265";"12";"12";"2019";"13:00";"1";"93";"93070";"2";"1";"2";"3";"MICHELET(AV):N°1AU 103";"48,9075790";"2,3441160"
"201900036266";"12";"12";"2019";"18:30";"3";"93";"93066";"2";"1";"2";"6";"MICHELS CHARLES";"48,9354100";"2,3437700"
"201900036267";"12";"12";"2019";"13:15";"1";"93";"93066";"2";"1";"2";"3";"BRETONS";"48,9207600";"2,3606600"
"201900036268";"13";"12";"2019";"01:25";"5";"93";"93053";"2";"1";"3";"1";"BREMENT (RUE DE) 109 A 235 - 110 A ...";"48,8873200";"2,4663300"
"201900036269";"13";"12";"2019";"09:30";"1";"93";"93074";"2";"1";"2";"5";"COUBRON RUE DE";"48,9271600";"2,5696700"
"201900036270";"13";"12";"2019";"17:00";"2";"93";"93031";"2";"1";"1";"3";"ROMAIN ROLLAND (RUE)";"48,9543500";"2,3282500"
"201900036271";"13";"12";"2019";"19:30";"5";"93";"93005";"2";"6";"1";"3";"EUROPE (CARREFOUR DE L')";"48,9520100";"2,4851900"
"201900036272";"13";"12";"2019";"16:20";"1";"93";"93071";"2";"1";"1";"6";"PETITS PONTS (ROUTE DES)";"48,9506100";"2,5267400"
"201900036273";"13";"12";"2019";"13:45";"1";"93";"93005";"2";"6";"1";"6";"MAXIMILIEN ROBESPIERRE (RUE)";"48,9482820";"2,5021320"
"201900036274";"13";"12";"2019";"16:45";"1";"93";"93001";"2";"1";"1";"3";"HEURTAULT (RUE)";"48,9133300";"2,3760800"
"201900036275";"2";"12";"2019";"16:05";"1";"93";"93001";"2";"1";"1";"6";"REPUBLIQUE (AVE DE LA ) DE 52 A 104";"48,9074800";"2,3883400"
"201900036276";"11";"12";"2019";"19:20";"5";"92";"92075";"2";"1";"1";"6";"PIERRE BROSSOLETTE (AVENUE)";"48,8222683";"2,3139714"
"201900036277";"13";"12";"2019";"13:46";"1";"92";"92072";"2";"1";"2";"7";"TROYON (RUE)";"48,8268568";"2,2247910"
"201900036278";"13";"12";"2019";"10:30";"1";"92";"92064";"2";"1";"8";"7";"GOUNOD";"48,8432100";"2,2144100"
"201900036279";"13";"12";"2019";"22:20";"5";"92";"92051";"2";"1";"2";"7";"CHARLES DE GAULLE (AVENUE, N° 18 A 116)";"48,8818900";"2,2687200"
"201900036280";"12";"12";"2019";"22:37";"5";"92";"92051";"2";"2";"8";"3";"ACHILLE PERETTI (AVENUE, N° 90 A 96 ET 9";"48,8844300";"2,2690300"
"201900036281";"13";"12";"2019";"09:25";"1";"92";"92026";"2";"9";"2";"3";"VERDUN (DE 01 A 61)";"48,8985547";"2,2626159"
"201900036282";"12";"12";"2019";"09:10";"1";"92";"92025";"2";"2";"1";"4";"KLEBER (AV)";"48,9311419";"2,2443223"
"201900036283";"13";"12";"2019";"20:52";"5";"92";"92023";"2";"1";"2";"6";"GENERAL DE GAULLE (AVENUE DU) N°2 A 132";"48,7905097";"2,2640637"
"201900036284";"13";"12";"2019";"02:49";"5";"92";"92023";"2";"1";"9";"6";"GENERAL DE GAULLE (AVENUE DU)";"48,7873800";"2,2566400"
"201900036285";"13";"12";"2019";"22:29";"5";"92";"92012";"2";"1";"2";"6";"PIERRE GRENIER (AVENUE)";"48,8281800";"2,2502200"
"201900036286";"13";"12";"2019";"17:30";"5";"92";"92012";"2";"1";"1";"3";"VICTOR HUGO (AVENUE) 49/FIN - 60/FIN";"48,8383100";"2,2462900"
"201900036287";"13";"12";"2019";"07:47";"5";"92";"92012";"2";"1";"2";"6";"JEAN JAURES (BOULEVARD) 2/68 - COTE PAIR";"48,8405500";"2,2393700"
"201900036288";"11";"12";"2019";"05:30";"5";"92";"92012";"2";"1";"2";"6";"REINE (ROUTE DE LA) 1/37- 6/80";"48,8389970";"2,2483230"
"201900036289";"13";"12";"2019";"01:30";"5";"92";"92012";"2";"1";"3";"6";"GENERAL LECLERC (AVENUE DU) 1/33 - 2/58";"48,8333409";"2,2422924"
"201900036290";"13";"12";"2019";"08:40";"5";"92";"92004";"2";"1";"2";"3";"DOCTEUR DERVAUX  ( QUAI DU )";"48,9112100";"2,2987600"
"201900036291";"13";"12";"2019";"21:45";"5";"9";"09261";"2";"1";"2";"6";"Avenue des Evadés de France";"42,9777660";"1,1540880"
"201900036292";"5";"12";"2019";"18:45";"3";"54";"54108";"1";"2";"5";"3";"D74";"48,5812280";"6,2672010"
"201900036293";"14";"12";"2019";"09:15";"1";"62";"62495";"1";"1";"1";"6";"Chaussee Brunehaut";"50,6443740";"1,9569720"
"201900036294";"14";"12";"2019";"18:50";"3";"95";"95365";"1";"1";"8";"6";"D316";"49,0638370";"2,4027500"
"201900036295";"14";"12";"2019";"01:45";"5";"84";"84137";"2";"1";"2";"1";"Avenue Ulysse Fabre";"44,2370750";"5,0617920"
"201900036296";"13";"12";"2019";"17:12";"2";"81";"81281";"1";"1";"2";"1";"Lieu Dit Goutiman";"43,6088480";"2,1010550"
"201900036297";"14";"12";"2019";"05:30";"5";"972";"97221";"2";"1";"8";"5";"14 Rue de la Liberté";"14,5460730";" -60,9686450"
"201900036298";"14";"12";"2019";"00:00";"4";"60";"60395";"2";"1";"2";"6";"14 Rue de Lormaison";"49,2560340";"2,1329230"
"201900036299";"13";"12";"2019";"10:45";"1";"12";"12169";"2";"2";"6";"3";"Rue du Barral";"44,2017170";"2,3430870"
"201900036300";"13";"12";"2019";"18:45";"3";"86";"86031";"1";"1";"2";"5";"chène corbeau";"46,6028720";"0,6080260"
"201900036301";"13";"12";"2019";"20:10";"3";"22";"22044";"1";"1";"1";"3";"N12";"48,4760967";" -2,5833011"
"201900036302";"14";"12";"2019";"11:30";"1";"30";"30221";"1";"1";"1";"3";"Avenue de l'Aspre";"44,0155140";"4,7444100"
"201900036303";"14";"12";"2019";"17:20";"5";"23";"23176";"2";"1";"2";"6";"Avenue Jean Jaurès";"46,2363310";"1,4802290"
"201900036304";"13";"12";"2019";"21:00";"3";"95";"95527";"1";"1";"2";"6";"D88";"48,9924480";"2,5176990"
"201900036305";"12";"12";"2019";"18:00";"2";"56";"56094";"1";"1";"2";"4";"Kermadec RD 781";"47,7799560";" -3,2743310"
"201900036306";"14";"12";"2019";"05:30";"5";"74";"74267";"2";"1";"2";"1";"Route d'Albertville";"45,8828840";"6,1419950"
"201900036307";"10";"12";"2019";"17:35";"5";"79";"79202";"2";"3";"2";"3";"Rue du Dr Emile Roux";"46,6400950";" -0,2541610"
"201900036308";"13";"12";"2019";"17:50";"5";"80";"80137";"2";"1";"2";"1";"D1235";"49,9309850";"2,1868160"
"201900036309";"13";"12";"2019";"18:10";"3";"82";"82178";"1";"2";"6";"3";"D100";"43,8205550";"1,1837210"
"201900036310";"13";"12";"2019";"19:20";"3";"89";"89277";"1";"1";"2";"2";"D944";"47,6561368";"3,8765787"
"201900036311";"14";"12";"2019";"00:50";"3";"89";"89134";"1";"1";"3";"7";"D33";"47,4564064";"4,0056369"
"201900036312";"13";"12";"2019";"19:37";"3";"63";"63178";"2";"9";"2";"6";"Rue Jean Bigot";"45,5514920";"3,2656080"
"201900036313";"14";"12";"2019";"11:50";"1";"55";"55274";"1";"1";"6";"6";"N/A";"48,9609290";"5,5537580"
"201900036314";"13";"12";"2019";"21:15";"3";"42";"42135";"1";"1";"2";"6";"D1082";"45,6598910";"4,2302240"
"201900036315";"13";"12";"2019";"07:55";"2";"46";"46231";"1";"1";"6";"6";"D5";"44,4978340";"1,1243630"
"201900036316";"12";"12";"2019";"17:55";"3";"34";"34239";"2";"3";"2";"3";"D 908";"43,6464481";"3,4872365"
"201900036317";"2";"11";"2019";"16:30";"1";"25";"25142";"1";"1";"1";"7";"Route de Champvent";"46,6767260";"6,1433840"
"201900036318";"14";"12";"2019";"10:00";"1";"25";"25479";"2";"1";"2";"3";"1 Rue de Fays";"47,4272730";"6,5628420"
"201900036319";"3";"12";"2019";"07:40";"2";"44";"44104";"1";"1";"9";"1";"Rue de Montrelais";"47,4181520";" -0,9630220"
"201900036320";"13";"12";"2019";"18:10";"3";"44";"44213";"1";"2";"2";"3";"les quatre routes";"47,4424030";" -1,0333610"
"201900036321";"13";"12";"2019";"22:30";"3";"35";"35227";"1";"1";"2";"6";"Pleumeleuc";"48,1747640";" -1,9195220"
"201900036322";"4";"12";"2019";"18:45";"3";"38";"38075";"1";"2";"1";"3";"Route du Grésivaudan";"45,4705600";"5,9905500"
"201900036323";"14";"12";"2019";"11:45";"1";"1";"01056";"1";"1";"2";"6";"D12";"46,0376640";"5,4486180"
"201900036324";"14";"12";"2019";"06:40";"5";"1";"01108";"2";"1";"3";"6";"D1083";"46,3903980";"5,3471610"
"201900036325";"13";"12";"2019";"19:30";"3";"70";"70189";"1";"1";"2";"1";"10 Route de They";"47,3696480";"6,0771890"
"201900036326";"13";"12";"2019";"18:45";"5";"50";"50412";"2";"1";"3";"6";"7 Rue Victor Hugo";"49,3376020";" -1,6972730"
"201900036327";"13";"12";"2019";"22:15";"3";"73";"73100";"1";"1";"3";"7";"D921e";"45,5292058";"5,6943004"
"201900036328";"22";"8";"2019";"15:45";"1";"24";"24011";"1";"1";"1";"1";"PK 47";"45,2260000";"0,8632600"
"201900036329";"14";"12";"2019";"07:15";"2";"4";"04104";"1";"1";"2";"6";"RD 13 Moulin de débran";"43,9977350";"5,7414010"
"201900036330";"9";"12";"2019";"10:11";"1";"37";"37154";"2";"1";"2";"3";"9 Avenue de la Gare";"47,2894330";"0,7177020"
"201900036331";"14";"12";"2019";"04:00";"4";"37";"37203";"1";"1";"6";"7";"2 Rue de Chatenay";"47,4200120";"0,7365610"
"201900036332";"13";"12";"2019";"18:30";"3";"30";"30329";"1";"3";"2";"3";"D907";"44,0750340";"3,9380510"
"201900036333";"12";"12";"2019";"18:20";"5";"8";"08190";"2";"2";"2";"6";"10 Place de la République";"50,1347230";"4,8291200"
"201900036334";"13";"12";"2019";"21:15";"3";"88";"88114";"1";"1";"2";"6";"D164";"48,1684960";"5,9019050"
"201900036335";"13";"12";"2019";"19:00";"3";"973";"97309";"1";"6";"1";"2";"Route d'Attila Cabassou";"4,8956403";" -52,3072761"
"201900036336";"13";"12";"2019";"15:50";"1";"6";"06085";"2";"1";"6";"6";"Avenue Notre-dame de Vie";"43,5955700";"7,0015920"
"201900036337";"14";"12";"2019";"02:13";"3";"84";"84081";"1";"1";"2";"3";"Route des Portugaises";"43,9483810";"4,9103750"
"201900036338";"14";"12";"2019";"12:15";"1";"34";"34163";"1";"1";"1";"7";"D27e1";"43,6521420";"3,6975790"
"201900036339";"14";"12";"2019";"18:30";"3";"988";"98814";"1";"1";"1";"7";"tribu de hnacaom";" -20,7338500";"167,2141500"
"201900036340";"12";"12";"2019";"17:20";"1";"974";"97413";"1";"1";"1";"6";"Route Forestiere";" -21,1291710";"55,3080070"
"201900036341";"9";"12";"2019";"16:20";"1";"971";"97117";"2";"2";"1";"3";"RN 5";"16,3353010";" -61,3630840"
"201900036342";"13";"12";"2019";"17:30";"3";"77";"77099";"2";"1";"1";"6";"D7 - 27 Rue du Gâtinais";"48,1506340";"2,6955060"
"201900036343";"11";"12";"2019";"22:20";"3";"91";"91461";"1";"1";"2";"1";"D116d";"48,5992670";"2,2340500"
"201900036344";"13";"12";"2019";"16:45";"1";"83";"83065";"1";"1";"1";"6";"D61";"43,2600710";"6,5952090"
"201900036345";"14";"12";"2019";"10:20";"1";"83";"83023";"2";"1";"7";"6";"Boulevard saint Louis";"43,3925290";"6,0736120"
"201900036346";"13";"12";"2019";"19:53";"5";"83";"83055";"2";"3";"1";"3";"Route de l'Aerodrome";"43,6185340";"6,6952340"
"201900036347";"13";"12";"2019";"20:08";"3";"6";"06011";"2";"4";"1";"3";"15 Boulevard General Leclerc";"43,7053100";"7,3337550"
"201900036348";"14";"12";"2019";"06:00";"3";"13";"13030";"1";"1";"1";"6";"N Route Nationale 8";"43,2688250";"5,7236550"
"201900036349";"14";"12";"2019";"03:35";"3";"74";"74136";"2";"1";"4";"6";"Route des Pochons";"45,9372390";"6,4218890"
"201900036350";"14";"12";"2019";"11:00";"1";"73";"73075";"1";"1";"2";"6";"D925B  Saint-Maximin";"45,4443026";"6,0620297"
"201900036351";"13";"12";"2019";"18:25";"5";"64";"64230";"2";"6";"3";"3";"RN 134";"43,2243713";" -0,3933349"
"201900036352";"13";"12";"2019";"11:10";"1";"49";"49264";"1";"6";"1";"1";"D91";"47,1140802";" -0,9931717"
"201900036353";"29";"7";"2019";"17:30";"1";"49";"49278";"1";"1";"1";"3";"D112";"47,4278590";" -0,5574720"
"201900036354";"14";"12";"2019";"16:00";"1";"60";"60489";"2";"3";"1";"1";"Rue du Ribouret";"49,1631694";"2,8538898"
"201900036355";"12";"12";"2019";"22:50";"4";"60";"60139";"2";"9";"2";"6";"Rue François Truffaut";"49,1572220";"2,2570790"
"201900036356";"14";"12";"2019";"15:40";"1";"80";"80759";"1";"1";"1";"6";"D1017";"49,6338230";"2,7413530"
"201900036357";"14";"12";"2019";"16:00";"1";"59";"59232";"2";"2";"1";"7";"Rue de Ruaince";"50,3126127";"3,7153738"
"201900036358";"12";"12";"2019";"19:20";"3";"13";"13001";"1";"1";"2";"3";"A51-Sens Aix en Provence vers Marseille";"43,5269240";"5,4268370"
"201900036359";"13";"12";"2019";"17:40";"5";"33";"33162";"1";"1";"2";"3";"ROCADE A 630";"44,8577000";" -0,6620200"
"201900036360";"13";"12";"2019";"09:07";"1";"33";"33122";"1";"1";"1";"4";"AUTOROUTE A 63";"44,7582100";" -0,6828200"
"201900036361";"12";"12";"2019";"17:50";"3";"59";"59523";"1";"1";"6";"2";"AUTOROUTE A27";"50,5994506";"3,1611496"
"201900036362";"13";"12";"2019";"18:45";"3";"91";"91216";"1";"1";"1";"2";"AUTOROUTE A6";"48,6837100";"2,3283900"
"201900036363";"13";"12";"2019";"11:15";"1";"91";"91661";"1";"1";"3";"3";"AUTOROUTE A10";"48,6926400";"2,2266500"
"201900036364";"13";"12";"2019";"08:05";"2";"91";"91689";"1";"1";"2";"2";"AUTOROUTE A6A";"48,7420000";"2,3215300"
"201900036365";"13";"12";"2019";"08:45";"1";"91";"91689";"1";"1";"2";"7";"AUTOROUTE A6A";"48,7417500";"2,3212000"
"201900036366";"13";"12";"2019";"07:40";"3";"91";"91377";"1";"1";"2";"3";"AUTOROUTE A10";"48,7189100";"2,2930300"
"201900036367";"13";"12";"2019";"08:30";"1";"78";"78466";"1";"1";"2";"4";"A13";"48,9313490";"1,9788800"
"201900036368";"12";"12";"2019";"18:00";"3";"92";"92050";"1";"1";"3";"6";"A86";"48,9010768";"2,2020126"
"201900036369";"9";"12";"2019";"10:00";"3";"78";"78007";"1";"1";"1";"4";"A13";"48,8946600";"2,0075340"
"201900036370";"13";"12";"2019";"22:10";"4";"93";"93078";"1";"1";"2";"5";"AUTOROUTE A104";"48,9654700";"2,5168200"
"201900036371";"13";"12";"2019";"10:06";"1";"93";"93064";"1";"1";"2";"4";"AUTOROUTE A86";"48,8741800";"2,4794800"
"201900036372";"13";"12";"2019";"12:10";"1";"93";"93006";"1";"1";"2";"3";"AUTOROUTE A3";"48,8661900";"2,4148400"
"201900036373";"13";"12";"2019";"10:30";"1";"93";"93006";"1";"1";"1";"6";"AUTOROUTE A3";"48,8678900";"2,4275900"
"201900036374";"13";"12";"2019";"01:45";"3";"95";"95582";"1";"1";"2";"6";"AUTOROUTE A15";"48,9657100";"2,2583700"
"201900036375";"12";"12";"2019";"16:15";"2";"93";"93078";"1";"1";"2";"2";"AUTOROUTE A104";"48,9632700";"2,5500400"
"201900036376";"12";"12";"2019";"09:15";"1";"95";"95212";"1";"1";"8";"4";"AUTOROUTE A1";"49,0310500";"2,5390700"
"201900036377";"12";"12";"2019";"08:20";"2";"93";"93010";"1";"1";"1";"4";"AUTOROUTE A3";"48,8889300";"2,4737600"
"201900036378";"13";"12";"2019";"20:45";"3";"77";"77058";"1";"1";"2";"5";"A4";"48,8304000";"2,7006000"
"201900036379";"13";"12";"2019";"18:50";"3";"94";"94081";"1";"1";"1";"3";"A86 INT";"48,7738397";"2,4027046"
"201900036380";"12";"12";"2019";"21:45";"3";"94";"94079";"1";"1";"2";"2";"A4";"48,8350056";"2,5381004"
"201900036381";"10";"5";"2019";"10:50";"1";"10";"10387";"2";"1";"1";"3";"CHARMILLES (MAIL DES)";"48,2947100";"4,0830000"
"201900036382";"8";"5";"2019";"17:21";"1";"10";"10387";"2";"2";"8";"3";"NOELS RUE (DES)";"48,2911300";"4,1032900"
"201900036383";"7";"5";"2019";"17:00";"1";"10";"10081";"2";"9";"1";"3";"JEAN JAURES (AVENUE)";"48,3080700";"4,0433300"
"201900036384";"4";"5";"2019";"19:10";"1";"10";"10387";"2";"1";"1";"6";"GAMBETTA (RUE)";"48,3000400";"4,0736300"
"201900036385";"4";"5";"2019";"22:25";"5";"10";"10362";"2";"9";"1";"6";"GENERAL GALLIENI (RUE DU)";"48,2938100";"4,0531000"
"201900036386";"4";"5";"2019";"10:20";"1";"10";"10081";"2";"1";"2";"3";"JEAN BAPTISTE COLBERT (RUE)";"48,3109700";"4,0252300"
"201900036387";"3";"5";"2019";"14:40";"1";"10";"10325";"2";"2";"1";"3";"AUXERRE (ROUTE )";"48,2649649";"4,0411402"
"201900036388";"3";"5";"2019";"15:30";"1";"10";"10325";"2";"1";"1";"2";"ST POUANGE (RUE DE)";"48,2561700";"4,0585400"
