"Num_Acc";"catr";"voie";"v1";"v2";"circ";"nbv";"vosp";"prof";"pr";"pr1";"plan";"lartpc";"larrout";"surf";"infra";"situ";"vma"
"202000020995";"1";"3";"0";"N/A";"3";" -1";"0";"1";"15";"500";"1";;" -1";"1";"0";"1";"90"
"202000020996";"1";"A104";"0";"N/A";"3";"3";"0";"1";"9";"899";"1";;" -1";"1";"0";"1";"90"
"202000020997";"1";"4";"0";"N/A";" -1";"4";"0";"1";"14";"399";"1";;" -1";"1";"0";"1";"110"
"202000020998";"1";"4";"0";"N/A";" -1";"4";"0";"1";"10";"500";"1";;" -1";"1";"0";"1";"90"
"202000020999";"1";"4";"0";"N/A";"3";"6";"0";"1";"3";"500";"3";;" -1";"1";"0";"1";"90"
"202000021000";"4";"589";"0";"N/A";"3";"2";"0";"1";"0";"0";"2";;" -1";"2";"5";"1";"50"
"202000021001";"3";"JAURES (BOULEVARD JEAN)";"0";"N/A";"3";"6";"0";"2";"0";"0";"1";;" -1";"1";"0";"1";"70"
"202000021002";"4";"CHALLEMEL LACOUR                    (R )";"0";"N/A";" -1";"1";"0";"1";"0";"0";"1";;" -1";"1";"0";"4";"50"
"202000021003";"4";"ST MAXIMIN                          (R )";"0";"N/A";"1";"1";"0";"2";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021004";"4";"ANDRE PHILIP                        (R )";"0";"N/A";"2";"2";"2";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021005";"4";"N/A";"0";"N/A";"2";"0";"0";"2";"0";"1";"1";;" -1";"1";"5";"1";"50"
"202000021006";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";;" -1";"1";"0";"1";"50"
"202000021007";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";;" -1";"1";"0";"1";"50"
"202000021008";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000021009";"3";"909";"0";"N/A";"2";"2";"0";"1";"5";"900";"1";;" -1";"1";"0";"1";"30"
"202000021010";"3";"25";"0";"N/A";"2";"4";"0";"2";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000021011";"3";"N/A";" -1";"N/A";"2";" -1";" -1";"1";"(1)";"(1)";"1";;" -1";" -1";"0";" -1";" -1"
"202000021012";"4";"VERDUN (AVENUE DE)";"0";"N/A";"3";"3";"0";"2";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021013";"4";"DOCTEUR DARIER (RUE DU)";"0";"N/A";"2";"2";"0";"2";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021014";"4";"BEAUBREUIL (AVENUE DE)";"0";"N/A";"3";"4";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021015";"4";"CHENIEUX (RUE FRANCOIS)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"2";"0";"1";"50"
"202000021016";"4";"NC";"0";"N/A";"3";"4";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021017";"4";"NC";"0";"N/A";"2";"4";"1";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021018";"3";"306";"0";"N/A";"3";"4";"0";"1";"4";"90";"1";;" -1";"1";"5";"1";"70"
"202000021019";"3";"51E1";"0";"E";"2";"2";"0";"2";"1";"416";"2";;" -1";"1";"0";"1";"80"
"202000021020";"4";"SAVOIE. RUE DE";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"30"
"202000021021";"3";"DEPORTES (ROUTE DES )";"0";"N/A";"2";"3";"0";"1";"0";"1";"1";;" -1";"1";"2";"1";"50"
"202000021022";"4";"GENAS    (Route de)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021023";"4";"N/A";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021024";"4";"PAIX ( RUE DE LA )";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000021025";"4";"NUNGESSER-ET-COLI (BOULEVARD)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021026";"6";"MARTINET (BOULEVARD DU)";"0";"N/A";" -1";"0";"0";"1";"0";"0";"1";;" -1";"1";"9";"8";"30"
"202000021027";"3";"834";"0";"N/A";"2";"2";"0";"1";"31";"425";"1";;" -1";"1";"2";"1";"70"
"202000021028";"4";"CARNOT";"0";"N/A";"1";"1";"1";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021029";"4";"CINQ CANTONS (RUE DES)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"30"
"202000021030";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021031";"3";"165";"0";"N/A";"2";"0";"0";"1";"10";"27";"1";;" -1";"1";"0";"1";"50"
"202000021032";"7";"660";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"2";;" -1";"1";"0";"1";"50"
"202000021033";"4";"RUE CHANZY ";"0";"N/A";" -1";"1";"0";"1";"0";"0";"2";;" -1";"1";"0";"1";"50"
"202000021034";"7";"941";"0";"N/A";"3";"3";"3";"1";"(1)";"(1)";"1";;" -1";"1";"6";"1";"50"
"202000021035";"7";"14";"0";"N/A";"2";"1";"1";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000021036";"4";"WINSTON CHURCHILL (RUE )";"0";"N/A";"2";"2";"3";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021037";"3";"779";"0";"B";"2";"5";"1";"1";"1";"210";"1";;" -1";"1";"5";"1";"50"
"202000021038";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"3";;" -1";"1";"0";"1";"30"
"202000021039";"2";"165";"0";"N/A";"3";"8";"0";"1";"97";"380";"1";;" -1";"1";"2";"1";"90"
"202000021040";"4";"N/A";"0";"N/A";"2";"4";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"4";"50"
"202000021041";"4";"TANNERIES (RUE DES)";"0";"N/A";"3";"4";"0";"2";"0";"0";"1";;" -1";"1";"5";"1";"50"
"202000021042";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"70"
"202000021043";"3";"ANGERS (ROUTE D') D 952";"0";"N/A";" -1";"2";"0";"1";"0";"9";"1";;" -1";"1";"0";"1";"50"
"202000021044";"4";"DESCAZEAUX BOULEVARD";"0";"N/A";"2";"2";"0";"1";"1";"0";"1";;" -1";"1";"0";"1";"50"
"202000021045";"4";"COULMIERS (RUE DE COULMIERS)";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"6";"1";"30"
"202000021046";"3";"201";"0";"N/A";" -1";"1";"0";"1";"9";"0";"1";;" -1";"1";"0";"1";"70"
"202000021047";"4";"RENNES (RUE DE)";"0";"N/A";"2";"4";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"30"
"202000021048";"2";"24";"0";"N/A";"3";"4";"1";"1";"2";"900";"1";;" -1";"1";"0";"1";"50"
"202000021049";"4";"SANGNIER (MARC)";"0";"N/A";"2";"2";" -1";"1";"(1)";"(1)";"1";;" -1";"1";"5";"1";"30"
"202000021050";"4";"CHURCHILL (AVENUE SIR WINSTON)";"0";"N/A";"2";"1";"1";"1";"0";"0";"1";;" -1";"1";"0";"5";"50"
"202000021051";"4";"BELLEVILLE (DE)";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"20"
"202000021052";"3";"QUAI DE LA SOUYS";"0";"N/A";"3";"5";"3";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000021053";"4";"BD DE LA MEDITERRANEE";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021054";"4";"GAUSSENS (rue henry)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021055";"1";"VA007331 A620";"0";"N/A";"3";"3";"3";"1";"11";"159";"1";;" -1";"1";"0";"1";"90"
"202000021056";"4";"999";"0";"N/A";"2";"1";"0";"1";"28";"760";"3";;" -1";"2";"0";"1";"50"
"202000021057";"3";"15";"0";"N/A";"2";"2";"0";"2";"3";"400";"2";;" -1";"1";"0";"8";"70"
"202000021058";"2";"ROUTE NATIONALE 123";"0";"N/A";"3";"4";"0";"2";"7";"0";"1";;" -1";"1";"0";"1";"110"
"202000021059";"4";"GAMBETTA (BOULEVARD)";"0";"N/A";"2";"2";"0";"2";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000021060";"4";"435 avenue Victor Hugo ";"0";"N/A";"2";"2";"1";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000021061";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000021062";"4";"N/A";"0";"N/A";"2";"2";"2";"1";"(1)";"(1)";"1";;" -1";"1";"0";"5";"50"
"202000021063";"4";"VENDOME   RUE DU MOULIN  DE";"0";"N/A";"2";"2";"0";"1";"1";"0";"1";;" -1";"1";"5";"1";"50"
"202000021064";"4";"N/A";"0";"N/A";"1";"1";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"30"
"202000021065";"4";"MAISON BLANCHE (TRAVERSE)";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021066";"4";"PIERRE CHEVALIER (avenue)";"0";"N/A";"2";"4";"0";"2";"1";"0";"1";;" -1";"1";"0";"1";"50"
"202000021067";"3";"9";"0";"N/A";"3";"4";"0";"3";"1";"0";"3";;" -1";"2";"3";"1";"90"
"202000021068";"7";"ECHENILLY (RUE)";"0";"N/A";"2";"1";"0";"1";"0";"0";"1";;" -1";"1";"9";"3";"50"
"202000021069";"4";"STADE DU RAY";"0";"N/A";"2";"4";"0";"2";"0";"0";"3";;" -1";"1";"0";"1";"50"
"202000021070";"4";"ST ROMAN (AVENUE)";"0";"N/A";"2";"2";"0";"2";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021071";"4";"CHARLES AUROUZE ( RUE )";"0";"N/A";"2";"2";"0";"1";"0";"1";"2";;" -1";"1";"5";"1";"50"
"202000021072";"4";"PORTE CROUY ( RUE )";"0";"N/A";"1";"1";"1";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021073";"2";"ROUTE NATIONALE 2";"0";"N/A";"1";"2";"0";"1";"28";"0";"1";;" -1";"1";"0";"1";"110"
"202000021074";"4";"N/A";"0";"N/A";"1";"4";"0";"1";"33";"600";"1";;" -1";"1";"0";"1";"70"
"202000021075";"4";"N/A";"0";"N/A";"1";"4";"0";"1";"25";"0";"1";;" -1";"1";"0";"1";"70"
"202000021076";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021077";"4";"N/A";"0";"N/A";"3";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"30"
"202000021078";"4";"N/A";"0";"N/A";"1";"3";"0";"2";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021079";"4";"N/A";"0";"N/A";"1";"2";"3";"1";"0";"0";"1";;" -1";"1";" -1";"6";"30"
"202000021080";"4";"N/A";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";;" -1";"1";"0";"4";"30"
"202000021081";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"30"
"202000021082";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021083";"4";"N/A";"0";"N/A";"1";"4";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"30"
"202000021084";"4";"N/A";"0";"N/A";"2";"2";"0";"2";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021085";"4";"N/A";"0";"N/A";"1";"3";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021086";"4";"N/A";"0";"N/A";"2";"5";"2";"1";"0";"0";"1";;" -1";"1";" -1";"5";"50"
"202000021087";"4";"N/A";"0";"N/A";"2";"4";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021088";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021089";"4";"N/A";"0";"N/A";"1";"4";"0";"1";"31";"200";"1";;" -1";"1";"0";"1";"70"
"202000021090";"4";"N/A";"0";"N/A";"1";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"30"
"202000021091";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021092";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021093";"4";"N/A";"0";"N/A";"1";"1";"2";"1";"0";"0";"1";;" -1";"1";" -1";"5";"50"
"202000021094";"4";"N/A";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021095";"4";"N/A";"0";"N/A";"2";"2";"0";"2";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021096";"4";"N/A";"0";"N/A";"2";"4";"1";"1";"0";"0";"1";;" -1";"1";" -1";"5";"50"
"202000021097";"4";"N/A";"0";"N/A";"2";"2";"1";"1";"0";"0";"1";;" -1";"1";" -1";"5";"50"
"202000021098";"4";"N/A";"0";"N/A";"1";"5";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021099";"4";"BOURDIGNON (R)";"0";"N/A";"2";"1";"0";"1";"0";"1";"1";;" -1";"1";"0";"1";"50"
"202000021100";"4";"REVOLUTION FRANCAISE (AV DE LA)";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021101";"4";"GEORGES CLEMENCEAU (AV)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021102";"3";"154";"0";"N/A";"1";"3";"3";"1";"(1)";"(1)";"1";;" -1";"1";"0";"6";"50"
"202000021103";"4";"CHARLES DE GAULLE (AV)";"0";"N/A";"1";"1";"0";"1";"0";"1";"3";;" -1";"1";"0";"1";"30"
"202000021104";"4";"ONZE NOVEMBRE 1918 (R DU)";"0";"N/A";"2";"2";"0";"1";"0";"1";"3";;" -1";"1";"0";"1";"30"
"202000021105";"3";"BALLANGER (BD ROBERT)";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";;" -1";"1";"0";"1";"50"
"202000021106";"3";"970";"0";"N/A";"1";"1";"0";"1";"0";"1";"1";;" -1";"1";"0";"1";"50"
"202000021107";"3";"116";"0";"N/A";"2";"4";"0";"1";"1";"1";"1";;" -1";"1";"5";"1";"50"
"202000021108";"3";"ANATOLE FRANCE (AVENUE)";"0";"N/A";"2";"2";"0";"2";"7";"1";"1";;" -1";"1";"0";"1";"30"
"202000021109";"7";"MONTAIGNE (AVE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021110";"4";"CHAMPY RICHARDETS (BOULEVARD)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021111";"3";"MARECHAL FOCH (AVENUE) COTE IMPAIR";"0";"N/A";" -1";"1";"0";"1";"0";"1";"1";;" -1";"1";"0";"1";"50"
"202000021112";"3";"902";"0";"N/A";" -1";"2";"0";"1";"0";"1";"1";;" -1";"1";"0";"1";"30"
"202000021113";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021114";"3";"986";"0";"N/A";"1";"1";"1";"1";"0";"1";"1";;" -1";"1";"8";"5";"50"
"202000021115";"3";"10";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";;" -1";"1";"0";"1";"50"
"202000021116";"3";"933";"0";"N/A";"1";"4";"0";"1";"0";"1";"1";;" -1";"1";"0";"1";"50"
"202000021117";"3";"933";"0";"N/A";"1";"0";"0";"1";"0";"1";"1";;" -1";"1";"0";"1";"50"
"202000021118";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021119";"3";"JEAN JAURES (AVENUE) (76/128)";"0";"N/A";"3";"4";"0";"1";"0";"1";"1";;" -1";"1";"0";"1";"50"
"202000021120";"4";"MARECHAL FOCH (AVENUE DU)";"0";"N/A";"1";"1";"0";"1";"0";"0";"2";;" -1";"1";"0";"4";"50"
"202000021121";"4";"CROIX BLANCHE (AVENUE DE LA)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021122";"3";"115";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";;" -1";"1";"0";"1";"50"
"202000021123";"3";"REPUBLIQUE (AVE DE LA ) 43/106 =>";"0";"N/A";"3";"4";"3";"1";"0";"0";"1";;" -1";"2";"0";"1";"50"
"202000021124";"3";"50";"0";"N/A";"1";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021125";"3";"910";"0";"N/A";"3";"5";"0";"1";"0";"0";"1";;" -1";"1";"5";"1";"50"
"202000021126";"4";"RAYMOND POINCARE (RUE)";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021127";"3";"906";"0";"N/A";"2";"2";"0";"2";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021128";"3";"7";"0";"N/A";"1";"1";"0";"1";"0";"0";"3";;" -1";"1";"0";"1";"50"
"202000021129";"3";"911";"0";"N/A";"3";"4";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021130";"3";"131";"0";"N/A";"3";"5";"0";"1";"0";"0";"3";;" -1";"1";"0";"1";"50"
"202000021131";"5";"MICHELET (RUE)";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";;" -1";"9";"9";"8";"30"
"202000021132";"3";"106";"0";"N/A";"2";"2";"1";"1";"0";"0";"1";;" -1";"1";"0";"5";"50"
"202000021133";"3";"67";"0";"A";"2";"4";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021134";"3";"920";"0";"N/A";"1";"4";"1";"1";"0";"0";"1";;" -1";"1";"5";"1";"50"
"202000021135";"3";"3";" -1";"D";"2";"2";"0";"2";"25";"950";"2";;" -1";"1";"0";"3";"80"
"202000021136";"4";"3";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"3";"80"
"202000021137";"1";"40";"0";"A";"3";"4";"0";"2";"97";"400";"1";;" -1";"1";"0";"1";"110"
"202000021138";"4";"N/A";"0";"N/A";"2";"2";"0";"2";"0";"0";"2";"0";"3,8";"1";"0";"1";"50"
"202000021139";"3";"902";"0";"N/A";"2";"2";"0";"2";"16";"500";"4";;" -1";"1";"0";"8";"80"
"202000021140";"3";"33";"0";"N/A";"2";"2";"1";"1";"2";"270";"3";;" -1";"1";"5";"5";"50"
"202000021141";"3";"245";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"70"
"202000021142";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"30"
"202000021143";"3";"36";"0";"N/A";"2";"2";"0";"2";"(1)";"(1)";"1";;" -1";"1";"0";"4";"50"
"202000021144";"3";"918";"0";"N/A";"2";"2";"0";"2";"7";"200";"3";;" -1";"1";"0";"1";"80"
"202000021145";"3";"44";"2";"N/A";"3";"3";"0";"1";"0";"800";"1";;" -1";"1";"5";"1";"80"
"202000021146";"3";"154";" -1";"N/A";"2";"2";"0";"2";"7";"689";"2";;" -1";"1";"0";"1";"90"
"202000021147";"3";"1203";"0";"N/A";"2";"2";"0";"1";"6";"500";"1";;" -1";"1";"0";"4";"50"
"202000021148";"3";"142";"0";"N/A";"2";"2";"0";"1";"19";"50";"1";;" -1";"1";"0";"1";"80"
"202000021149";"4";"rue de l'orme";" -1";"N/A";"2";"2";"0";"2";"(1)";"(1)";"1";;" -1";"1";"0";"1";"80"
"202000021150";"3";"1015";"0";"D";"2";"2";"0";"1";"10";"50";"1";;" -1";"1";"5";"1";"80"
"202000021151";"3";"618";" -1";"N/A";"2";"2";"0";"2";"11";"710";"1";;" -1";"1";"0";"1";"70"
"202000021152";"3";"39";" -1";"N/A";"2";"2";"0";"1";"3";"800";"1";;" -1";"9";"0";"3";"80"
"202000021153";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000021154";"4";"N/A";" -1";"N/A";"1";"1";"0";"2";"(1)";"(1)";"2";;" -1";"1";"0";"1";"30"
"202000021155";"3";"130";"0";"N/A";"2";"2";"0";"2";"2";"732";"1";;" -1";"2";"0";"1";"50"
"202000021156";"3";"673";"0";"N/A";"2";"2";"0";"1";"11";"230";"1";;" -1";"1";"0";"1";"90"
"202000021157";"3";"437";"0";"N/A";"2";"2";"0";"1";"131";"0";"1";;" -1";"1";"5";"1";"50"
"202000021158";"3";"D67";"0";"D";"2";"2";"0";"2";"41";"250";"3";;" -1";"1";"0";"1";"80"
"202000021159";"3";"10";" -1";"N/A";"2";"2";"0";"1";"13";"800";"2";;" -1";"1";"5";"1";"50"
"202000021160";"3";"17";"0";"N/A";"2";"2";"0";"2";"8";"800";"3";;" -1";"1";"5";"1";"70"
"202000021161";"3";"28";"0";"N/A";"2";"2";"0";"1";"4";"450";"1";;" -1";"1";"5";"1";" -1"
"202000021162";"1";"41";" -1";"N/A";"1";"1";"0";"2";"(1)";"(1)";"2";;" -1";"1";"2";"1";"110"
"202000021163";"4";"936";"0";"N/A";"2";"2";"0";"1";"1";"790";"1";;" -1";"1";"0";"1";"50"
"202000021164";"3";"909";"0";"N/A";"2";"2";"0";"1";"31";"800";"1";;" -1";"1";"0";"1";"50"
"202000021165";"3";"28";"0";"B";"2";"2";"0";"1";"6";"700";"1";;" -1";"1";"0";"1";"80"
"202000021166";"3";"116";" -1";"D";"2";"2";"0";"1";"4";"500";"1";;" -1";"1";"0";"1";"50"
"202000021167";"3";"6007";" -1";"N/A";"1";"2";"0";"1";"4";"462";"1";;" -1";"1";"0";"1";"50"
"202000021168";"4";"1";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"0";"1";"50"
"202000021169";"3";"994";"0";"D";"2";"2";"0";"2";"3";"200";"3";;" -1";"1";"0";"1";"80"
"202000021170";"4";"N/A";" -1";"N/A";"4";"2";"0";"1";"(1)";"(1)";"1";;" -1";"1";"5";"4";"50"
"202000021171";"3";"49";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"3";;" -1";"1";"0";"3";"80"
"202000021172";"4";"N/A";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021173";"4";"N/A";"0";"N/A";"2";"6";"3";"1";"(1)";"0";"1";;" -1";"1";"0";"1";"50"
"202000021174";"4";"N/A";"0";"N/A";"2";"4";"0";"1";"0";"0";"3";;" -1";"1";"0";"1";"50"
"202000021175";"4";"N/A";"0";"N/A";"1";"1";"2";"1";"0";"0";"1";;" -1";"1";"0";"4";"25"
"202000021176";"4";"N/A";"0";"N/A";"2";"5";"1";"1";"0";"0";"1";;" -1";"1";" -1";"5";"50"
"202000021177";"4";"N/A";"0";"N/A";"1";"4";"1";"1";"0";"0";"1";;" -1";"1";" -1";"5";"50"
"202000021178";"4";"N/A";"0";"N/A";"1";"3";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021179";"4";"N/A";"0";"N/A";"2";"4";"1";"1";"0";"0";"1";;" -1";"1";" -1";"5";"50"
"202000021180";"4";"BERTHIE ALBRECHT (R)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"5";"1";"30"
"202000021181";"4";"COLONEL FABIEN (R DU)";"0";"N/A";"2";"2";"0";"3";"0";"0";"1";;" -1";"1";"0";"3";"50"
"202000021182";"3";"STALINGRAD (AV DE)";"0";"N/A";"2";"3";"2";"1";"0";"1";"1";;" -1";"1";"5";"1";"10"
"202000021183";"3";"127";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021184";"3";"1";"0";"N/A";"3";"2";"0";"1";"0";"0";"2";;" -1";"1";"3";"1";"90"
"202000021185";"4";"ROGER SALENGRO (R)";"0";"N/A";"2";"2";"0";"2";"0";"1";"1";;" -1";"1";"0";"1";"50"
"202000021186";"3";"5";"0";"N/A";"1";"2";"0";"1";"0";"1";"1";;" -1";"1";"9";"1";"50"
"202000021187";"3";"GENERAL DE GAULLE (AV DU)";"0";"N/A";" -1";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"30"
"202000021188";"4";"LATERAL (CHE)";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021189";"4";"N/A";"0";"N/A";"4";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021190";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021191";"4";"BARGUE  (BOULEVARD)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"30"
"202000021192";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021193";"3";"901";"0";"N/A";"1";"1";"0";"1";"0";"1";"1";;" -1";"1";"9";"8";"50"
"202000021194";"3";"992";"0";"N/A";"1";"3";"0";"1";"0";"0";"2";;" -1";"1";"5";"1";"50"
"202000021195";"4";"N/A";"0";"N/A";"1";"2";"3";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021196";"3";"986";"0";"N/A";"2";"4";"0";"2";"0";"0";"1";;" -1";"2";"9";"1";"50"
"202000021197";"4";"REAUMUR (AVENUE)";"0";"N/A";"2";"2";"0";"1";"2";"0";"3";;" -1";"1";"0";"1";"50"
"202000021198";"4";"ROBERT SCHUMAN (AVENUE)";"0";"N/A";" -1";"4";"0";"1";"0";"0";"1";;" -1";"1";"0";"1";"50"
"202000021199";"2";"4";"0";"N/A";"2";"2";"0";"1";"89";"200";"1";;" -1";"2";"0";"1";"80"
"202000021200";"3";"202";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"2";;" -1";"1";"5";"1";"50"
"202000021201";"3";"6098";" -1";"N/A";"2";"2";"1";"1";"27";"635";"1";;" -1";"1";"0";"1";"70"
"202000021202";"3";"1075";"0";"N/A";"2";"3";"0";"1";"66";"800";"1";;" -1";"1";"0";"1";"50"
"202000021203";"2";"145";"0";"N/A";"2";"2";"0";"2";"27";"300";"1";;" -1";"1";"3";"1";"80"
"202000021204";"3";"928";" -1";"N/A";"2";"2";"0";"1";"6";"100";"1";;" -1";"1";"0";"3";"80"
"202000021205";"3";"36";"0";"N/A";"2";"2";"0";"1";"13";"300";"1";;" -1";"1";"0";"1";"80"
"202000021206";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"4";;" -1";"1";"0";"3";"90"
"202000021207";"3";"D1029";"0";"N/A";"2";"2";"0";"1";"22";"500";"1";;" -1";"1";"0";"1";" -1"
"202000021208";"4";"7";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";;" -1";"2";"2";"8";"80"
